,conds,hum,precipm,tempm,wspdm
2014-02-13 10:54:00,Light Drizzle,89.0,1.0,2.2,20.4
2014-02-13 11:54:00,Light Rain,86.0,0.0,2.2,25.9
2014-02-13 12:54:00,Light Rain,86.0,0.0,2.2,22.2
2014-02-13 13:23:00,Light Drizzle,87.0,0.0,2.0,14.8
2014-02-13 13:54:00,Light Drizzle,89.0,0.3,2.2,18.5
2014-02-13 14:54:00,Light Drizzle,92.0,0.5,1.7,18.5
2014-02-13 15:25:00,Light Drizzle,93.0,0.3,2.0,16.7
2014-02-13 15:54:00,Light Drizzle,89.0,0.5,1.7,13.0
2014-02-13 16:10:00,Light Drizzle,93.0,0.0,1.0,16.7
2014-02-13 16:54:00,Light Rain,92.0,0.3,1.1,22.2
2014-02-13 17:19:00,Light Rain,93.0,1.0,1.0,16.7
2014-02-13 17:22:00,Rain,93.0,1.3,1.0,14.8
2014-02-13 17:45:00,Rain,93.0,4.1,1.0,9.3
2014-02-13 17:54:00,Ice Pellets,92.0,4.8,1.1,7.4
2014-02-13 18:05:00,Ice Pellets,93.0,0.8,1.0,7.4
2014-02-13 18:19:00,Light Snow,93.0,1.3,1.0,9.3
2014-02-13 18:54:00,Light Snow,92.0,2.5,0.6,11.1
2014-02-13 19:09:00,Light Snow,87.0,0.8,1.0,13.0
2014-02-13 19:18:00,Light Snow,93.0,1.3,0.0,16.7
2014-02-13 19:54:00,Light Snow,92.0,3.3,0.6,18.5
2014-02-13 20:54:00,Light Snow,92.0,2.3,0.6,16.7
2014-02-13 21:54:00,Snow,92.0,2.0,0.6,16.7
2014-02-13 22:03:00,Light Snow,87.0,0.3,1.0,18.5
2014-02-13 22:35:00,Light Snow,87.0,0.8,1.0,24.1
2014-02-13 22:54:00,Light Drizzle,92.0,0.8,1.1,22.2
2014-02-13 23:54:00,Overcast,89.0,0.0,1.1,20.4
2014-02-14 00:16:00,Mostly Cloudy,81.0,,2.0,24.1
2014-02-14 00:54:00,Mostly Cloudy,79.0,,2.2,16.7
2014-02-14 01:54:00,Scattered Clouds,72.0,,1.7,27.8
2014-02-14 02:54:00,Scattered Clouds,64.0,,1.1,37.0
2014-02-14 03:54:00,Scattered Clouds,61.0,,1.1,40.7
2014-02-14 04:54:00,Clear,61.0,,0.6,25.9
2014-02-14 05:54:00,Partly Cloudy,64.0,,0.0,16.7
2014-02-14 06:54:00,Mostly Cloudy,56.0,,0.6,14.8
2014-02-14 07:54:00,Scattered Clouds,56.0,,1.1,13.0
2014-02-14 08:54:00,Scattered Clouds,50.0,,2.8,13.0
2014-02-14 09:54:00,Partly Cloudy,49.0,,3.9,7.4
2014-02-14 10:54:00,Partly Cloudy,51.0,,4.4,11.1
2014-02-14 11:54:00,Partly Cloudy,49.0,,5.6,13.0
2014-02-14 12:54:00,Partly Cloudy,49.0,,6.1,9.3
2014-02-14 13:54:00,Scattered Clouds,44.0,,7.2,22.2
2014-02-14 14:54:00,Scattered Clouds,40.0,,7.8,14.8
2014-02-14 15:54:00,Mostly Cloudy,42.0,,7.2,13.0
2014-02-14 16:54:00,Mostly Cloudy,39.0,,7.8,7.4
2014-02-14 17:54:00,Scattered Clouds,40.0,,7.2,0.0
2014-02-14 18:54:00,Scattered Clouds,62.0,,2.8,0.0
2014-02-14 19:54:00,Mostly Cloudy,75.0,,0.0,0.0
2014-02-14 20:54:00,Mostly Cloudy,79.0,,-0.6,0.0
2014-02-14 21:54:00,Mostly Cloudy,82.0,,-1.1,0.0
2014-02-14 22:54:00,Overcast,85.0,,-0.6,0.0
2014-02-14 23:54:00,Overcast,67.0,,2.2,7.4
2014-02-15 00:54:00,Overcast,67.0,,2.2,7.4
2014-02-15 01:54:00,Overcast,67.0,,2.2,11.1
2014-02-15 02:54:00,Overcast,67.0,,1.7,14.8
2014-02-15 03:54:00,Overcast,67.0,,1.7,14.8
2014-02-15 04:54:00,Overcast,67.0,,1.7,16.7
2014-02-15 05:54:00,Overcast,67.0,,1.7,24.1
2014-02-15 06:54:00,Light Rain,67.0,0.0,1.7,22.2
2014-02-15 07:54:00,Light Rain,75.0,0.3,1.1,16.7
2014-02-15 08:54:00,Light Rain,79.0,0.8,1.1,14.8
2014-02-15 09:54:00,Light Snow,79.0,0.0,1.1,11.1
2014-02-15 10:22:00,Light Snow,81.0,0.0,1.0,14.8
2014-02-15 10:52:00,Light Snow,87.0,0.3,1.0,11.1
2014-02-15 10:54:00,Light Snow,85.0,0.3,1.1,7.4
2014-02-15 11:20:00,Light Snow,81.0,0.0,2.0,14.8
2014-02-15 11:54:00,Light Snow,89.0,0.0,1.1,14.8
2014-02-15 12:54:00,Light Snow,82.0,0.3,1.7,20.4
2014-02-15 13:27:00,Light Snow,81.0,0.0,1.0,25.9
2014-02-15 13:36:00,Light Snow,81.0,0.0,1.0,14.8
2014-02-15 13:50:00,Light Snow,87.0,0.0,1.0,16.7
2014-02-15 13:54:00,Light Snow,82.0,0.0,1.7,24.1
2014-02-15 14:27:00,Light Snow,81.0,0.0,2.0,18.5
2014-02-15 14:54:00,Haze,73.0,0.0,2.2,18.5
2014-02-15 15:00:00,Light Snow,75.0,0.0,2.0,22.2
2014-02-15 15:49:00,Overcast,75.0,0.0,2.0,22.2
2014-02-15 15:54:00,Overcast,70.0,0.0,2.2,27.8
2014-02-15 16:54:00,Overcast,64.0,,2.2,31.5
2014-02-15 17:21:00,Overcast,65.0,,2.0,35.2
2014-02-15 17:54:00,Mostly Cloudy,59.0,,1.7,38.9
2014-02-15 18:54:00,Scattered Clouds,54.0,,0.6,27.8
2014-02-15 19:54:00,Scattered Clouds,54.0,,-0.6,27.8
2014-02-15 20:54:00,Clear,51.0,,-1.1,25.9
2014-02-15 21:54:00,Clear,53.0,,-2.2,24.1
2014-02-15 22:54:00,Clear,53.0,,-2.8,18.5
2014-02-15 23:54:00,Clear,51.0,,-2.8,18.5
2014-02-16 00:54:00,Mostly Cloudy,49.0,,-2.8,27.8
2014-02-16 01:54:00,Mostly Cloudy,49.0,,-3.3,16.7
2014-02-16 02:54:00,Overcast,51.0,,-3.9,14.8
2014-02-16 03:54:00,Overcast,49.0,,-3.9,11.1
2014-02-16 04:54:00,Overcast,51.0,,-4.4,11.1
2014-02-16 05:54:00,Overcast,51.0,,-4.4,11.1
2014-02-16 06:54:00,Mostly Cloudy,58.0,,-5.6,7.4
2014-02-16 07:54:00,Mostly Cloudy,53.0,,-5.0,5.6
2014-02-16 08:54:00,Mostly Cloudy,49.0,,-3.9,13.0
2014-02-16 09:54:00,Scattered Clouds,43.0,,-2.8,11.1
2014-02-16 10:54:00,Partly Cloudy,47.0,,-1.1,16.7
2014-02-16 11:54:00,Scattered Clouds,45.0,,0.0,13.0
2014-02-16 12:54:00,Mostly Cloudy,48.0,,0.0,13.0
2014-02-16 13:54:00,Mostly Cloudy,39.0,,2.2,5.6
2014-02-16 14:54:00,Overcast,46.0,,1.1,11.1
2014-02-16 15:54:00,Overcast,48.0,,0.6,14.8
2014-02-16 16:54:00,Mostly Cloudy,57.0,,-0.6,13.0
2014-02-16 17:54:00,Overcast,54.0,,-0.6,5.6
2014-02-16 18:54:00,Overcast,59.0,,-1.1,9.3
2014-02-16 19:54:00,Overcast,61.0,,-1.1,9.3
2014-02-16 20:54:00,Mostly Cloudy,64.0,,-1.7,7.4
2014-02-16 21:37:00,Light Snow,64.0,0.0,-2.0,9.3
2014-02-16 21:54:00,Light Snow,69.0,0.0,-2.2,9.3
2014-02-16 22:07:00,Mostly Cloudy,74.0,0.0,-3.0,13.0
2014-02-16 22:54:00,Mostly Cloudy,72.0,0.0,-2.8,7.4
2014-02-16 23:54:00,Mostly Cloudy,75.0,,-3.3,5.6
2014-02-17 00:54:00,Mostly Cloudy,81.0,,-5.0,9.3
2014-02-17 01:54:00,Mostly Cloudy,72.0,,-3.9,11.1
2014-02-17 02:54:00,Scattered Clouds,63.0,,-3.9,11.1
2014-02-17 03:54:00,Scattered Clouds,57.0,,-4.4,14.8
2014-02-17 04:54:00,Partly Cloudy,63.0,,-5.6,9.3
2014-02-17 05:54:00,Partly Cloudy,63.0,,-6.1,0.0
2014-02-17 06:54:00,Scattered Clouds,62.0,,-6.7,5.6
2014-02-17 07:54:00,Partly Cloudy,60.0,,-6.7,9.3
2014-02-17 08:54:00,Partly Cloudy,50.0,,-5.0,13.0
2014-02-17 09:54:00,Partly Cloudy,45.0,,-3.9,9.3
2014-02-17 10:54:00,Scattered Clouds,43.0,,-2.8,14.8
2014-02-17 11:54:00,Scattered Clouds,36.0,,-2.2,0.0
2014-02-17 12:54:00,Scattered Clouds,35.0,,-1.7,0.0
2014-02-17 13:54:00,Scattered Clouds,31.0,,-0.6,0.0
2014-02-17 14:54:00,Scattered Clouds,28.0,,0.6,0.0
2014-02-17 15:54:00,Mostly Cloudy,31.0,,0.0,0.0
2014-02-17 16:54:00,Mostly Cloudy,40.0,,-0.6,13.0
2014-02-17 17:54:00,Scattered Clouds,53.0,,-2.8,11.1
2014-02-17 18:54:00,Mostly Cloudy,49.0,,-2.8,9.3
2014-02-17 19:54:00,Mostly Cloudy,49.0,,-2.8,0.0
2014-02-17 20:54:00,Overcast,51.0,,-2.8,5.6
2014-02-17 21:54:00,Overcast,53.0,,-2.2,5.6
2014-02-17 22:54:00,Overcast,61.0,,-2.2,16.7
2014-02-17 23:54:00,Overcast,61.0,,-2.2,9.3
2014-02-18 00:43:00,Light Snow,64.0,0.0,-2.0,0.0
2014-02-18 00:51:00,Light Snow,69.0,0.0,-2.0,0.0
2014-02-18 00:54:00,Light Snow,69.0,0.0,-2.2,7.4
2014-02-18 00:56:00,Snow,69.0,0.0,-2.0,11.1
2014-02-18 01:04:00,Snow,93.0,0.5,-3.0,5.6
2014-02-18 01:36:00,Light Snow,93.0,1.8,-3.0,5.6
2014-02-18 01:48:00,Light Snow,93.0,1.8,-2.0,5.6
2014-02-18 01:54:00,Light Snow,92.0,2.0,-2.2,5.6
2014-02-18 02:01:00,Light Snow,86.0,0.0,-2.0,11.1
2014-02-18 02:23:00,Overcast,93.0,0.0,-2.0,7.4
2014-02-18 02:39:00,Overcast,86.0,0.0,-2.0,5.6
2014-02-18 02:54:00,Overcast,88.0,0.0,-2.2,9.3
2014-02-18 03:01:00,Overcast,86.0,,-2.0,13.0
2014-02-18 03:08:00,Overcast,86.0,,-2.0,5.6
2014-02-18 03:16:00,Overcast,86.0,,-2.0,11.1
2014-02-18 03:50:00,Overcast,93.0,,-2.0,0.0
2014-02-18 03:54:00,Overcast,89.0,,-1.7,0.0
2014-02-18 04:00:00,Light Snow,86.0,0.0,-2.0,0.0
2014-02-18 04:07:00,Light Snow,86.0,0.0,-2.0,7.4
2014-02-18 04:45:00,Mostly Cloudy,93.0,0.3,-2.0,0.0
2014-02-18 04:54:00,Mostly Cloudy,92.0,0.3,-2.2,0.0
2014-02-18 05:06:00,Mostly Cloudy,93.0,,-2.0,0.0
2014-02-18 05:12:00,Overcast,93.0,,-2.0,0.0
2014-02-18 05:54:00,Overcast,92.0,,-3.3,7.4
2014-02-18 05:57:00,Overcast,93.0,,-3.0,9.3
2014-02-18 06:54:00,Overcast,89.0,,-1.7,0.0
2014-02-18 07:21:00,Mostly Cloudy,93.0,,-2.0,5.6
2014-02-18 07:49:00,Mostly Cloudy,93.0,,-2.0,0.0
2014-02-18 07:54:00,Mostly Cloudy,89.0,,-1.7,0.0
2014-02-18 08:54:00,Scattered Clouds,85.0,,-0.6,13.0
2014-02-18 09:54:00,Partly Cloudy,67.0,,2.8,13.0
2014-02-18 10:54:00,Partly Cloudy,60.0,,4.4,11.1
2014-02-18 11:54:00,Partly Cloudy,55.0,,5.6,18.5
2014-02-18 12:54:00,Partly Cloudy,48.0,,7.2,20.4
2014-02-18 13:54:00,Partly Cloudy,46.0,,8.3,11.1
2014-02-18 14:54:00,Clear,41.0,,9.4,13.0
2014-02-18 15:54:00,Partly Cloudy,36.0,,10.6,14.8
2014-02-18 16:54:00,Partly Cloudy,38.0,,10.0,7.4
2014-02-18 17:54:00,Partly Cloudy,48.0,,7.2,0.0
2014-02-18 18:54:00,Partly Cloudy,55.0,,4.4,0.0
2014-02-18 19:54:00,Partly Cloudy,70.0,,1.1,0.0
2014-02-18 20:54:00,Partly Cloudy,79.0,,0.0,5.6
2014-02-18 21:54:00,Mostly Cloudy,79.0,,0.0,0.0
2014-02-18 22:54:00,Mostly Cloudy,72.0,,1.7,0.0
2014-02-18 23:54:00,Mostly Cloudy,75.0,,1.1,0.0
2014-02-19 00:54:00,Overcast,85.0,,-1.1,0.0
2014-02-19 01:54:00,Overcast,78.0,,0.6,5.6
2014-02-19 02:54:00,Mostly Cloudy,78.0,,0.6,7.4
2014-02-19 03:54:00,Scattered Clouds,85.0,,-1.1,0.0
2014-02-19 04:54:00,Scattered Clouds,92.0,,-2.8,0.0
2014-02-19 05:54:00,Mostly Cloudy,88.0,,-2.2,0.0
2014-02-19 06:54:00,Mostly Cloudy,88.0,,-1.1,0.0
2014-02-19 07:54:00,Overcast,85.0,,0.6,5.6
2014-02-19 08:54:00,Overcast,85.0,0.0,1.1,5.6
2014-02-19 09:20:00,Light Rain,81.0,0.0,2.0,13.0
2014-02-19 09:28:00,Rain,81.0,0.8,2.0,0.0
2014-02-19 09:39:00,Light Rain,87.0,1.0,2.0,5.6
2014-02-19 09:54:00,Light Rain,89.0,1.0,2.2,5.6
2014-02-19 10:09:00,Rain,93.0,0.5,2.0,0.0
2014-02-19 10:54:00,Light Rain,89.0,1.5,3.3,0.0
2014-02-19 11:07:00,Light Rain,93.0,0.0,5.0,9.3
2014-02-19 11:54:00,Mostly Cloudy,90.0,0.0,7.2,11.1
2014-02-19 12:00:00,Overcast,93.0,,7.0,11.1
2014-02-19 12:38:00,Mostly Cloudy,87.0,,8.0,14.8
2014-02-19 12:54:00,Scattered Clouds,80.0,,9.4,13.0
2014-02-19 13:54:00,Partly Cloudy,71.0,,11.7,7.4
2014-02-19 14:54:00,Scattered Clouds,67.0,,13.3,9.3
2014-02-19 15:54:00,Mostly Cloudy,69.0,0.3,12.2,16.7
2014-02-19 16:54:00,Scattered Clouds,71.0,,11.7,11.1
2014-02-19 17:54:00,Scattered Clouds,50.0,,11.7,25.9
2014-02-19 18:54:00,Clear,43.0,,10.0,18.5
2014-02-19 19:54:00,Clear,44.0,,9.4,9.3
2014-02-19 20:54:00,Clear,46.0,,9.4,33.3
2014-02-19 21:54:00,Partly Cloudy,51.0,,7.8,14.8
2014-02-19 22:54:00,Partly Cloudy,55.0,,6.7,7.4
2014-02-19 23:54:00,Scattered Clouds,65.0,,4.4,11.1
2014-02-20 00:54:00,Mostly Cloudy,57.0,,5.0,5.6
2014-02-20 01:54:00,Mostly Cloudy,70.0,,2.2,0.0
2014-02-20 02:54:00,Mostly Cloudy,82.0,,0.0,0.0
2014-02-20 03:54:00,Mostly Cloudy,82.0,,-0.6,0.0
2014-02-20 04:54:00,Mostly Cloudy,92.0,,-2.2,0.0
2014-02-20 05:54:00,Mostly Cloudy,85.0,,-0.6,0.0
2014-02-20 06:54:00,Scattered Clouds,92.0,,-2.2,0.0
2014-02-20 07:54:00,Mostly Cloudy,89.0,,-0.6,0.0
2014-02-20 08:54:00,Mostly Cloudy,76.0,,3.3,5.6
2014-02-20 09:54:00,Mostly Cloudy,55.0,,6.7,7.4
2014-02-20 10:54:00,Mostly Cloudy,41.0,,8.3,13.0
2014-02-20 11:54:00,Mostly Cloudy,36.0,,10.0,14.8
2014-02-20 12:54:00,Mostly Cloudy,33.0,,10.6,16.7
2014-02-20 13:54:00,Mostly Cloudy,34.0,,11.1,13.0
2014-02-20 14:54:00,Overcast,32.0,,10.0,13.0
2014-02-20 15:54:00,Overcast,35.0,,9.4,7.4
2014-02-20 16:54:00,Overcast,41.0,,8.9,9.3
2014-02-20 17:54:00,Overcast,50.0,,8.3,7.4
2014-02-20 18:54:00,Overcast,54.0,,8.3,7.4
2014-02-20 19:54:00,Overcast,61.0,,7.8,5.6
2014-02-20 20:54:00,Overcast,71.0,,6.1,0.0
2014-02-20 21:54:00,Overcast,76.0,,5.6,0.0
2014-02-20 22:54:00,Overcast,79.0,,5.0,0.0
2014-02-20 23:54:00,Overcast,76.0,,5.0,7.4
2014-02-21 00:54:00,Overcast,79.0,,3.9,5.6
2014-02-21 01:54:00,Overcast,79.0,,3.9,0.0
2014-02-21 02:54:00,Mostly Cloudy,86.0,,3.3,5.6
2014-02-21 03:26:00,Overcast,81.0,,4.0,0.0
2014-02-21 03:54:00,Overcast,86.0,,3.3,0.0
2014-02-21 04:17:00,Overcast,87.0,,3.0,7.4
2014-02-21 04:54:00,Overcast,82.0,,3.9,5.6
2014-02-21 05:54:00,Overcast,82.0,,3.9,9.3
2014-02-21 06:54:00,Haze,83.0,,4.4,0.0
2014-02-21 07:54:00,Overcast,86.0,,6.1,0.0
2014-02-21 08:06:00,Overcast,87.0,,6.0,0.0
2014-02-21 08:54:00,Overcast,93.0,,7.2,5.6
2014-02-21 09:22:00,Overcast,87.0,,8.0,7.4
2014-02-21 09:43:00,Overcast,87.0,,8.0,0.0
2014-02-21 09:54:00,Overcast,86.0,,8.9,0.0
2014-02-21 10:15:00,Overcast,87.0,0.3,10.0,5.6
2014-02-21 10:54:00,Haze,80.0,,12.2,11.1
2014-02-21 11:22:00,Haze,77.0,0.3,14.0,11.1
2014-02-21 11:40:00,Haze,77.0,0.3,15.0,9.3
2014-02-21 11:54:00,Haze,75.0,0.3,16.7,11.1
2014-02-21 12:05:00,Overcast,77.0,0.3,17.0,13.0
2014-02-21 12:33:00,Heavy Rain,94.0,1.8,12.0,13.0
2014-02-21 12:38:00,Heavy Rain,94.0,4.8,13.0,11.1
2014-02-21 12:43:00,Light Rain,94.0,5.1,14.0,9.3
2014-02-21 12:47:00,Light Rain,88.0,5.1,14.0,9.3
2014-02-21 12:54:00,Light Rain,93.0,4.8,12.8,9.3
2014-02-21 13:17:00,Heavy Rain,88.0,0.5,15.0,40.7
2014-02-21 13:21:00,Heavy Rain,88.0,2.5,14.0,46.3
2014-02-21 13:26:00,Light Rain,82.0,2.8,12.0,40.7
2014-02-21 13:54:00,Light Rain,86.0,4.1,9.4,20.4
2014-02-21 14:42:00,Mostly Cloudy,76.0,0.3,9.0,13.0
2014-02-21 14:54:00,Mostly Cloudy,77.0,0.3,8.9,11.1
2014-02-21 15:54:00,Mostly Cloudy,71.0,0.0,8.9,5.6
2014-02-21 16:54:00,Mostly Cloudy,66.0,,10.0,0.0
2014-02-21 17:54:00,Mostly Cloudy,76.0,,7.8,0.0
2014-02-21 18:54:00,Scattered Clouds,93.0,,4.4,0.0
2014-02-21 19:54:00,Partly Cloudy,97.0,,3.3,0.0
2014-02-21 20:54:00,Clear,96.0,,2.8,0.0
2014-02-21 21:54:00,Partly Cloudy,96.0,,1.7,0.0
2014-02-21 22:54:00,Partly Cloudy,97.0,,2.2,5.6
2014-02-21 23:54:00,Partly Cloudy,92.0,,1.1,0.0
2014-02-22 00:54:00,Shallow Fog,96.0,,0.0,0.0
2014-02-22 01:54:00,Patches of Fog,92.0,,-0.6,9.3
2014-02-22 02:54:00,Scattered Clouds,92.0,,0.0,7.4
2014-02-22 03:54:00,Scattered Clouds,60.0,,3.9,9.3
2014-02-22 04:54:00,Scattered Clouds,72.0,,1.7,7.4
2014-02-22 05:54:00,Mostly Cloudy,92.0,,-1.1,0.0
2014-02-22 06:54:00,Mostly Cloudy,92.0,,-1.7,0.0
2014-02-22 07:54:00,Mostly Cloudy,89.0,,-0.6,0.0
2014-02-22 08:54:00,Scattered Clouds,89.0,,0.6,0.0
2014-02-22 09:54:00,Partly Cloudy,53.0,,7.2,14.8
2014-02-22 10:54:00,Partly Cloudy,40.0,,11.1,16.7
2014-02-22 11:54:00,Scattered Clouds,30.0,,12.8,24.1
2014-02-22 12:54:00,Partly Cloudy,25.0,,14.4,18.5
2014-02-22 13:54:00,Partly Cloudy,25.0,,15.0,22.2
2014-02-22 14:54:00,Partly Cloudy,25.0,,15.6,22.2
2014-02-22 15:54:00,Scattered Clouds,23.0,,15.6,13.0
2014-02-22 16:54:00,Partly Cloudy,22.0,,15.6,13.0
2014-02-22 17:54:00,Partly Cloudy,24.0,,13.9,0.0
2014-02-22 18:54:00,Partly Cloudy,41.0,,8.9,0.0
2014-02-22 19:54:00,Clear,44.0,,8.9,7.4
2014-02-22 20:54:00,Partly Cloudy,56.0,,6.1,0.0
2014-02-22 21:54:00,Partly Cloudy,55.0,,5.6,5.6
2014-02-22 22:54:00,Scattered Clouds,44.0,,8.9,13.0
2014-02-22 23:54:00,Partly Cloudy,46.0,,8.9,11.1
2014-02-23 00:54:00,Scattered Clouds,46.0,,8.9,13.0
2014-02-23 01:54:00,Mostly Cloudy,44.0,,8.9,9.3
2014-02-23 02:54:00,Overcast,43.0,,9.4,9.3
2014-02-23 03:54:00,Overcast,39.0,,10.0,16.7
2014-02-23 04:54:00,Mostly Cloudy,38.0,,10.0,16.7
2014-02-23 05:54:00,Mostly Cloudy,46.0,,8.3,13.0
2014-02-23 06:54:00,Mostly Cloudy,44.0,,8.3,5.6
2014-02-23 07:54:00,Mostly Cloudy,46.0,,8.3,7.4
2014-02-23 08:54:00,Overcast,44.0,,9.4,7.4
2014-02-23 09:54:00,Overcast,46.0,,9.4,11.1
2014-02-23 10:54:00,Mostly Cloudy,39.0,,10.6,7.4
2014-02-23 11:54:00,Scattered Clouds,40.0,,11.1,9.3
2014-02-23 12:54:00,Scattered Clouds,33.0,,13.9,5.6
2014-02-23 13:54:00,Partly Cloudy,33.0,,14.4,13.0
2014-02-23 14:54:00,Partly Cloudy,31.0,,15.0,14.8
2014-02-23 15:54:00,Scattered Clouds,29.0,,15.0,9.3
2014-02-23 16:54:00,Scattered Clouds,30.0,,14.4,5.6
2014-02-23 17:54:00,Scattered Clouds,35.0,,11.7,11.1
2014-02-23 18:54:00,Scattered Clouds,38.0,,10.6,9.3
2014-02-23 19:54:00,Scattered Clouds,43.0,,9.4,7.4
2014-02-23 20:54:00,Mostly Cloudy,52.0,,8.9,18.5
2014-02-23 21:54:00,Mostly Cloudy,68.0,,7.2,11.1
2014-02-23 22:54:00,Mostly Cloudy,71.0,,6.7,13.0
2014-02-23 23:34:00,Overcast,76.0,,6.0,11.1
2014-02-23 23:54:00,Light Rain,74.0,0.0,6.1,14.8
2014-02-24 00:54:00,Light Rain,79.0,0.3,4.4,18.5
2014-02-24 01:23:00,Overcast,87.0,0.0,4.0,5.6
2014-02-24 01:54:00,Overcast,86.0,0.0,3.9,7.4
2014-02-24 02:54:00,Overcast,79.0,,3.9,13.0
2014-02-24 03:54:00,Scattered Clouds,53.0,,3.9,18.5
2014-02-24 04:54:00,Partly Cloudy,57.0,,2.8,16.7
2014-02-24 05:54:00,Partly Cloudy,55.0,,2.2,20.4
2014-02-24 06:54:00,Scattered Clouds,54.0,,1.7,14.8
2014-02-24 07:54:00,Partly Cloudy,44.0,,2.2,16.7
2014-02-24 08:54:00,Partly Cloudy,39.0,,2.8,20.4
2014-02-24 09:54:00,Partly Cloudy,33.0,,2.8,27.8
2014-02-24 10:54:00,Scattered Clouds,32.0,,3.3,35.2
2014-02-24 11:54:00,Partly Cloudy,31.0,,4.4,22.2
2014-02-24 12:54:00,Scattered Clouds,28.0,,5.0,37.0
2014-02-24 13:54:00,Partly Cloudy,28.0,,5.6,31.5
2014-02-24 14:54:00,Partly Cloudy,24.0,,6.1,25.9
2014-02-24 15:54:00,Partly Cloudy,24.0,,5.6,25.9
2014-02-24 16:54:00,Partly Cloudy,26.0,,4.4,29.6
2014-02-24 17:54:00,Partly Cloudy,30.0,,2.8,24.1
2014-02-24 18:54:00,Partly Cloudy,35.0,,1.7,13.0
2014-02-24 19:54:00,Clear,38.0,,0.6,13.0
2014-02-24 20:54:00,Clear,42.0,,-0.6,0.0
2014-02-24 21:54:00,Clear,51.0,,-2.2,0.0
2014-02-24 22:54:00,Clear,53.0,,-2.2,5.6
2014-02-24 23:54:00,Clear,53.0,,-2.8,9.3
2014-02-25 00:54:00,Clear,56.0,,-2.8,0.0
2014-02-25 01:54:00,Partly Cloudy,65.0,,-4.4,0.0
2014-02-25 02:54:00,Scattered Clouds,66.0,,-3.9,0.0
2014-02-25 03:54:00,Mostly Cloudy,66.0,,-3.9,0.0
2014-02-25 04:54:00,Overcast,69.0,,-3.3,5.6
2014-02-25 05:54:00,Overcast,63.0,,-2.2,0.0
2014-02-25 06:54:00,Overcast,64.0,,-1.7,0.0
2014-02-25 07:10:00,Light Snow,60.0,0.0,-1.0,11.1
2014-02-25 07:54:00,Light Snow,56.0,0.0,-1.1,9.3
2014-02-25 08:28:00,Light Snow,74.0,0.0,-2.0,18.5
2014-02-25 08:54:00,Light Snow,75.0,0.0,-1.7,16.7
2014-02-25 09:09:00,Light Snow,80.0,0.0,-2.0,9.3
2014-02-25 09:17:00,Light Snow,80.0,0.3,-2.0,14.8
2014-02-25 09:54:00,Light Snow,88.0,0.3,-2.2,7.4
2014-02-25 10:38:00,Light Snow,86.0,0.3,-2.0,9.3
2014-02-25 10:54:00,Light Snow,88.0,0.5,-2.2,5.6
2014-02-25 11:01:00,Light Snow,86.0,0.3,-2.0,9.3
2014-02-25 11:30:00,Light Snow,86.0,0.5,-2.0,9.3
2014-02-25 11:48:00,Light Snow,93.0,0.5,-2.0,7.4
2014-02-25 11:54:00,Light Snow,85.0,0.5,-1.7,0.0
2014-02-25 12:28:00,Light Snow,80.0,0.3,-1.0,9.3
2014-02-25 12:54:00,Light Snow,82.0,0.3,-1.1,11.1
2014-02-25 13:07:00,Light Snow,86.0,0.0,-1.0,9.3
2014-02-25 13:28:00,Light Snow,80.0,0.0,-1.0,9.3
2014-02-25 13:54:00,Light Snow,75.0,0.0,0.0,9.3
2014-02-25 14:33:00,Mostly Cloudy,70.0,0.0,1.0,16.7
2014-02-25 14:44:00,Light Snow,65.0,0.0,1.0,9.3
2014-02-25 14:54:00,Light Snow,66.0,0.0,0.6,18.5
2014-02-25 15:00:00,Light Snow,70.0,0.0,1.0,16.7
2014-02-25 15:22:00,Mostly Cloudy,65.0,0.0,2.0,11.1
2014-02-25 15:54:00,Mostly Cloudy,61.0,0.0,1.7,14.8
2014-02-25 16:25:00,Light Snow,60.0,0.0,1.0,13.0
2014-02-25 16:44:00,Mostly Cloudy,60.0,0.0,1.0,16.7
2014-02-25 16:54:00,Mostly Cloudy,61.0,0.0,0.6,13.0
2014-02-25 17:54:00,Mostly Cloudy,59.0,,0.0,7.4
2014-02-25 18:54:00,Mostly Cloudy,54.0,,0.0,5.6
2014-02-25 19:54:00,Partly Cloudy,56.0,,-1.1,13.0
2014-02-25 20:54:00,Partly Cloudy,49.0,,-1.1,0.0
2014-02-25 21:54:00,Partly Cloudy,51.0,,-1.7,7.4
2014-02-25 22:54:00,Scattered Clouds,53.0,,-2.2,5.6
2014-02-25 23:54:00,Mostly Cloudy,66.0,,-3.9,0.0
2014-02-26 00:54:00,Mostly Cloudy,66.0,,-3.9,0.0
2014-02-26 01:54:00,Overcast,61.0,,-2.8,0.0
2014-02-26 02:54:00,Overcast,63.0,,-2.8,5.6
2014-02-26 03:54:00,Overcast,63.0,,-2.8,0.0
2014-02-26 04:49:00,Light Snow,59.0,0.0,-2.0,0.0
2014-02-26 04:54:00,Light Snow,58.0,0.0,-2.2,0.0
2014-02-26 05:17:00,Light Snow,59.0,0.0,-2.0,0.0
2014-02-26 05:25:00,Light Snow,64.0,0.0,-2.0,0.0
2014-02-26 05:32:00,Light Snow,74.0,0.0,-3.0,0.0
2014-02-26 05:54:00,Light Snow,84.0,0.0,-3.3,0.0
2014-02-26 06:06:00,Light Snow,80.0,0.0,-3.0,0.0
