,conds,hum,precipm,tempm,wspdm
2014-04-01 00:54:00,Scattered Clouds,39.0,,10.0,13.0
2014-04-01 01:54:00,Mostly Cloudy,39.0,,9.4,7.4
2014-04-01 02:54:00,Partly Cloudy,46.0,,7.8,5.6
2014-04-01 03:54:00,Clear,51.0,,6.7,5.6
2014-04-01 04:54:00,Partly Cloudy,56.0,,6.1,5.6
2014-04-01 05:54:00,Partly Cloudy,65.0,,3.9,0.0
2014-04-01 06:54:00,Scattered Clouds,63.0,,4.4,13.0
2014-04-01 07:54:00,Scattered Clouds,58.0,,6.1,0.0
2014-04-01 08:54:00,Scattered Clouds,53.0,,7.2,7.4
2014-04-01 09:54:00,Mostly Cloudy,51.0,,7.8,5.6
2014-04-01 10:54:00,Scattered Clouds,46.0,,10.0,9.3
2014-04-01 11:54:00,Mostly Cloudy,43.0,,11.7,5.6
2014-04-01 12:54:00,Mostly Cloudy,40.0,,12.8,5.6
2014-04-01 13:54:00,Overcast,37.0,,13.9,9.3
2014-04-01 14:54:00,Mostly Cloudy,32.0,,16.1,0.0
2014-04-01 15:54:00,Mostly Cloudy,42.0,,15.0,16.7
2014-04-01 16:54:00,Scattered Clouds,39.0,,15.6,14.8
2014-04-01 17:54:00,Scattered Clouds,44.0,,14.4,14.8
2014-04-01 18:54:00,Scattered Clouds,47.0,,13.3,13.0
2014-04-01 19:54:00,Partly Cloudy,52.0,,11.7,9.3
2014-04-01 20:54:00,Partly Cloudy,56.0,,10.6,7.4
2014-04-01 21:54:00,Clear,57.0,,10.0,0.0
2014-04-01 22:54:00,Clear,63.0,,8.9,0.0
2014-04-01 23:54:00,Scattered Clouds,71.0,,8.3,5.6
2014-04-02 00:54:00,Scattered Clouds,80.0,,7.2,0.0
2014-04-02 01:54:00,Mostly Cloudy,82.0,,6.1,5.6
2014-04-02 02:54:00,Mostly Cloudy,82.0,,6.1,0.0
2014-04-02 03:54:00,Overcast,82.0,,6.1,9.3
2014-04-02 04:54:00,Mostly Cloudy,85.0,,5.6,0.0
2014-04-02 05:54:00,Mostly Cloudy,86.0,,4.4,0.0
2014-04-02 06:54:00,Mostly Cloudy,85.0,,6.7,5.6
2014-04-02 08:54:00,Overcast,79.0,,7.8,7.4
2014-04-02 09:54:00,Overcast,77.0,,8.3,11.1
2014-04-02 10:54:00,Light Rain,74.0,0.0,8.9,9.3
2014-04-02 11:54:00,Light Rain,71.0,0.0,9.4,0.0
2014-04-02 12:54:00,Mostly Cloudy,68.0,0.0,10.6,5.6
2014-04-02 13:54:00,Mostly Cloudy,60.0,,13.3,0.0
2014-04-02 14:54:00,Mostly Cloudy,57.0,,13.9,7.4
2014-04-02 15:54:00,Mostly Cloudy,50.0,0.3,16.1,5.6
2014-04-02 16:54:00,Mostly Cloudy,52.0,,16.1,11.1
2014-04-02 17:54:00,Mostly Cloudy,52.0,,16.1,7.4
2014-04-02 18:54:00,Mostly Cloudy,54.0,,16.1,7.4
2014-04-02 19:54:00,Mostly Cloudy,59.0,,14.0,5.6
2014-04-02 20:54:00,Scattered Clouds,67.0,,12.0,0.0
2014-04-02 21:54:00,Scattered Clouds,74.0,,10.6,0.0
2014-04-02 22:54:00,Mostly Cloudy,80.0,,9.4,0.0
2014-04-02 23:54:00,Mostly Cloudy,82.0,,9.0,0.0
2014-04-03 00:54:00,Scattered Clouds,80.0,,9.4,0.0
2014-04-03 01:54:00,Mostly Cloudy,83.0,,8.9,5.6
2014-04-03 02:54:00,Light Rain,83.0,0.0,10.0,0.0
2014-04-03 03:54:00,Light Rain,89.0,0.3,10.0,0.0
2014-04-03 04:54:00,Overcast,89.0,0.3,10.0,0.0
2014-04-03 05:54:00,Mostly Cloudy,93.0,,10.0,5.6
2014-04-03 06:54:00,Mostly Cloudy,93.0,,10.0,0.0
2014-04-03 07:54:00,Mostly Cloudy,83.0,,11.7,7.4
2014-04-03 08:54:00,Mostly Cloudy,67.0,,12.8,16.7
2014-04-03 09:54:00,Mostly Cloudy,49.0,,13.9,20.4
2014-04-03 10:54:00,Mostly Cloudy,36.0,,15.0,14.8
2014-04-03 11:54:00,Mostly Cloudy,32.0,,15.6,11.1
2014-04-03 12:54:00,Overcast,38.0,,15.6,13.0
2014-04-03 13:54:00,Mostly Cloudy,38.0,,16.1,11.1
2014-04-03 14:54:00,Overcast,41.0,,16.1,5.6
2014-04-03 15:54:00,Overcast,42.0,,16.1,14.8
2014-04-03 16:54:00,Overcast,46.0,,15.6,18.5
2014-04-03 17:54:00,Light Rain,49.0,0.0,15.0,0.0
2014-04-03 18:54:00,Overcast,64.0,0.0,13.3,9.3
2014-04-03 19:54:00,Overcast,67.0,,12.8,0.0
2014-04-03 20:54:00,Overcast,64.0,,12.8,0.0
2014-04-03 21:54:00,Light Rain,69.0,0.0,12.2,5.6
2014-04-03 23:54:00,Mostly Cloudy,86.0,,10.0,16.7
2014-04-04 00:54:00,Overcast,90.0,,9.4,9.3
2014-04-04 01:54:00,Overcast,89.0,,8.9,16.7
2014-04-04 02:54:00,Haze,83.0,,8.3,18.5
2014-04-04 03:54:00,Overcast,76.0,,7.8,14.8
2014-04-04 04:40:00,Overcast,71.0,,8.0,16.7
2014-04-04 04:54:00,Overcast,71.0,,7.8,14.8
2014-04-04 05:01:00,Overcast,71.0,,8.0,16.7
2014-04-04 05:54:00,Overcast,71.0,,8.3,20.4
2014-04-04 06:47:00,Overcast,66.0,,8.0,16.7
2014-04-04 06:54:00,Overcast,61.0,,8.3,18.5
2014-04-04 07:54:00,Overcast,61.0,,8.3,14.8
2014-04-04 08:54:00,Overcast,63.0,,8.9,18.5
2014-04-04 09:54:00,Overcast,61.0,,9.4,24.1
2014-04-04 10:54:00,Overcast,61.0,,10.0,18.5
2014-04-04 11:54:00,Overcast,63.0,,10.0,14.8
2014-04-04 12:54:00,Overcast,61.0,,11.7,24.1
2014-04-04 13:54:00,Overcast,66.0,,11.7,22.2
2014-04-04 14:54:00,Overcast,69.0,,12.2,25.9
2014-04-04 15:54:00,Overcast,71.0,,11.7,20.4
2014-04-04 16:54:00,Overcast,74.0,,11.7,22.2
2014-04-04 17:54:00,Overcast,77.0,,11.1,20.4
2014-04-04 18:29:00,Overcast,76.0,,11.0,18.5
2014-04-04 18:54:00,Overcast,83.0,,10.6,14.8
2014-04-04 19:54:00,Overcast,83.0,,10.6,18.5
2014-04-04 20:49:00,Overcast,87.0,,10.0,18.5
2014-04-04 20:54:00,Overcast,86.0,,10.0,16.7
2014-04-04 21:54:00,Overcast,90.0,,9.4,11.1
2014-04-04 22:54:00,Light Rain,93.0,0.0,9.4,0.0
2014-04-04 23:26:00,Heavy Rain,93.0,0.3,9.0,7.4
2014-04-04 23:45:00,Light Rain,93.0,3.0,9.0,9.3
2014-04-04 23:54:00,Light Rain,96.0,3.0,8.9,11.1
2014-04-05 00:54:00,Patches of Fog,96.0,0.0,8.9,9.3
2014-04-05 01:54:00,Overcast,96.0,,8.9,0.0
2014-04-05 02:54:00,Overcast,93.0,,8.9,0.0
2014-04-05 03:41:00,Overcast,93.0,,9.0,0.0
2014-04-05 03:54:00,Overcast,93.0,,8.9,5.6
2014-04-05 04:54:00,Overcast,97.0,,8.3,7.4
2014-04-05 05:54:00,Mostly Cloudy,93.0,,7.8,0.0
2014-04-05 06:11:00,Scattered Clouds,93.0,,8.0,5.6
2014-04-05 06:54:00,Shallow Fog,100.0,,6.1,0.0
2014-04-05 07:54:00,Scattered Clouds,80.0,,8.3,11.1
2014-04-05 08:54:00,Scattered Clouds,50.0,,10.6,35.2
2014-04-05 09:54:00,Scattered Clouds,47.0,,11.1,33.3
2014-04-05 10:54:00,Mostly Cloudy,43.0,,11.7,27.8
2014-04-05 11:54:00,Mostly Cloudy,40.0,,12.8,29.6
2014-04-05 12:54:00,Mostly Cloudy,38.0,,12.8,27.8
2014-04-05 13:54:00,Mostly Cloudy,35.0,,12.8,33.3
2014-04-05 14:54:00,Mostly Cloudy,35.0,,12.8,33.3
2014-04-05 15:54:00,Mostly Cloudy,34.0,,13.3,27.8
2014-04-05 16:54:00,Mostly Cloudy,37.0,,11.7,22.2
2014-04-05 17:54:00,Mostly Cloudy,38.0,,11.1,20.4
2014-04-05 18:54:00,Mostly Cloudy,38.0,,10.6,18.5
2014-04-05 19:54:00,Mostly Cloudy,41.0,,9.4,20.4
2014-04-05 20:54:00,Mostly Cloudy,42.0,,8.9,20.4
2014-04-05 21:54:00,Mostly Cloudy,42.0,,8.3,20.4
2014-04-05 22:54:00,Mostly Cloudy,46.0,,7.2,14.8
2014-04-05 23:54:00,Scattered Clouds,47.0,,6.1,13.0
2014-04-06 00:54:00,Partly Cloudy,49.0,,5.6,9.3
2014-04-06 01:54:00,Partly Cloudy,55.0,,4.4,7.4
2014-04-06 02:54:00,Clear,51.0,,5.0,7.4
2014-04-06 03:54:00,Clear,53.0,,4.4,16.7
2014-04-06 04:54:00,Clear,53.0,,3.9,7.4
2014-04-06 05:54:00,Clear,57.0,,2.2,0.0
2014-04-06 06:54:00,Partly Cloudy,67.0,,1.1,0.0
2014-04-06 07:54:00,Clear,60.0,,3.3,5.6
2014-04-06 08:54:00,Clear,47.0,,5.6,5.6
2014-04-06 09:54:00,Clear,39.0,,7.2,9.3
2014-04-06 10:54:00,Partly Cloudy,33.0,,8.9,9.3
2014-04-06 11:54:00,Partly Cloudy,29.0,,9.4,5.6
2014-04-06 12:54:00,Partly Cloudy,25.0,,11.7,7.4
2014-04-06 13:54:00,Scattered Clouds,24.0,,13.3,5.6
2014-04-06 14:54:00,Mostly Cloudy,22.0,,13.3,5.6
2014-04-06 15:54:00,Mostly Cloudy,20.0,,13.9,5.6
2014-04-06 16:54:00,Mostly Cloudy,25.0,,13.3,14.8
2014-04-06 17:54:00,Scattered Clouds,22.0,,13.3,11.1
2014-04-06 18:54:00,Scattered Clouds,24.0,,12.2,9.3
2014-04-06 19:54:00,Mostly Cloudy,31.0,,10.0,7.4
2014-04-06 20:54:00,Mostly Cloudy,29.0,,8.9,7.4
2014-04-06 21:54:00,Overcast,32.0,,8.3,0.0
2014-04-06 22:54:00,Overcast,42.0,,6.7,7.4
2014-04-06 23:54:00,Overcast,51.0,,5.6,0.0
2014-04-07 00:54:00,Overcast,60.0,,5.0,0.0
2014-04-07 01:54:00,Overcast,62.0,,5.0,0.0
2014-04-07 02:54:00,Overcast,67.0,,3.9,0.0
2014-04-07 03:54:00,Overcast,73.0,,3.9,0.0
2014-04-07 04:54:00,Overcast,70.0,,3.9,0.0
2014-04-07 05:54:00,Overcast,76.0,,5.0,0.0
2014-04-07 06:54:00,Overcast,80.0,,6.1,0.0
2014-04-07 07:54:00,Light Rain,68.0,0.0,6.7,9.3
2014-04-07 08:28:00,Light Rain,70.0,0.3,6.0,14.8
2014-04-07 08:54:00,Light Rain,68.0,0.3,6.1,14.8
2014-04-07 09:54:00,Light Rain,76.0,0.8,5.0,16.7
2014-04-07 10:54:00,Light Rain,82.0,0.5,5.0,14.8
2014-04-07 11:16:00,Light Rain,87.0,0.5,5.0,13.0
2014-04-07 11:54:00,Light Rain,85.0,1.3,5.6,14.8
2014-04-07 12:15:00,Light Rain,87.0,0.0,6.0,14.8
2014-04-07 12:21:00,Light Rain,87.0,0.3,6.0,16.7
2014-04-07 12:54:00,Light Rain,89.0,0.3,6.7,16.7
2014-04-07 13:14:00,Light Rain,93.0,0.0,7.0,18.5
2014-04-07 13:54:00,Light Rain,96.0,0.3,7.8,27.8
2014-04-07 14:06:00,Light Rain,100.0,0.0,8.0,29.6
2014-04-07 14:54:00,Light Rain,93.0,0.3,9.4,7.4
2014-04-07 15:32:00,Rain,94.0,0.0,10.0,7.4
2014-04-07 15:54:00,Rain,100.0,,9.0,9.3
2014-04-07 16:17:00,Light Rain,94.0,1.8,10.0,5.6
2014-04-07 16:54:00,Rain,96.0,4.1,10.0,5.6
2014-04-07 17:18:00,Light Drizzle,94.0,0.0,10.0,11.1
2014-04-07 17:54:00,Light Drizzle,96.0,0.5,10.0,13.0
2014-04-07 18:09:00,Light Drizzle,94.0,0.0,10.0,13.0
2014-04-07 18:54:00,Light Drizzle,96.0,0.3,10.0,11.1
2014-04-07 19:43:00,Fog,94.0,0.0,11.0,13.0
2014-04-07 19:54:00,Fog,96.0,0.0,10.6,9.3
2014-04-07 20:54:00,Fog,96.0,,10.6,0.0
2014-04-07 21:21:00,Fog,100.0,,11.0,0.0
2014-04-07 21:35:00,Fog,100.0,,11.0,0.0
2014-04-07 21:50:00,Fog,100.0,,11.0,5.6
2014-04-07 21:54:00,Fog,100.0,,10.6,5.6
2014-04-07 22:20:00,Overcast,100.0,,11.0,9.3
2014-04-07 22:42:00,Overcast,94.0,,12.0,11.1
2014-04-07 22:54:00,Overcast,96.0,,11.7,14.8
2014-04-07 22:58:00,Overcast,94.0,,12.0,16.7
2014-04-07 23:54:00,Overcast,96.0,,11.7,7.4
2014-04-08 00:40:00,Overcast,94.0,,12.0,7.4
2014-04-08 00:54:00,Overcast,96.0,,11.7,7.4
2014-04-08 01:00:00,Overcast,94.0,,12.0,7.4
2014-04-08 01:13:00,Overcast,94.0,,12.0,9.3
2014-04-08 01:54:00,Overcast,93.0,,11.7,9.3
2014-04-08 02:17:00,Light Rain,94.0,0.5,12.0,9.3
2014-04-08 02:25:00,Light Rain,100.0,0.5,11.0,7.4
2014-04-08 02:46:00,Light Rain,100.0,0.8,11.0,7.4
2014-04-08 02:50:00,Light Rain,100.0,1.0,11.0,7.4
2014-04-08 02:54:00,Rain,97.0,1.3,11.1,5.6
2014-04-08 02:57:00,Light Rain,100.0,0.3,11.0,5.6
2014-04-08 03:05:00,Light Rain,100.0,0.3,11.0,5.6
2014-04-08 03:25:00,Light Drizzle,100.0,0.3,11.0,7.4
2014-04-08 03:35:00,Light Drizzle,100.0,0.3,11.0,0.0
2014-04-08 03:54:00,Overcast,97.0,0.5,11.1,5.6
2014-04-08 03:59:00,Overcast,100.0,,11.0,5.6
2014-04-08 04:54:00,Overcast,97.0,0.0,11.1,0.0
2014-04-08 05:23:00,Overcast,100.0,,11.0,5.6
2014-04-08 05:54:00,Overcast,97.0,,11.1,9.3
2014-04-08 06:17:00,Overcast,100.0,,11.0,7.4
2014-04-08 06:54:00,Overcast,100.0,,11.7,16.7
2014-04-08 07:54:00,Light Drizzle,100.0,,12.0,20.4
2014-04-08 07:56:00,Light Drizzle,100.0,0.0,12.0,20.4
2014-04-08 08:34:00,Light Drizzle,100.0,0.0,12.0,9.3
2014-04-08 08:44:00,Overcast,100.0,0.0,12.0,13.0
2014-04-08 08:54:00,Overcast,93.0,0.0,12.8,11.1
2014-04-08 09:54:00,Overcast,93.0,,12.8,20.4
2014-04-08 10:08:00,Mostly Cloudy,88.0,,13.0,22.2
2014-04-08 10:32:00,Mostly Cloudy,88.0,,13.0,20.4
2014-04-08 10:41:00,Mostly Cloudy,82.0,,14.0,22.2
2014-04-08 10:54:00,Mostly Cloudy,75.0,,14.4,25.9
2014-04-08 11:54:00,Mostly Cloudy,53.0,,15.6,42.6
2014-04-08 12:54:00,Mostly Cloudy,45.0,,17.2,37.0
2014-04-08 13:54:00,Mostly Cloudy,40.0,,17.2,33.3
2014-04-08 14:54:00,Mostly Cloudy,40.0,,17.2,29.6
2014-04-08 15:54:00,Mostly Cloudy,40.0,,17.2,20.4
2014-04-08 16:54:00,Mostly Cloudy,41.0,,16.7,18.5
2014-04-08 17:54:00,Mostly Cloudy,41.0,,16.1,24.1
2014-04-08 18:54:00,Mostly Cloudy,39.0,,15.0,24.1
2014-04-08 19:54:00,Scattered Clouds,42.0,,13.9,9.3
2014-04-08 20:54:00,Partly Cloudy,53.0,,11.1,0.0
2014-04-08 21:54:00,Partly Cloudy,54.0,,10.6,0.0
2014-04-08 22:54:00,Partly Cloudy,61.0,,8.9,0.0
2014-04-08 23:54:00,Scattered Clouds,73.0,,6.7,5.6
2014-04-09 00:54:00,Partly Cloudy,76.0,,6.7,5.6
2014-04-09 01:54:00,Partly Cloudy,82.0,,5.0,0.0
2014-04-09 02:54:00,Partly Cloudy,82.0,,5.0,0.0
2014-04-09 03:54:00,Partly Cloudy,79.0,,5.0,5.6
2014-04-09 04:54:00,Clear,89.0,,3.3,5.6
2014-04-09 05:54:00,Partly Cloudy,86.0,,3.3,7.4
2014-04-09 06:54:00,Scattered Clouds,73.0,,5.0,5.6
2014-04-09 07:54:00,Mostly Cloudy,68.0,,7.8,7.4
2014-04-09 08:54:00,Mostly Cloudy,50.0,,11.1,9.3
2014-04-09 09:54:00,Scattered Clouds,40.0,,13.3,9.3
2014-04-09 10:54:00,Mostly Cloudy,36.0,,14.4,9.3
2014-04-09 11:54:00,Scattered Clouds,34.0,,16.7,27.8
2014-04-09 12:54:00,Scattered Clouds,34.0,,17.2,20.4
2014-04-09 13:54:00,Mostly Cloudy,35.0,,16.1,20.4
2014-04-09 14:54:00,Scattered Clouds,31.0,0.0,18.3,24.1
2014-04-09 15:54:00,Scattered Clouds,26.0,,18.9,22.2
2014-04-09 16:54:00,Scattered Clouds,24.0,,18.3,25.9
2014-04-09 17:54:00,Scattered Clouds,22.0,,17.8,18.5
2014-04-09 18:54:00,Partly Cloudy,23.0,,16.7,18.5
2014-04-09 19:54:00,Partly Cloudy,27.0,,14.4,11.1
2014-04-09 20:54:00,Clear,30.0,,13.3,9.3
2014-04-09 21:54:00,Clear,34.0,,12.2,9.3
2014-04-09 22:54:00,Clear,37.0,,11.1,5.6
2014-04-09 23:54:00,Clear,43.0,,9.4,0.0
2014-04-10 00:54:00,Clear,44.0,,8.9,5.6
2014-04-10 01:54:00,Clear,52.0,,7.2,5.6
2014-04-10 02:54:00,Clear,60.0,,5.6,5.6
2014-04-10 03:54:00,Clear,56.0,,6.1,0.0
2014-04-10 04:54:00,Clear,70.0,,3.3,0.0
2014-04-10 05:54:00,Clear,63.0,,4.4,0.0
2014-04-10 06:54:00,Clear,70.0,,2.8,0.0
2014-04-10 07:54:00,Partly Cloudy,68.0,,6.1,0.0
2014-04-10 08:54:00,Partly Cloudy,45.0,,11.1,0.0
2014-04-10 09:54:00,Partly Cloudy,32.0,,13.9,7.4
2014-04-10 10:54:00,Partly Cloudy,29.0,,16.1,14.8
2014-04-10 11:54:00,Partly Cloudy,28.0,,17.2,13.0
2014-04-10 12:54:00,Partly Cloudy,26.0,,18.3,22.2
2014-04-10 13:54:00,Partly Cloudy,24.0,,18.9,18.5
2014-04-10 14:54:00,Scattered Clouds,23.0,,20.0,24.1
2014-04-10 15:54:00,Scattered Clouds,22.0,,20.6,29.6
2014-04-10 16:54:00,Scattered Clouds,22.0,,20.6,18.5
2014-04-10 17:54:00,Scattered Clouds,27.0,,18.9,22.2
2014-04-10 18:54:00,Scattered Clouds,31.0,,17.8,14.8
2014-04-10 19:54:00,Scattered Clouds,39.0,,15.6,16.7
2014-04-10 20:54:00,Partly Cloudy,46.0,,14.4,13.0
2014-04-10 21:54:00,Partly Cloudy,46.0,,14.4,11.1
2014-04-10 22:54:00,Scattered Clouds,45.0,,13.9,9.3
2014-04-10 23:54:00,Mostly Cloudy,45.0,,13.9,7.4
2014-04-11 00:54:00,Mostly Cloudy,52.0,,11.7,0.0
2014-04-11 01:54:00,Mostly Cloudy,33.0,,17.8,18.5
2014-04-11 02:54:00,Mostly Cloudy,33.0,,17.8,14.8
2014-04-11 03:54:00,Mostly Cloudy,34.0,,17.2,22.2
2014-04-11 04:54:00,Mostly Cloudy,37.0,,16.7,11.1
2014-04-11 05:54:00,Mostly Cloudy,38.0,,16.1,9.3
2014-04-11 06:54:00,Mostly Cloudy,41.0,,15.6,7.4
2014-04-11 07:54:00,Mostly Cloudy,39.0,,16.1,9.3
2014-04-11 08:54:00,Overcast,38.0,,17.2,7.4
2014-04-11 09:54:00,Mostly Cloudy,32.0,,20.0,18.5
2014-04-11 10:54:00,Overcast,31.0,,21.1,9.3
2014-04-11 11:54:00,Overcast,29.0,,22.2,14.8
2014-04-11 12:54:00,Mostly Cloudy,25.0,,24.4,16.7
2014-04-11 13:54:00,Mostly Cloudy,24.0,,25.0,20.4
2014-04-11 14:54:00,Mostly Cloudy,22.0,,26.1,27.8
2014-04-11 15:54:00,Mostly Cloudy,21.0,,26.7,14.8
2014-04-11 16:54:00,Mostly Cloudy,20.0,,25.6,18.5
2014-04-11 17:54:00,Mostly Cloudy,20.0,,26.1,20.4
2014-04-11 18:30:00,Mostly Cloudy,43.0,,21.0,24.1
2014-04-11 18:54:00,Mostly Cloudy,45.0,,20.6,22.2
2014-04-11 19:54:00,Overcast,51.0,,19.4,9.3
2014-04-11 20:54:00,Overcast,58.0,0.0,18.3,0.0
2014-04-11 21:54:00,Mostly Cloudy,60.0,,17.8,7.4
2014-04-11 22:54:00,Overcast,65.0,,17.2,0.0
2014-04-11 23:54:00,Mostly Cloudy,75.0,0.0,16.1,0.0
2014-04-12 00:54:00,Mostly Cloudy,81.0,0.0,14.4,5.6
2014-04-12 01:54:00,Mostly Cloudy,81.0,,14.4,5.6
2014-04-12 02:54:00,Mostly Cloudy,87.0,,13.3,0.0
2014-04-12 03:54:00,Mostly Cloudy,86.0,,12.8,0.0
2014-04-12 04:54:00,Scattered Clouds,89.0,,11.7,0.0
2014-04-12 05:54:00,Partly Cloudy,92.0,,10.6,0.0
2014-04-12 06:54:00,Scattered Clouds,86.0,,12.2,5.6
2014-04-12 07:54:00,Scattered Clouds,77.0,,13.9,0.0
2014-04-12 08:54:00,Mostly Cloudy,62.0,,15.6,7.4
2014-04-12 09:54:00,Overcast,40.0,,17.8,5.6
2014-04-12 10:54:00,Scattered Clouds,27.0,,19.4,9.3
2014-04-12 11:54:00,Mostly Cloudy,26.0,,20.0,0.0
2014-04-12 12:54:00,Mostly Cloudy,24.0,,20.6,9.3
2014-04-12 13:54:00,Mostly Cloudy,24.0,,21.7,14.8
2014-04-12 14:54:00,Partly Cloudy,24.0,,22.2,16.7
2014-04-12 15:54:00,Partly Cloudy,21.0,,22.2,13.0
2014-04-12 16:54:00,Scattered Clouds,20.0,,22.2,16.7
2014-04-12 17:54:00,Partly Cloudy,23.0,,21.7,13.0
2014-04-12 18:54:00,Scattered Clouds,24.0,,21.1,13.0
2014-04-12 19:54:00,Scattered Clouds,31.0,,19.4,9.3
2014-04-12 20:54:00,Partly Cloudy,45.0,,17.8,11.1
2014-04-12 21:54:00,Partly Cloudy,65.0,,16.7,7.4
2014-04-12 22:54:00,Partly Cloudy,69.0,,15.6,7.4
2014-04-12 23:54:00,Partly Cloudy,69.0,,15.0,7.4
2014-04-13 00:54:00,Clear,74.0,,13.9,7.4
2014-04-13 01:54:00,Partly Cloudy,77.0,,13.3,0.0
2014-04-13 02:54:00,Partly Cloudy,86.0,,12.2,0.0
2014-04-13 03:54:00,Partly Cloudy,86.0,,11.7,7.4
2014-04-13 04:54:00,Mostly Cloudy,89.0,,11.7,0.0
2014-04-13 05:54:00,Mostly Cloudy,89.0,,10.6,0.0
2014-04-13 06:42:00,Mostly Cloudy,88.0,,11.0,0.0
2014-04-13 06:54:00,Mostly Cloudy,93.0,,10.0,0.0
2014-04-13 07:54:00,Mostly Cloudy,93.0,,12.8,0.0
2014-04-13 08:54:00,Mostly Cloudy,78.0,,15.6,7.4
2014-04-13 09:54:00,Mostly Cloudy,67.0,,17.8,9.3
2014-04-13 10:54:00,Mostly Cloudy,55.0,,21.1,11.1
2014-04-13 11:54:00,Mostly Cloudy,43.0,,24.4,18.5
2014-04-13 12:54:00,Overcast,38.0,,26.7,13.0
2014-04-13 13:54:00,Overcast,35.0,,27.2,20.4
2014-04-13 14:54:00,Overcast,35.0,,27.2,18.5
2014-04-13 15:54:00,Mostly Cloudy,33.0,,28.3,22.2
2014-04-13 16:54:00,Mostly Cloudy,43.0,,25.6,16.7
2014-04-13 17:54:00,Mostly Cloudy,45.0,,25.0,16.7
2014-04-13 18:54:00,Mostly Cloudy,46.0,,24.4,14.8
2014-04-13 19:54:00,Mostly Cloudy,57.0,,21.1,13.0
2014-04-13 20:54:00,Scattered Clouds,63.0,,19.4,9.3
2014-04-13 21:54:00,Scattered Clouds,65.0,,18.9,7.4
2014-04-13 22:54:00,Partly Cloudy,68.0,,18.3,7.4
2014-04-13 23:54:00,Partly Cloudy,72.0,,17.2,5.6
2014-04-14 00:54:00,Scattered Clouds,72.0,,17.2,7.4
2014-04-14 01:54:00,Mostly Cloudy,72.0,,16.7,5.6
2014-04-14 02:54:00,Mostly Cloudy,65.0,,18.9,7.4
2014-04-14 03:54:00,Mostly Cloudy,63.0,,19.4,11.1
2014-04-14 04:54:00,Mostly Cloudy,63.0,,18.9,13.0
2014-04-14 05:54:00,Mostly Cloudy,65.0,,18.3,13.0
2014-04-14 06:54:00,Mostly Cloudy,67.0,,17.8,13.0
2014-04-14 07:54:00,Mostly Cloudy,65.0,,18.9,22.2
2014-04-14 08:54:00,Mostly Cloudy,65.0,,20.0,20.4
2014-04-14 09:54:00,Mostly Cloudy,63.0,,20.6,25.9
2014-04-14 10:54:00,Mostly Cloudy,57.0,,22.2,35.2
2014-04-14 11:54:00,Mostly Cloudy,59.0,,21.7,25.9
2014-04-14 12:54:00,Mostly Cloudy,53.0,,23.3,25.9
2014-04-14 13:54:00,Mostly Cloudy,43.0,,25.0,37.0
2014-04-14 14:54:00,Mostly Cloudy,42.0,,25.0,24.1
2014-04-14 15:54:00,Mostly Cloudy,40.0,,25.0,20.4
2014-04-14 16:54:00,Mostly Cloudy,40.0,,25.0,20.4
2014-04-14 17:54:00,Overcast,42.0,,24.4,24.1
2014-04-14 18:54:00,Overcast,43.0,,23.9,18.5
2014-04-14 19:54:00,Overcast,45.0,,23.3,16.7
2014-04-14 20:54:00,Overcast,63.0,,19.4,13.0
2014-04-14 21:54:00,Overcast,68.0,,18.9,9.3
2014-04-14 22:54:00,Mostly Cloudy,70.0,,18.3,9.3
2014-04-14 23:54:00,Overcast,70.0,,18.3,14.8
2014-04-15 00:54:00,Overcast,80.0,0.0,17.8,9.3
2014-04-15 01:54:00,Overcast,84.0,0.0,17.8,7.4
2014-04-15 02:54:00,Overcast,80.0,,16.7,13.0
2014-04-15 03:54:00,Overcast,81.0,,17.2,14.8
2014-04-15 04:40:00,Overcast,82.0,,17.0,11.1
2014-04-15 04:50:00,Overcast,82.0,,17.0,7.4
2014-04-15 04:54:00,Overcast,86.0,,16.7,9.3
2014-04-15 05:54:00,Overcast,90.0,,16.1,11.1
2014-04-15 06:54:00,Overcast,93.0,0.0,16.7,11.1
2014-04-15 07:54:00,Overcast,93.0,0.0,17.2,18.5
2014-04-15 08:09:00,Light Rain,94.0,0.3,17.0,20.4
2014-04-15 08:23:00,Light Rain,94.0,0.5,17.0,18.5
2014-04-15 08:39:00,Light Rain,94.0,0.5,17.0,20.4
2014-04-15 08:49:00,Light Rain,100.0,0.8,17.0,16.7
2014-04-15 08:54:00,Light Rain,93.0,1.0,17.8,22.2
2014-04-15 09:00:00,Rain,94.0,0.3,18.0,14.8
2014-04-15 09:22:00,Rain,94.0,2.8,17.0,5.6
2014-04-15 09:31:00,Heavy Rain,94.0,5.3,17.0,16.7
2014-04-15 09:51:00,Heavy Rain,94.0,12.2,17.0,11.1
2014-04-15 09:54:00,Heavy Rain,96.0,13.2,16.7,7.4
