,conds,hum,precipm,tempm,wspdm
2014-03-16 01:54:00,Clear,45.0,,6.7,11.1
2014-03-16 02:54:00,Clear,51.0,,5.6,9.3
2014-03-16 03:54:00,Clear,57.0,,3.9,5.6
2014-03-16 04:54:00,Clear,60.0,,3.9,5.6
2014-03-16 05:54:00,Scattered Clouds,67.0,,1.7,0.0
2014-03-16 06:54:00,Scattered Clouds,57.0,,2.8,9.3
2014-03-16 07:54:00,Scattered Clouds,54.0,,2.8,9.3
2014-03-16 08:54:00,Scattered Clouds,45.0,,3.9,16.7
2014-03-16 09:54:00,Mostly Cloudy,40.0,,5.0,16.7
2014-03-16 10:54:00,Mostly Cloudy,38.0,,5.6,14.8
2014-03-16 11:54:00,Overcast,37.0,,6.1,13.0
2014-03-16 12:54:00,Overcast,33.0,,7.2,16.7
2014-03-16 13:54:00,Overcast,34.0,,6.7,11.1
2014-03-16 14:54:00,Overcast,30.0,,6.7,7.4
2014-03-16 15:54:00,Overcast,41.0,,5.0,16.7
2014-03-16 16:54:00,Overcast,36.0,0.0,5.0,14.8
2014-03-16 17:14:00,Unknown,42.0,0.0,4.0,9.3
2014-03-16 17:45:00,Light Snow,56.0,0.0,3.0,13.0
2014-03-16 17:54:00,Light Snow,62.0,0.0,2.2,16.7
2014-03-16 18:54:00,Light Snow,64.0,0.0,1.1,24.1
2014-03-16 19:54:00,Light Snow,59.0,0.0,0.6,24.1
2014-03-16 20:23:00,Light Snow,75.0,0.0,-1.0,24.1
2014-03-16 20:35:00,Light Snow,80.0,0.0,-1.0,22.2
2014-03-16 20:54:00,Light Snow,82.0,0.0,-1.1,22.2
2014-03-16 21:20:00,Light Snow,93.0,0.3,-2.0,16.7
2014-03-16 21:30:00,Light Snow,93.0,0.5,-2.0,18.5
2014-03-16 21:54:00,Light Snow,92.0,0.8,-1.7,16.7
2014-03-16 22:05:00,Light Snow,93.0,0.3,-2.0,20.4
2014-03-16 22:30:00,Light Snow,93.0,0.8,-2.0,14.8
2014-03-16 22:50:00,Light Snow,93.0,1.0,-2.0,14.8
2014-03-16 22:54:00,Light Snow,92.0,1.3,-1.7,14.8
2014-03-16 23:29:00,Light Snow,93.0,0.5,-2.0,11.1
2014-03-16 23:54:00,Snow,88.0,1.3,-2.2,20.4
2014-03-17 00:54:00,Snow,92.0,1.3,-3.3,18.5
2014-03-17 01:54:00,Light Snow,88.0,1.5,-3.9,25.9
2014-03-17 02:08:00,Light Snow,86.0,0.3,-4.0,22.2
2014-03-17 02:20:00,Light Snow,86.0,0.5,-4.0,14.8
2014-03-17 02:30:00,Snow,86.0,0.5,-4.0,25.9
2014-03-17 02:54:00,Snow,91.0,1.5,-4.4,16.7
2014-03-17 03:54:00,Light Snow,91.0,2.0,-4.4,13.0
2014-03-17 03:56:00,Light Snow,86.0,0.3,-4.0,11.1
2014-03-17 04:08:00,Light Snow,86.0,0.3,-4.0,13.0
2014-03-17 04:14:00,Light Snow,86.0,0.5,-4.0,16.7
2014-03-17 04:36:00,Light Snow,86.0,1.0,-4.0,13.0
2014-03-17 04:54:00,Light Snow,88.0,1.3,-4.4,13.0
2014-03-17 05:00:00,Light Snow,86.0,0.0,-4.0,14.8
2014-03-17 05:08:00,Light Snow,86.0,0.3,-4.0,16.7
2014-03-17 05:13:00,Light Snow,86.0,0.3,-4.0,16.7
2014-03-17 05:28:00,Light Snow,86.0,0.5,-4.0,18.5
2014-03-17 05:54:00,Light Snow,84.0,0.5,-4.4,16.7
2014-03-17 05:58:00,Light Snow,80.0,0.0,-4.0,13.0
2014-03-17 06:54:00,Light Snow,84.0,0.3,-4.4,13.0
2014-03-17 07:08:00,Light Snow,80.0,0.0,-4.0,14.8
2014-03-17 07:41:00,Light Snow,80.0,0.0,-4.0,13.0
2014-03-17 07:54:00,Light Snow,81.0,0.0,-3.9,16.7
2014-03-17 08:54:00,Light Snow,71.0,0.0,-3.3,20.4
2014-03-17 09:54:00,Light Snow,78.0,0.0,-3.9,16.7
2014-03-17 10:54:00,Light Snow,71.0,0.0,-3.3,18.5
2014-03-17 11:21:00,Light Snow,74.0,0.0,-3.0,16.7
2014-03-17 11:54:00,Light Snow,78.0,0.0,-3.9,16.7
2014-03-17 12:15:00,Light Snow,74.0,0.0,-3.0,16.7
2014-03-17 12:21:00,Light Snow,74.0,0.0,-3.0,18.5
2014-03-17 12:38:00,Light Snow,80.0,0.0,-4.0,14.8
2014-03-17 12:54:00,Light Snow,81.0,0.0,-3.3,11.1
2014-03-17 13:15:00,Light Snow,80.0,0.0,-3.0,7.4
2014-03-17 13:17:00,Light Snow,80.0,0.0,-3.0,9.3
2014-03-17 13:24:00,Light Snow,80.0,0.0,-3.0,14.8
2014-03-17 13:48:00,Light Snow,80.0,0.0,-3.0,14.8
2014-03-17 13:54:00,Light Snow,78.0,0.0,-2.8,11.1
2014-03-17 14:03:00,Overcast,80.0,0.0,-3.0,13.0
2014-03-17 14:54:00,Overcast,72.0,0.0,-1.7,16.7
2014-03-17 14:56:00,Overcast,74.0,,-2.0,13.0
2014-03-17 15:54:00,Overcast,69.0,,-1.1,14.8
2014-03-17 16:06:00,Overcast,69.0,,-1.0,16.7
2014-03-17 16:54:00,Overcast,66.0,,-1.1,18.5
2014-03-17 17:54:00,Overcast,69.0,,-1.7,14.8
2014-03-17 18:54:00,Overcast,69.0,,-1.7,11.1
2014-03-17 19:54:00,Overcast,66.0,,-1.1,13.0
2014-03-17 20:54:00,Overcast,66.0,,-1.1,9.3
2014-03-17 21:54:00,Overcast,66.0,,-1.1,9.3
2014-03-17 22:54:00,Overcast,64.0,,-0.6,7.4
2014-03-17 23:54:00,Overcast,66.0,,-1.1,16.7
2014-03-18 00:54:00,Overcast,66.0,,-1.1,14.8
2014-03-18 01:54:00,Overcast,64.0,,-1.1,11.1
2014-03-18 02:41:00,Overcast,60.0,,-1.0,5.6
2014-03-18 02:54:00,Overcast,64.0,,-1.1,11.1
2014-03-18 03:14:00,Overcast,60.0,,-1.0,16.7
2014-03-18 03:35:00,Overcast,60.0,,-1.0,13.0
2014-03-18 03:45:00,Overcast,60.0,,-1.0,7.4
2014-03-18 03:54:00,Overcast,59.0,,-1.1,9.3
2014-03-18 04:54:00,Overcast,59.0,,-1.1,16.7
2014-03-18 05:54:00,Overcast,56.0,,-1.1,11.1
2014-03-18 06:54:00,Overcast,56.0,,-1.1,14.8
2014-03-18 07:54:00,Overcast,57.0,,-0.6,16.7
2014-03-18 08:54:00,Mostly Cloudy,59.0,,-0.6,16.7
2014-03-18 09:54:00,Mostly Cloudy,54.0,,0.6,16.7
2014-03-18 10:54:00,Mostly Cloudy,57.0,,1.7,18.5
2014-03-18 11:54:00,Mostly Cloudy,61.0,,1.7,24.1
2014-03-18 12:54:00,Mostly Cloudy,57.0,,2.2,24.1
2014-03-18 13:54:00,Mostly Cloudy,57.0,,2.8,20.4
2014-03-18 14:54:00,Mostly Cloudy,53.0,,3.9,20.4
2014-03-18 15:54:00,Mostly Cloudy,53.0,,5.0,20.4
2014-03-18 16:54:00,Mostly Cloudy,51.0,,5.0,16.7
2014-03-18 17:54:00,Overcast,53.0,,5.0,14.8
2014-03-18 18:54:00,Overcast,51.0,,5.0,14.8
2014-03-18 19:54:00,Mostly Cloudy,53.0,,5.0,11.1
2014-03-18 20:54:00,Mostly Cloudy,55.0,,4.4,14.8
2014-03-18 21:54:00,Overcast,65.0,,3.3,13.0
2014-03-18 22:54:00,Overcast,67.0,,2.8,9.3
2014-03-18 23:54:00,Mostly Cloudy,70.0,,2.2,14.8
2014-03-19 00:54:00,Mostly Cloudy,72.0,,1.7,11.1
2014-03-19 01:28:00,Mostly Cloudy,75.0,,2.0,18.5
2014-03-19 01:54:00,Overcast,76.0,,1.7,13.0
2014-03-19 02:54:00,Overcast,76.0,,1.7,13.0
2014-03-19 03:54:00,Overcast,76.0,,1.7,9.3
2014-03-19 04:54:00,Overcast,76.0,,1.7,11.1
2014-03-19 05:54:00,Overcast,78.0,,1.7,13.0
2014-03-19 06:54:00,Overcast,78.0,,1.7,13.0
2014-03-19 07:54:00,Overcast,79.0,,2.2,13.0
2014-03-19 08:54:00,Overcast,82.0,,2.2,18.5
2014-03-19 09:54:00,Overcast,82.0,,2.8,14.8
2014-03-19 10:14:00,Overcast,81.0,,3.0,16.7
2014-03-19 10:54:00,Overcast,83.0,,3.3,11.1
2014-03-19 11:23:00,Light Rain,81.0,0.0,4.0,5.6
2014-03-19 11:54:00,Light Drizzle,86.0,0.0,3.9,9.3
2014-03-19 12:12:00,Light Drizzle,93.0,0.0,3.0,5.6
2014-03-19 12:28:00,Light Rain,87.0,0.3,4.0,5.6
2014-03-19 12:54:00,Light Rain,89.0,0.5,3.9,5.6
2014-03-19 13:54:00,Light Drizzle,93.0,0.5,4.4,7.4
2014-03-19 14:54:00,Light Drizzle,93.0,0.0,5.0,0.0
2014-03-19 15:43:00,Light Drizzle,87.0,0.3,6.0,0.0
2014-03-19 15:54:00,Light Drizzle,89.0,0.3,5.6,0.0
2014-03-19 16:54:00,Light Rain,92.0,0.5,5.6,0.0
2014-03-19 17:54:00,Light Rain,96.0,0.5,5.6,0.0
2014-03-19 18:16:00,Light Rain,93.0,0.5,6.0,13.0
2014-03-19 18:26:00,Light Rain,93.0,1.8,5.0,0.0
2014-03-19 18:35:00,Light Rain,100.0,2.0,5.0,0.0
2014-03-19 18:54:00,Light Rain,96.0,2.8,5.0,0.0
2014-03-19 19:07:00,Light Rain,87.0,0.3,6.0,5.6
2014-03-19 19:26:00,Light Drizzle,100.0,0.5,5.0,0.0
2014-03-19 19:32:00,Light Drizzle,100.0,0.5,5.0,0.0
2014-03-19 19:54:00,Light Drizzle,96.0,0.8,5.0,0.0
2014-03-19 20:03:00,Light Drizzle,93.0,0.0,5.0,0.0
2014-03-19 20:22:00,Overcast,93.0,0.0,5.0,0.0
2014-03-19 20:40:00,Overcast,93.0,0.0,5.0,5.6
2014-03-19 20:54:00,Overcast,96.0,0.0,5.0,5.6
2014-03-19 21:12:00,Overcast,93.0,,5.0,5.6
2014-03-19 21:54:00,Overcast,96.0,,5.0,9.3
2014-03-19 22:12:00,Overcast,93.0,,5.0,13.0
2014-03-19 22:39:00,Overcast,93.0,,5.0,7.4
2014-03-19 22:50:00,Light Drizzle,93.0,0.0,5.0,5.6
2014-03-19 22:51:00,Light Drizzle,96.0,0.0,5.0,5.6
2014-03-19 23:54:00,Overcast,100.0,0.0,4.4,5.6
2014-03-20 00:01:00,Overcast,100.0,,4.0,5.6
2014-03-20 00:54:00,Overcast,97.0,,4.4,5.6
2014-03-20 01:23:00,Overcast,93.0,,5.0,13.0
2014-03-20 01:54:00,Overcast,96.0,,5.0,7.4
2014-03-20 02:46:00,Overcast,93.0,,5.0,7.4
2014-03-20 02:54:00,Overcast,96.0,,5.0,9.3
2014-03-20 03:11:00,Overcast,93.0,,5.0,11.1
2014-03-20 03:54:00,Overcast,96.0,,5.0,7.4
2014-03-20 04:54:00,Overcast,96.0,,5.0,9.3
2014-03-20 05:24:00,Overcast,93.0,,5.0,9.3
2014-03-20 05:42:00,Overcast,93.0,,5.0,11.1
2014-03-20 05:54:00,Overcast,96.0,,5.0,13.0
2014-03-20 06:06:00,Scattered Clouds,100.0,,4.0,11.1
2014-03-20 06:54:00,Patches of Fog,96.0,,3.9,7.4
2014-03-20 07:03:00,Patches of Fog,100.0,,3.0,7.4
2014-03-20 07:31:00,Patches of Fog,93.0,,4.0,5.6
2014-03-20 07:54:00,Patches of Fog,100.0,,3.9,5.6
2014-03-20 08:46:00,Scattered Clouds,93.0,,6.0,5.6
2014-03-20 08:54:00,Scattered Clouds,89.0,,6.1,11.1
2014-03-20 09:54:00,Partly Cloudy,64.0,,9.4,14.8
2014-03-20 10:54:00,Partly Cloudy,49.0,,11.1,27.8
2014-03-20 11:54:00,Scattered Clouds,43.0,,11.7,33.3
2014-03-20 12:54:00,Partly Cloudy,40.0,,12.8,27.8
2014-03-20 13:54:00,Partly Cloudy,38.0,,12.2,25.9
2014-03-20 14:54:00,Partly Cloudy,34.0,,12.8,29.6
2014-03-20 15:54:00,Partly Cloudy,29.0,,12.8,31.5
2014-03-20 16:54:00,Partly Cloudy,29.0,,13.3,27.8
2014-03-20 17:54:00,Partly Cloudy,26.0,,12.2,38.9
2014-03-20 18:54:00,Partly Cloudy,30.0,,11.1,25.9
2014-03-20 19:54:00,Partly Cloudy,33.0,,10.0,22.2
2014-03-20 20:54:00,Partly Cloudy,39.0,,8.3,13.0
2014-03-20 21:54:00,Mostly Cloudy,42.0,,7.8,13.0
2014-03-20 22:54:00,Scattered Clouds,47.0,,6.1,5.6
2014-03-20 23:54:00,Partly Cloudy,45.0,,6.1,9.3
2014-03-21 00:54:00,Clear,53.0,,3.3,0.0
2014-03-21 01:54:00,Clear,55.0,,3.9,13.0
2014-03-21 02:54:00,Partly Cloudy,53.0,,4.4,13.0
2014-03-21 03:54:00,Scattered Clouds,55.0,,3.9,7.4
2014-03-21 04:54:00,Partly Cloudy,55.0,,3.9,5.6
2014-03-21 05:54:00,Partly Cloudy,70.0,,0.6,5.6
2014-03-21 06:54:00,Partly Cloudy,70.0,,1.1,0.0
2014-03-21 07:54:00,Scattered Clouds,79.0,,0.0,0.0
2014-03-21 08:54:00,Scattered Clouds,56.0,,6.1,11.1
2014-03-21 09:54:00,Scattered Clouds,44.0,,8.9,27.8
2014-03-21 10:54:00,Overcast,46.0,,9.4,11.1
2014-03-21 11:54:00,Scattered Clouds,50.0,,10.6,16.7
2014-03-21 12:54:00,Overcast,48.0,,10.0,16.7
2014-03-21 13:54:00,Light Rain,52.0,0.0,9.4,14.8
2014-03-21 14:54:00,Light Rain,76.0,0.3,7.2,20.4
2014-03-21 15:54:00,Overcast,82.0,1.5,7.2,9.3
2014-03-21 16:54:00,Mostly Cloudy,66.0,,10.0,7.4
2014-03-21 17:54:00,Mostly Cloudy,59.0,,10.6,18.5
2014-03-21 18:54:00,Scattered Clouds,57.0,,10.0,0.0
2014-03-21 19:54:00,Scattered Clouds,73.0,,6.7,0.0
2014-03-21 20:54:00,Partly Cloudy,79.0,,5.0,0.0
2014-03-21 21:54:00,Partly Cloudy,79.0,,5.0,0.0
2014-03-21 22:54:00,Partly Cloudy,89.0,,2.8,5.6
2014-03-21 23:54:00,Partly Cloudy,93.0,,2.2,0.0
2014-03-22 00:54:00,Partly Cloudy,89.0,,2.2,0.0
2014-03-22 01:54:00,Mostly Cloudy,92.0,,1.7,0.0
2014-03-22 02:54:00,Overcast,92.0,,1.7,0.0
2014-03-22 03:54:00,Overcast,96.0,,1.7,0.0
2014-03-22 04:54:00,Overcast,93.0,,2.2,0.0
2014-03-22 05:54:00,Overcast,93.0,,2.2,0.0
2014-03-22 06:54:00,Overcast,93.0,,2.2,0.0
2014-03-22 07:54:00,Mostly Cloudy,74.0,,6.1,9.3
2014-03-22 08:54:00,Mostly Cloudy,65.0,,7.2,11.1
2014-03-22 09:54:00,Mostly Cloudy,56.0,,9.4,14.8
2014-03-22 10:54:00,Mostly Cloudy,47.0,,12.2,20.4
2014-03-22 11:54:00,Mostly Cloudy,44.0,,13.3,14.8
2014-03-22 12:54:00,Mostly Cloudy,39.0,,15.6,13.0
2014-03-22 13:54:00,Mostly Cloudy,33.0,,17.2,11.1
2014-03-22 14:54:00,Mostly Cloudy,32.0,,18.3,11.1
2014-03-22 15:54:00,Mostly Cloudy,27.0,,19.4,9.3
2014-03-22 16:27:00,Mostly Cloudy,23.0,,20.0,20.4
2014-03-22 16:54:00,Mostly Cloudy,23.0,,20.0,22.2
2014-03-22 17:54:00,Mostly Cloudy,24.0,,18.9,22.2
2014-03-22 18:54:00,Scattered Clouds,27.0,,17.2,13.0
2014-03-22 19:54:00,Partly Cloudy,28.0,,15.0,7.4
2014-03-22 20:54:00,Clear,30.0,,13.9,7.4
2014-03-22 21:54:00,Clear,41.0,,10.6,0.0
2014-03-22 22:54:00,Clear,38.0,,11.1,9.3
2014-03-22 23:54:00,Partly Cloudy,39.0,,10.6,13.0
2014-03-23 00:54:00,Partly Cloudy,43.0,,9.4,13.0
2014-03-23 01:54:00,Scattered Clouds,47.0,,7.8,9.3
2014-03-23 02:54:00,Mostly Cloudy,51.0,,6.7,7.4
2014-03-23 03:54:00,Mostly Cloudy,53.0,,6.1,7.4
2014-03-23 04:54:00,Scattered Clouds,53.0,,5.0,13.0
2014-03-23 05:54:00,Mostly Cloudy,55.0,,4.4,9.3
2014-03-23 06:54:00,Mostly Cloudy,55.0,,3.9,0.0
2014-03-23 07:54:00,Overcast,53.0,,4.4,0.0
2014-03-23 08:54:00,Mostly Cloudy,49.0,,5.0,13.0
2014-03-23 09:54:00,Overcast,45.0,,5.6,13.0
2014-03-23 10:54:00,Overcast,43.0,,6.1,16.7
2014-03-23 11:54:00,Overcast,42.0,,6.7,11.1
2014-03-23 12:54:00,Overcast,42.0,,6.7,7.4
2014-03-23 13:54:00,Overcast,42.0,,7.8,11.1
2014-03-23 14:54:00,Overcast,44.0,,7.2,9.3
2014-03-23 15:54:00,Overcast,45.0,,6.7,18.5
2014-03-23 16:54:00,Light Rain,53.0,0.0,5.6,22.2
2014-03-23 17:54:00,Mostly Cloudy,39.0,0.0,7.2,13.0
2014-03-23 18:54:00,Scattered Clouds,34.0,,6.1,24.1
2014-03-23 19:54:00,Scattered Clouds,33.0,,5.0,14.8
2014-03-23 20:54:00,Partly Cloudy,36.0,,3.9,16.7
2014-03-23 21:54:00,Partly Cloudy,33.0,,3.3,20.4
2014-03-23 22:54:00,Clear,33.0,,2.2,20.4
2014-03-23 23:54:00,Clear,34.0,,1.1,18.5
2014-03-24 00:54:00,Clear,37.0,,0.0,18.5
2014-03-24 01:54:00,Clear,38.0,,-1.1,20.4
2014-03-24 02:54:00,Clear,41.0,,-1.7,16.7
2014-03-24 03:54:00,Clear,41.0,,-2.8,20.4
2014-03-24 04:54:00,Clear,46.0,,-3.9,20.4
2014-03-24 05:54:00,Clear,46.0,,-4.4,14.8
2014-03-24 06:54:00,Partly Cloudy,42.0,,-5.0,18.5
2014-03-24 07:54:00,Partly Cloudy,40.0,,-4.4,11.1
2014-03-24 08:54:00,Partly Cloudy,37.0,,-3.3,18.5
2014-03-24 09:54:00,Partly Cloudy,36.0,,-2.8,16.7
2014-03-24 10:54:00,Partly Cloudy,35.0,,-1.7,11.1
2014-03-24 11:54:00,Partly Cloudy,33.0,,-0.6,0.0
2014-03-24 12:54:00,Partly Cloudy,31.0,,1.1,13.0
2014-03-24 13:54:00,Scattered Clouds,30.0,,2.2,20.4
2014-03-24 14:54:00,Scattered Clouds,26.0,,2.2,0.0
2014-03-24 15:54:00,Scattered Clouds,26.0,,2.8,18.5
2014-03-24 16:54:00,Scattered Clouds,27.0,,3.3,22.2
2014-03-24 17:54:00,Scattered Clouds,25.0,,2.8,14.8
2014-03-24 18:54:00,Partly Cloudy,26.0,,2.2,13.0
2014-03-24 19:54:00,Partly Cloudy,31.0,,0.6,0.0
2014-03-24 20:54:00,Partly Cloudy,37.0,,-0.6,5.6
2014-03-24 21:54:00,Partly Cloudy,41.0,,-1.1,5.6
2014-03-24 22:54:00,Partly Cloudy,55.0,,-3.3,0.0
2014-03-24 23:54:00,Scattered Clouds,56.0,,-2.8,0.0
2014-03-25 00:54:00,Mostly Cloudy,56.0,,-2.8,0.0
2014-03-25 01:54:00,Scattered Clouds,58.0,,-3.3,0.0
2014-03-25 02:54:00,Scattered Clouds,63.0,,-3.9,0.0
2014-03-25 03:54:00,Mostly Cloudy,66.0,,-3.9,0.0
2014-03-25 04:54:00,Overcast,69.0,,-3.9,0.0
2014-03-25 05:54:00,Overcast,66.0,,-2.8,0.0
2014-03-25 06:54:00,Overcast,78.0,,-3.3,0.0
2014-03-25 07:54:00,Overcast,72.0,,-1.7,0.0
2014-03-25 08:54:00,Overcast,70.0,,0.6,9.3
2014-03-25 09:18:00,Light Snow,70.0,0.0,1.0,9.3
2014-03-25 09:33:00,Light Snow,70.0,0.0,1.0,11.1
2014-03-25 09:45:00,Light Snow,70.0,0.0,1.0,5.6
2014-03-25 09:54:00,Light Snow,67.0,0.0,1.1,9.3
2014-03-25 10:54:00,Light Snow,61.0,0.0,1.1,14.8
2014-03-25 11:02:00,Light Snow,65.0,0.0,1.0,13.0
2014-03-25 11:04:00,Light Snow,65.0,0.0,1.0,13.0
2014-03-25 11:20:00,Light Snow,75.0,0.0,1.0,16.7
2014-03-25 11:54:00,Light Snow,82.0,0.3,0.6,13.0
2014-03-25 12:38:00,Snow,87.0,0.0,0.0,14.8
2014-03-25 12:54:00,Snow,92.0,0.3,0.0,14.8
2014-03-25 13:16:00,Light Snow,93.0,0.3,0.0,11.1
2014-03-25 13:47:00,Light Snow,87.0,0.5,1.0,13.0
2014-03-25 13:54:00,Light Snow,92.0,0.8,0.6,13.0
2014-03-25 14:02:00,Light Snow,87.0,0.0,1.0,14.8
2014-03-25 14:13:00,Snow,87.0,0.0,1.0,13.0
2014-03-25 14:54:00,Snow,92.0,0.8,0.0,14.8
2014-03-25 15:44:00,Light Snow,87.0,0.5,1.0,13.0
2014-03-25 15:54:00,Light Snow,92.0,0.5,0.6,11.1
2014-03-25 16:23:00,Light Snow,87.0,0.0,1.0,16.7
2014-03-25 16:35:00,Overcast,87.0,0.0,1.0,14.8
2014-03-25 16:47:00,Overcast,87.0,0.0,1.0,14.8
2014-03-25 16:54:00,Light Snow,89.0,0.0,0.6,11.1
2014-03-25 17:30:00,Light Snow,87.0,0.0,1.0,14.8
2014-03-25 17:54:00,Light Snow,89.0,0.0,0.6,13.0
2014-03-25 18:20:00,Light Snow,87.0,0.3,1.0,13.0
2014-03-25 18:37:00,Light Snow,87.0,0.5,1.0,13.0
2014-03-25 18:54:00,Light Snow,92.0,0.5,0.0,9.3
2014-03-25 19:54:00,Light Snow,96.0,0.5,0.0,9.3
2014-03-25 20:54:00,Light Snow,92.0,0.5,0.0,11.1
2014-03-25 21:18:00,Light Snow,93.0,0.0,0.0,9.3
2014-03-25 21:48:00,Light Snow,93.0,0.0,0.0,5.6
2014-03-25 21:54:00,Light Snow,92.0,0.0,0.0,5.6
2014-03-25 22:54:00,Light Snow,92.0,0.0,0.0,5.6
2014-03-25 23:05:00,Overcast,87.0,0.0,0.0,7.4
2014-03-25 23:54:00,Overcast,89.0,0.0,-0.6,5.6
2014-03-26 00:54:00,Overcast,92.0,,-1.1,7.4
2014-03-26 01:54:00,Scattered Clouds,89.0,,-1.7,9.3
2014-03-26 02:54:00,Partly Cloudy,92.0,,-2.8,5.6
2014-03-26 03:54:00,Clear,92.0,,-3.9,7.4
2014-03-26 04:54:00,Clear,75.0,,-1.7,24.1
2014-03-26 05:54:00,Scattered Clouds,72.0,,-2.2,25.9
2014-03-26 06:54:00,Mostly Cloudy,69.0,,-2.2,24.1
2014-03-26 07:54:00,Scattered Clouds,58.0,,-2.2,22.2
2014-03-26 08:54:00,Scattered Clouds,54.0,,-1.7,24.1
2014-03-26 09:54:00,Scattered Clouds,50.0,,-0.6,29.6
2014-03-26 10:54:00,Scattered Clouds,46.0,,-0.6,31.5
2014-03-26 11:54:00,Scattered Clouds,42.0,,-0.6,38.9
2014-03-26 12:54:00,Partly Cloudy,40.0,,0.0,33.3
2014-03-26 13:54:00,Partly Cloudy,32.0,,0.6,42.6
2014-03-26 14:54:00,Partly Cloudy,30.0,,1.1,35.2
2014-03-26 15:54:00,Partly Cloudy,28.0,,1.7,33.3
2014-03-26 16:54:00,Partly Cloudy,27.0,,2.2,37.0
2014-03-26 17:54:00,Partly Cloudy,28.0,,1.7,35.2
2014-03-26 18:54:00,Clear,28.0,,1.1,33.3
2014-03-26 19:54:00,Clear,31.0,,0.0,24.1
2014-03-26 20:54:00,Clear,35.0,,-0.6,13.0
2014-03-26 21:54:00,Clear,36.0,,-1.1,14.8
2014-03-26 22:54:00,Clear,40.0,,-1.7,18.5
2014-03-26 23:54:00,Clear,39.0,,-2.2,11.1
2014-03-27 00:54:00,Clear,41.0,,-2.8,5.6
2014-03-27 01:54:00,Clear,44.0,,-3.3,5.6
2014-03-27 02:54:00,Clear,44.0,,-3.3,0.0
2014-03-27 03:54:00,Clear,51.0,,-4.4,0.0
2014-03-27 04:54:00,Clear,60.0,,-5.6,0.0
2014-03-27 05:54:00,Clear,65.0,,-6.1,5.6
2014-03-27 06:54:00,Partly Cloudy,62.0,,-6.7,0.0
2014-03-27 07:54:00,Scattered Clouds,65.0,,-4.4,0.0
2014-03-27 08:54:00,Mostly Cloudy,43.0,,-1.1,0.0
2014-03-27 09:54:00,Mostly Cloudy,37.0,,0.6,5.6
2014-03-27 10:54:00,Mostly Cloudy,34.0,,2.2,7.4
2014-03-27 11:54:00,Mostly Cloudy,32.0,,3.3,7.4
2014-03-27 12:54:00,Mostly Cloudy,29.0,,5.0,9.3
2014-03-27 13:54:00,Mostly Cloudy,32.0,,6.1,14.8
2014-03-27 14:54:00,Overcast,32.0,,6.7,18.5
2014-03-27 15:54:00,Mostly Cloudy,37.0,,6.7,20.4
2014-03-27 16:54:00,Mostly Cloudy,42.0,,6.1,16.7
2014-03-27 17:54:00,Mostly Cloudy,42.0,,6.1,14.8
2014-03-27 18:54:00,Mostly Cloudy,41.0,,5.0,20.4
2014-03-27 19:54:00,Scattered Clouds,50.0,,3.9,9.3
2014-03-27 20:54:00,Mostly Cloudy,60.0,,3.9,11.1
2014-03-27 21:54:00,Scattered Clouds,62.0,,3.9,5.6
2014-03-27 22:54:00,Scattered Clouds,65.0,,3.3,0.0
2014-03-27 23:54:00,Mostly Cloudy,73.0,,2.8,0.0
2014-03-28 00:54:00,Scattered Clouds,73.0,,2.8,5.6
2014-03-28 01:54:00,Mostly Cloudy,68.0,,3.3,0.0
2014-03-28 02:54:00,Mostly Cloudy,70.0,,3.3,5.6
2014-03-28 03:54:00,Mostly Cloudy,70.0,,3.3,0.0
2014-03-28 04:54:00,Overcast,56.0,,7.8,11.1
2014-03-28 05:54:00,Overcast,59.0,,8.3,9.3
2014-03-28 06:54:00,Overcast,61.0,,8.9,0.0
2014-03-28 07:54:00,Overcast,66.0,0.0,9.4,7.4
2014-03-28 08:54:00,Light Rain,74.0,0.3,10.0,13.0
2014-03-28 09:54:00,Overcast,77.0,0.3,10.0,14.8
2014-03-28 10:54:00,Overcast,80.0,0.3,10.6,14.8
2014-03-28 11:54:00,Light Rain,77.0,0.3,12.2,25.9
2014-03-28 12:54:00,Light Rain,80.0,0.0,12.2,25.9
2014-03-28 13:29:00,Overcast,82.0,0.3,13.0,20.4
2014-03-28 13:54:00,Overcast,77.0,0.3,13.9,24.1
2014-03-28 14:14:00,Overcast,72.0,,15.0,29.6
2014-03-28 14:54:00,Overcast,64.0,,16.1,33.3
2014-03-28 15:54:00,Overcast,58.0,,17.8,25.9
2014-03-28 16:54:00,Overcast,54.0,,18.9,31.5
2014-03-28 17:54:00,Overcast,54.0,,18.9,20.4
2014-03-28 18:54:00,Overcast,56.0,,18.3,20.4
2014-03-28 19:54:00,Overcast,58.0,,17.8,18.5
2014-03-28 20:54:00,Overcast,60.0,,17.8,13.0
2014-03-28 21:54:00,Overcast,63.0,,17.2,9.3
2014-03-28 22:54:00,Mostly Cloudy,65.0,,16.7,11.1
2014-03-28 23:54:00,Mostly Cloudy,65.0,,17.2,11.1
2014-03-29 00:54:00,Mostly Cloudy,70.0,,16.1,11.1
2014-03-29 01:54:00,Mostly Cloudy,77.0,,13.9,0.0
2014-03-29 02:54:00,Mostly Cloudy,80.0,,13.3,0.0
2014-03-29 03:54:00,Mostly Cloudy,84.0,,13.3,5.6
2014-03-29 04:54:00,Mostly Cloudy,86.0,,11.7,5.6
2014-03-29 05:08:00,Mostly Cloudy,88.0,,12.0,0.0
