,conds,hum,precipm,tempm,wspdm
2014-06-01 00:54:00,Mostly Cloudy,75.0,,15.0,7.4
2014-06-01 01:54:00,Scattered Clouds,72.0,,15.0,7.4
2014-06-01 02:54:00,Partly Cloudy,83.0,,12.8,0.0
2014-06-01 03:54:00,Clear,86.0,,12.2,0.0
2014-06-01 04:54:00,Clear,88.0,,11.0,0.0
2014-06-01 05:54:00,Scattered Clouds,89.0,,11.1,0.0
2014-06-01 06:54:00,Scattered Clouds,87.0,,13.3,0.0
2014-06-01 07:54:00,Partly Cloudy,68.0,,17.0,7.4
2014-06-01 08:54:00,Partly Cloudy,58.0,,17.8,0.0
2014-06-01 09:54:00,Scattered Clouds,52.0,,19.0,7.4
2014-06-01 10:54:00,Scattered Clouds,53.0,,20.6,11.1
2014-06-01 11:54:00,Scattered Clouds,49.0,,21.7,7.4
2014-06-01 12:54:00,Scattered Clouds,43.0,,22.2,7.4
2014-06-01 13:54:00,Scattered Clouds,38.0,,22.8,0.0
2014-06-01 14:54:00,Scattered Clouds,40.0,,23.3,0.0
2014-06-01 15:54:00,Scattered Clouds,41.0,,23.3,16.7
2014-06-01 16:54:00,Scattered Clouds,40.0,,23.9,14.8
2014-06-01 17:54:00,Scattered Clouds,40.0,,23.3,11.1
2014-06-01 18:54:00,Scattered Clouds,38.0,,22.8,14.8
2014-06-01 19:54:00,Scattered Clouds,39.0,,21.1,7.4
2014-06-01 20:54:00,Partly Cloudy,47.0,,19.4,5.6
2014-06-01 21:54:00,Partly Cloudy,58.0,,17.8,7.4
2014-06-01 22:54:00,Partly Cloudy,68.0,,17.0,5.6
2014-06-01 23:54:00,Partly Cloudy,65.0,,17.2,5.6
2014-06-02 00:54:00,Partly Cloudy,72.0,,15.6,0.0
2014-06-02 01:54:00,Clear,78.0,,14.4,0.0
2014-06-02 02:54:00,Clear,77.0,,13.9,0.0
2014-06-02 03:54:00,Clear,80.0,,13.3,0.0
2014-06-02 04:54:00,Scattered Clouds,83.0,,12.8,0.0
2014-06-02 05:54:00,Scattered Clouds,86.0,,12.2,5.6
2014-06-02 06:54:00,Scattered Clouds,80.0,,13.3,0.0
2014-06-02 07:54:00,Scattered Clouds,69.0,,15.6,11.1
2014-06-02 08:54:00,Scattered Clouds,56.0,,18.3,9.3
2014-06-02 09:54:00,Scattered Clouds,47.0,,20.6,14.8
2014-06-02 10:54:00,Scattered Clouds,43.0,,22.2,11.1
2014-06-02 11:54:00,Scattered Clouds,40.0,,23.9,14.8
2014-06-02 12:54:00,Scattered Clouds,41.0,,25.0,14.8
2014-06-02 13:54:00,Scattered Clouds,39.0,,26.0,11.1
2014-06-02 14:54:00,Scattered Clouds,39.0,,26.1,16.7
2014-06-02 15:54:00,Scattered Clouds,39.0,,26.7,14.8
2014-06-02 16:54:00,Mostly Cloudy,44.0,,26.1,14.8
2014-06-02 17:54:00,Mostly Cloudy,44.0,,26.1,9.3
2014-06-02 18:54:00,Mostly Cloudy,45.0,,26.1,14.8
2014-06-02 19:54:00,Mostly Cloudy,50.0,,25.0,9.3
2014-06-02 20:54:00,Mostly Cloudy,66.0,,21.7,9.3
2014-06-02 21:54:00,Mostly Cloudy,73.0,,20.6,5.6
2014-06-02 22:54:00,Partly Cloudy,73.0,,20.0,0.0
2014-06-02 23:54:00,Scattered Clouds,78.0,,18.9,0.0
2014-06-03 00:54:00,Scattered Clouds,75.0,,18.9,0.0
2014-06-03 01:54:00,Mostly Cloudy,73.0,,19.4,0.0
2014-06-03 02:54:00,Scattered Clouds,73.0,,18.9,5.6
2014-06-03 03:54:00,Scattered Clouds,78.0,,18.3,0.0
2014-06-03 04:54:00,Scattered Clouds,75.0,,18.9,0.0
2014-06-03 05:54:00,Scattered Clouds,84.0,,17.2,0.0
2014-06-03 06:54:00,Scattered Clouds,81.0,,18.3,0.0
2014-06-03 07:54:00,Scattered Clouds,68.0,,21.7,7.4
2014-06-03 08:54:00,Scattered Clouds,62.0,,23.9,7.4
2014-06-03 09:54:00,Scattered Clouds,56.0,,26.1,0.0
2014-06-03 10:54:00,Scattered Clouds,51.0,,28.3,11.1
2014-06-03 11:54:00,Mostly Cloudy,49.0,,29.4,5.6
2014-06-03 12:54:00,Mostly Cloudy,46.0,,30.6,7.4
2014-06-03 13:54:00,Overcast,49.0,,29.4,14.8
2014-06-03 14:54:00,Overcast,54.0,0.0,28.3,18.5
2014-06-03 15:14:00,Light Rain,73.0,0.0,24.0,22.2
2014-06-03 15:54:00,Mostly Cloudy,76.0,4.8,25.0,7.4
2014-06-03 16:54:00,Mostly Cloudy,65.0,,27.2,0.0
2014-06-03 17:54:00,Mostly Cloudy,62.0,,27.8,13.0
2014-06-03 18:54:00,Scattered Clouds,54.0,,28.3,11.1
2014-06-03 19:54:00,Scattered Clouds,60.0,,26.7,5.6
2014-06-03 20:54:00,Scattered Clouds,71.0,,24.4,5.6
2014-06-03 21:54:00,Scattered Clouds,76.0,,23.3,0.0
2014-06-03 22:54:00,Scattered Clouds,78.0,,23.0,0.0
2014-06-03 23:54:00,Mostly Cloudy,73.0,,23.9,14.8
2014-06-04 00:54:00,Scattered Clouds,73.0,,23.0,7.4
2014-06-04 01:54:00,Partly Cloudy,84.0,,21.1,0.0
2014-06-04 02:54:00,Partly Cloudy,90.0,,20.0,7.4
2014-06-04 03:54:00,Partly Cloudy,90.0,,20.0,0.0
2014-06-04 04:54:00,Partly Cloudy,90.0,,19.4,7.4
2014-06-04 05:54:00,Scattered Clouds,90.0,,19.4,5.6
2014-06-04 06:54:00,Scattered Clouds,78.0,,21.7,0.0
2014-06-04 07:54:00,Scattered Clouds,71.0,,23.3,11.1
2014-06-04 08:54:00,Scattered Clouds,64.0,,25.0,11.1
2014-06-04 09:54:00,Scattered Clouds,58.0,,25.6,7.4
2014-06-04 10:54:00,Scattered Clouds,51.0,,27.0,9.3
2014-06-04 11:54:00,Scattered Clouds,41.0,,28.3,7.4
2014-06-04 12:54:00,Scattered Clouds,40.0,,29.4,7.4
2014-06-04 13:54:00,Scattered Clouds,40.0,,30.0,13.0
2014-06-04 14:54:00,Mostly Cloudy,38.0,,28.9,11.1
2014-06-04 15:54:00,Mostly Cloudy,32.0,,30.6,18.5
2014-06-04 16:54:00,Mostly Cloudy,40.0,,28.9,9.3
2014-06-04 17:54:00,Overcast,37.0,,28.3,9.3
2014-06-04 18:54:00,Mostly Cloudy,39.0,,27.8,0.0
2014-06-04 19:54:00,Overcast,54.0,,26.1,13.0
2014-06-04 20:54:00,Overcast,52.0,,25.6,5.6
2014-06-04 21:24:00,Light Rain,73.0,0.3,22.0,0.0
2014-06-04 21:54:00,Light Rain,81.0,1.0,21.1,9.3
2014-06-04 22:24:00,Rain,88.0,0.8,20.0,9.3
2014-06-04 22:54:00,Light Rain,88.0,,20.0,0.0
2014-06-04 23:54:00,Light Rain,90.0,0.3,20.0,11.1
2014-06-05 00:54:00,Rain,87.0,0.3,20.6,9.3
2014-06-05 01:24:00,Rain,94.0,1.3,20.0,0.0
2014-06-05 01:27:00,Heavy Rain,94.0,2.5,19.0,0.0
2014-06-05 01:30:00,Heavy Rain,94.0,3.6,20.0,7.4
2014-06-05 01:38:00,Rain,100.0,4.6,19.0,5.6
2014-06-05 01:54:00,Rain,93.0,5.1,19.4,7.4
2014-06-05 02:17:00,Overcast,94.0,0.5,19.0,9.3
2014-06-05 02:48:00,Overcast,94.0,0.5,19.0,9.3
2014-06-05 02:54:00,Light Rain,97.0,0.5,19.4,9.3
2014-06-05 03:05:00,Overcast,94.0,0.0,19.0,7.4
2014-06-05 03:54:00,Overcast,93.0,0.0,19.4,0.0
2014-06-05 04:48:00,Overcast,94.0,,20.0,0.0
2014-06-05 04:54:00,Overcast,93.0,,20.0,5.6
2014-06-05 05:54:00,Overcast,93.0,,20.0,7.4
2014-06-05 06:00:00,Light Rain,94.0,0.0,20.0,9.3
2014-06-05 06:05:00,Light Rain,94.0,0.0,20.0,7.4
2014-06-05 06:34:00,Light Drizzle,94.0,0.0,18.0,20.4
2014-06-05 06:48:00,Overcast,94.0,0.0,17.0,20.4
2014-06-05 06:54:00,Overcast,93.0,0.0,17.2,16.7
2014-06-05 07:54:00,Overcast,90.0,0.0,16.7,13.0
2014-06-05 08:14:00,Overcast,88.0,,17.0,9.3
2014-06-05 08:54:00,Light Rain,90.0,0.0,16.7,11.1
2014-06-05 09:46:00,Mostly Cloudy,83.0,0.0,18.0,14.8
2014-06-05 09:54:00,Mostly Cloudy,78.0,0.0,18.9,16.7
2014-06-05 10:54:00,Scattered Clouds,70.0,,20.6,20.4
2014-06-05 11:54:00,Mostly Cloudy,68.0,,21.7,16.7
2014-06-05 12:54:00,Scattered Clouds,64.0,,22.2,14.8
2014-06-05 13:54:00,Scattered Clouds,54.0,,24.4,20.4
2014-06-05 14:54:00,Scattered Clouds,48.0,,25.6,16.7
2014-06-05 15:54:00,Scattered Clouds,47.0,,26.1,16.7
2014-06-05 16:54:00,Scattered Clouds,39.0,,26.1,18.5
2014-06-05 17:54:00,Scattered Clouds,40.0,,25.6,18.5
2014-06-05 18:54:00,Scattered Clouds,42.0,,25.0,14.8
2014-06-05 19:54:00,Scattered Clouds,43.0,,23.3,13.0
2014-06-05 20:54:00,Scattered Clouds,49.0,,21.7,7.4
2014-06-05 21:54:00,Partly Cloudy,56.0,,20.0,9.3
2014-06-05 22:54:00,Partly Cloudy,63.0,,18.3,11.1
2014-06-05 23:54:00,Clear,61.0,,18.3,9.3
2014-06-06 00:54:00,Partly Cloudy,65.0,,17.2,5.6
2014-06-06 01:54:00,Clear,67.0,,16.7,7.4
2014-06-06 02:54:00,Clear,72.0,,15.6,11.1
2014-06-06 03:54:00,Partly Cloudy,78.0,,14.4,5.6
2014-06-06 04:54:00,Partly Cloudy,77.0,,13.9,11.1
2014-06-06 05:54:00,Mostly Cloudy,74.0,,13.9,7.4
2014-06-06 06:54:00,Mostly Cloudy,64.0,,16.1,11.1
2014-06-06 07:54:00,Mostly Cloudy,54.0,,17.8,11.1
2014-06-06 08:54:00,Mostly Cloudy,52.0,,18.9,14.8
2014-06-06 09:54:00,Scattered Clouds,49.0,,21.1,14.8
2014-06-06 10:54:00,Scattered Clouds,43.0,,22.0,20.4
2014-06-06 11:54:00,Scattered Clouds,44.0,,22.8,5.6
2014-06-06 12:54:00,Scattered Clouds,46.0,,22.8,14.8
2014-06-06 13:54:00,Scattered Clouds,41.0,,23.9,13.0
2014-06-06 14:54:00,Scattered Clouds,39.0,,25.0,9.3
2014-06-06 15:54:00,Scattered Clouds,40.0,,25.0,7.4
2014-06-06 17:54:00,Scattered Clouds,39.0,,25.6,11.1
2014-06-06 18:54:00,Scattered Clouds,42.0,,25.0,13.0
2014-06-06 19:54:00,Partly Cloudy,43.0,,23.3,5.6
2014-06-06 20:54:00,Partly Cloudy,48.0,,22.2,0.0
2014-06-06 21:54:00,Clear,68.0,,18.3,0.0
2014-06-06 22:54:00,Clear,72.0,,17.2,0.0
2014-06-06 23:54:00,Clear,80.0,,15.6,5.6
2014-06-07 00:54:00,Clear,80.0,,15.6,0.0
2014-06-07 01:54:00,Clear,87.0,,15.0,0.0
2014-06-07 02:54:00,Clear,87.0,,14.4,5.6
2014-06-07 03:54:00,Clear,87.0,,14.4,5.6
2014-06-07 04:54:00,Partly Cloudy,87.0,,13.9,5.6
2014-06-07 05:54:00,Scattered Clouds,87.0,,13.9,0.0
2014-06-07 06:54:00,Scattered Clouds,83.0,,15.6,0.0
2014-06-07 07:54:00,Scattered Clouds,64.0,,20.0,0.0
2014-06-07 08:54:00,Scattered Clouds,53.0,,23.0,5.6
2014-06-07 09:54:00,Scattered Clouds,42.0,,24.4,9.3
2014-06-07 10:54:00,Scattered Clouds,40.0,,25.0,5.6
2014-06-07 11:54:00,Overcast,38.0,,26.1,0.0
2014-06-07 12:54:00,Scattered Clouds,36.0,,26.7,11.1
2014-06-07 13:54:00,Scattered Clouds,38.0,,26.1,0.0
2014-06-07 14:54:00,Scattered Clouds,35.0,,27.8,7.4
2014-06-07 15:54:00,Scattered Clouds,34.0,,28.3,11.1
2014-06-07 16:54:00,Scattered Clouds,32.0,,28.9,11.1
2014-06-07 17:54:00,Scattered Clouds,37.0,,27.8,5.6
2014-06-07 18:54:00,Partly Cloudy,43.0,,25.6,9.3
2014-06-07 19:54:00,Partly Cloudy,48.0,,24.4,5.6
2014-06-07 20:54:00,Scattered Clouds,57.0,,22.2,5.6
2014-06-07 21:54:00,Partly Cloudy,55.0,,22.2,0.0
2014-06-07 22:54:00,Partly Cloudy,75.0,,18.3,0.0
2014-06-07 23:54:00,Clear,75.0,,18.3,0.0
2014-06-08 00:54:00,Partly Cloudy,81.0,,17.2,0.0
2014-06-08 01:54:00,Partly Cloudy,80.0,,16.7,0.0
2014-06-08 02:54:00,Scattered Clouds,80.0,,16.7,0.0
2014-06-08 03:54:00,Mostly Cloudy,78.0,,17.2,0.0
2014-06-08 04:54:00,Mostly Cloudy,87.0,,15.0,7.4
2014-06-08 05:54:00,Mostly Cloudy,90.0,,15.0,0.0
2014-06-08 06:54:00,Mostly Cloudy,84.0,,17.8,0.0
2014-06-08 07:54:00,Mostly Cloudy,73.0,,20.0,5.6
2014-06-08 08:54:00,Scattered Clouds,66.0,,22.2,9.3
2014-06-08 09:54:00,Scattered Clouds,56.0,,25.0,13.0
2014-06-08 10:54:00,Mostly Cloudy,47.0,,26.1,16.7
2014-06-08 11:54:00,Mostly Cloudy,42.0,,27.2,16.7
2014-06-08 12:54:00,Overcast,45.0,0.3,27.2,11.1
2014-06-08 13:54:00,Overcast,44.0,,27.2,18.5
2014-06-08 14:54:00,Overcast,44.0,,27.2,14.8
2014-06-08 15:54:00,Mostly Cloudy,47.0,,26.7,18.5
2014-06-08 16:54:00,Mostly Cloudy,48.0,,26.7,14.8
2014-06-08 17:54:00,Mostly Cloudy,52.0,,26.1,14.8
2014-06-08 18:54:00,Mostly Cloudy,54.0,,25.0,16.7
2014-06-08 19:54:00,Overcast,56.0,,24.4,14.8
2014-06-08 20:54:00,Overcast,56.0,,24.4,9.3
2014-06-08 21:54:00,Overcast,66.0,,23.3,11.1
2014-06-08 22:54:00,Overcast,66.0,0.0,23.3,11.1
2014-06-08 23:54:00,Light Rain,78.0,0.0,21.7,0.0
2014-06-09 00:54:00,Overcast,84.0,0.0,21.1,5.6
2014-06-09 01:54:00,Light Rain,90.0,0.3,20.0,7.4
2014-06-09 02:54:00,Light Rain,93.0,4.1,19.4,5.6
2014-06-09 03:54:00,Overcast,97.0,0.0,19.4,0.0
2014-06-09 04:54:00,Overcast,93.0,,20.0,0.0
2014-06-09 05:54:00,Mostly Cloudy,93.0,0.0,20.0,0.0
2014-06-09 06:54:00,Mostly Cloudy,96.0,,20.0,0.0
2014-06-09 07:54:00,Mostly Cloudy,90.0,,21.1,0.0
2014-06-09 08:03:00,Mostly Cloudy,83.0,,22.0,5.6
2014-06-09 08:54:00,Mostly Cloudy,87.0,,22.2,0.0
2014-06-09 09:54:00,Mostly Cloudy,82.0,,23.3,0.0
2014-06-09 10:31:00,Mostly Cloudy,69.0,,26.0,0.0
2014-06-09 10:54:00,Mostly Cloudy,74.0,,25.0,0.0
2014-06-09 11:42:00,Overcast,69.0,,26.0,0.0
2014-06-09 11:54:00,Mostly Cloudy,68.0,,25.6,0.0
2014-06-09 12:41:00,Mostly Cloudy,69.0,,26.0,16.7
2014-06-09 12:54:00,Mostly Cloudy,72.0,,26.1,13.0
2014-06-09 13:54:00,Scattered Clouds,65.0,,27.2,13.0
2014-06-09 16:54:00,Mostly Cloudy,65.0,,27.2,14.8
2014-06-09 17:54:00,Mostly Cloudy,65.0,,27.2,7.4
2014-06-09 18:54:00,Mostly Cloudy,66.0,,26.1,11.1
2014-06-09 19:54:00,Mostly Cloudy,68.0,,25.6,7.4
2014-06-09 20:54:00,Mostly Cloudy,76.0,,24.4,7.4
2014-06-09 21:54:00,Mostly Cloudy,76.0,,23.9,9.3
2014-06-09 22:54:00,Mostly Cloudy,82.0,,23.3,5.6
2014-06-09 23:54:00,Scattered Clouds,84.0,,22.8,0.0
2014-06-10 00:54:00,Scattered Clouds,90.0,,22.8,0.0
2014-06-10 01:46:00,Mostly Cloudy,88.0,,23.0,5.6
2014-06-10 01:54:00,Mostly Cloudy,90.0,,22.8,7.4
2014-06-10 02:08:00,Mostly Cloudy,94.0,,23.0,7.4
2014-06-10 02:54:00,Mostly Cloudy,93.0,,22.8,7.4
2014-06-10 03:20:00,Overcast,94.0,,23.0,9.3
2014-06-10 03:27:00,Mostly Cloudy,94.0,,23.0,7.4
2014-06-10 03:47:00,Mostly Cloudy,94.0,,23.0,9.3
2014-06-10 03:54:00,Mostly Cloudy,93.0,,22.8,9.3
2014-06-10 04:05:00,Overcast,94.0,,23.0,7.4
2014-06-10 04:54:00,Overcast,93.0,,22.8,7.4
2014-06-10 05:54:00,Overcast,93.0,,22.8,0.0
2014-06-10 06:35:00,Mostly Cloudy,94.0,,23.0,0.0
2014-06-10 06:45:00,Mostly Cloudy,94.0,,23.0,0.0
2014-06-10 06:54:00,Mostly Cloudy,93.0,,22.8,0.0
2014-06-10 07:54:00,Overcast,87.0,,23.9,0.0
2014-06-10 08:54:00,Overcast,87.0,,24.4,0.0
2014-06-10 09:54:00,Haze,84.0,,25.0,0.0
2014-06-10 10:46:00,Rain,94.0,0.8,24.0,13.0
2014-06-10 10:54:00,Heavy Rain,83.0,,22.0,9.3
2014-06-10 11:00:00,Heavy Rain,83.0,3.3,22.0,9.3
2014-06-10 11:10:00,Light Rain,88.0,4.1,22.0,7.4
2014-06-10 11:25:00,Light Rain,94.0,4.6,22.0,0.0
2014-06-10 11:26:00,Light Rain,94.0,4.6,22.0,0.0
2014-06-10 11:54:00,Mostly Cloudy,84.0,4.6,22.8,0.0
2014-06-10 12:54:00,Mostly Cloudy,83.0,,25.0,0.0
2014-06-10 13:54:00,Mostly Cloudy,81.0,,25.6,9.3
2014-06-10 14:54:00,Mostly Cloudy,61.0,,27.0,9.3
