,conds,hum,precipm,tempm,wspdm
2014-11-15 22:54:00,Mostly Cloudy,78.0,,-2.8,0.0
2014-11-15 23:54:00,Mostly Cloudy,78.0,,-2.2,0.0
2014-11-16 00:54:00,Overcast,76.0,,-0.6,0.0
2014-11-16 01:54:00,Overcast,76.0,,-0.6,0.0
2014-11-16 02:54:00,Overcast,73.0,,0.0,0.0
2014-11-16 03:54:00,Overcast,64.0,,1.1,0.0
2014-11-16 04:54:00,Overcast,64.0,,1.7,0.0
2014-11-16 05:54:00,Overcast,70.0,,1.7,0.0
2014-11-16 06:54:00,Mostly Cloudy,67.0,,2.2,7.4
2014-11-16 07:54:00,Overcast,65.0,,2.8,5.6
2014-11-16 08:54:00,Overcast,62.0,,3.3,7.4
2014-11-16 09:54:00,Overcast,55.0,,4.4,13.0
2014-11-16 10:54:00,Overcast,51.0,,5.0,13.0
2014-11-16 11:54:00,Overcast,47.0,,5.6,9.3
2014-11-16 12:54:00,Overcast,42.0,,6.7,9.3
2014-11-16 13:54:00,Overcast,40.0,,6.7,9.3
2014-11-16 14:54:00,Overcast,39.0,,7.2,7.4
2014-11-16 15:54:00,Overcast,40.0,,7.2,0.0
2014-11-16 16:54:00,Overcast,42.0,,7.2,0.0
2014-11-16 17:54:00,Light Rain,79.0,0.8,4.4,0.0
2014-11-16 18:54:00,Light Rain,89.0,1.0,3.9,0.0
2014-11-16 19:54:00,Overcast,86.0,0.0,4.4,0.0
2014-11-16 20:54:00,Overcast,86.0,0.0,4.4,7.4
2014-11-16 21:54:00,Overcast,97.0,0.0,4.4,0.0
2014-11-16 22:54:00,Overcast,82.0,,5.0,7.4
2014-11-16 23:54:00,Light Rain,89.0,0.0,5.0,0.0
2014-11-17 00:54:00,Light Rain,85.0,0.5,5.6,0.0
2014-11-17 01:31:00,Rain,93.0,1.0,5.0,0.0
2014-11-17 01:48:00,Light Rain,100.0,1.8,4.0,5.6
2014-11-17 01:54:00,Light Rain,93.0,2.0,5.0,0.0
2014-11-17 02:02:00,Rain,93.0,0.3,5.0,0.0
2014-11-17 02:19:00,Light Rain,93.0,1.0,5.0,0.0
2014-11-17 02:54:00,Light Rain,93.0,2.0,4.4,0.0
2014-11-17 03:54:00,Light Rain,93.0,,5.0,0.0
2014-11-17 04:54:00,Light Rain,93.0,1.3,5.0,0.0
2014-11-17 05:51:00,Light Rain,93.0,0.3,5.0,0.0
2014-11-17 05:54:00,Light Rain,93.0,0.3,5.0,0.0
2014-11-17 06:54:00,Light Rain,93.0,0.8,5.0,0.0
2014-11-17 07:45:00,Light Rain,93.0,0.3,5.0,0.0
2014-11-17 07:54:00,Light Rain,93.0,0.5,5.0,0.0
2014-11-17 08:11:00,Light Rain,93.0,0.0,5.0,0.0
2014-11-17 08:25:00,Light Rain,93.0,0.0,5.0,5.6
2014-11-17 08:41:00,Light Rain,93.0,0.3,5.0,0.0
2014-11-17 08:54:00,Light Rain,93.0,0.5,5.0,5.6
2014-11-17 09:54:00,Light Rain,96.0,1.0,5.6,0.0
2014-11-17 10:54:00,Light Rain,96.0,4.1,5.6,9.3
2014-11-17 11:11:00,Rain,100.0,0.5,6.0,7.4
2014-11-17 11:54:00,Light Rain,97.0,3.3,6.1,0.0
2014-11-17 11:59:00,Rain,100.0,0.0,6.0,0.0
2014-11-17 12:03:00,Heavy Rain,100.0,0.5,6.0,7.4
2014-11-17 12:17:00,Heavy Rain,100.0,3.0,6.0,5.6
2014-11-17 12:23:00,Heavy Rain,93.0,3.8,7.0,0.0
2014-11-17 12:28:00,Rain,93.0,5.6,7.0,5.6
2014-11-17 12:40:00,Light Rain,93.0,6.6,7.0,5.6
2014-11-17 12:50:00,Light Rain,93.0,6.6,7.0,5.6
2014-11-17 12:54:00,Light Rain,96.0,6.6,6.7,5.6
2014-11-17 13:19:00,Light Rain,93.0,0.3,7.0,9.3
2014-11-17 13:54:00,Overcast,97.0,0.3,7.2,5.6
2014-11-17 14:06:00,Light Rain,93.0,0.0,8.0,7.4
2014-11-17 14:54:00,Light Rain,93.0,0.0,8.3,7.4
2014-11-17 15:06:00,Light Rain,100.0,0.3,8.0,0.0
2014-11-17 15:33:00,Light Rain,87.0,0.5,9.0,13.0
2014-11-17 15:49:00,Light Rain,93.0,0.5,9.0,18.5
2014-11-17 15:54:00,Light Rain,93.0,0.5,8.9,16.7
2014-11-17 16:18:00,Light Rain,93.0,0.3,9.0,13.0
2014-11-17 16:54:00,Overcast,93.0,0.3,8.9,14.8
2014-11-17 17:54:00,Overcast,83.0,,8.9,16.7
2014-11-17 18:54:00,Mostly Cloudy,74.0,,8.3,25.9
2014-11-17 19:54:00,Overcast,68.0,,7.2,20.4
2014-11-17 20:54:00,Mostly Cloudy,63.0,,6.7,20.4
2014-11-17 21:54:00,Mostly Cloudy,62.0,,5.6,22.2
2014-11-17 22:54:00,Mostly Cloudy,57.0,,5.0,31.5
2014-11-17 23:54:00,Scattered Clouds,55.0,,3.9,27.8
2014-11-18 00:54:00,Scattered Clouds,59.0,,2.2,14.8
2014-11-18 01:54:00,Scattered Clouds,52.0,,1.1,31.5
2014-11-18 02:54:00,Partly Cloudy,51.0,,-1.1,29.6
2014-11-18 03:54:00,Clear,49.0,,-2.8,27.8
2014-11-18 04:54:00,Clear,46.0,,-3.9,24.1
2014-11-18 05:54:00,Clear,48.0,,-4.4,22.2
2014-11-18 06:54:00,Scattered Clouds,46.0,,-4.4,16.7
2014-11-18 07:54:00,Scattered Clouds,44.0,,-3.3,24.1
2014-11-18 08:54:00,Scattered Clouds,41.0,,-1.7,27.8
2014-11-18 09:54:00,Scattered Clouds,35.0,,-1.7,37.0
2014-11-18 10:54:00,Scattered Clouds,33.0,,-1.1,27.8
2014-11-18 11:54:00,Scattered Clouds,32.0,,-1.1,27.8
2014-11-18 12:54:00,Scattered Clouds,32.0,,-0.6,24.1
2014-11-18 13:54:00,Scattered Clouds,31.0,,-0.6,29.6
2014-11-18 14:54:00,Scattered Clouds,30.0,,-1.1,38.9
2014-11-18 15:54:00,Scattered Clouds,33.0,,-1.7,22.2
2014-11-18 16:54:00,Scattered Clouds,36.0,,-2.8,24.1
2014-11-18 17:54:00,Partly Cloudy,35.0,,-3.3,22.2
2014-11-18 18:54:00,Clear,39.0,,-3.9,20.4
2014-11-18 19:54:00,Clear,39.0,,-3.9,16.7
2014-11-18 20:54:00,Clear,40.0,,-4.4,18.5
2014-11-18 21:54:00,Clear,42.0,,-5.0,16.7
2014-11-18 22:54:00,Clear,44.0,,-5.0,18.5
2014-11-18 23:54:00,Clear,44.0,,-5.0,20.4
2014-11-19 00:54:00,Clear,46.0,,-5.6,13.0
2014-11-19 01:54:00,Clear,48.0,,-5.6,13.0
2014-11-19 02:54:00,Clear,50.0,,-6.1,13.0
2014-11-19 03:54:00,Clear,53.0,,-6.1,13.0
2014-11-19 04:54:00,Clear,55.0,,-6.7,11.1
2014-11-19 05:54:00,Clear,55.0,,-6.7,11.1
2014-11-19 06:54:00,Clear,57.0,,-6.7,7.4
2014-11-19 07:54:00,Clear,50.0,,-5.0,14.8
2014-11-19 08:54:00,Clear,44.0,,-3.3,16.7
2014-11-19 09:54:00,Partly Cloudy,41.0,,-2.2,18.5
2014-11-19 10:54:00,Scattered Clouds,36.0,,-1.1,14.8
2014-11-19 11:54:00,Mostly Cloudy,35.0,,-0.6,14.8
2014-11-19 12:54:00,Mostly Cloudy,35.0,,-0.6,9.3
2014-11-19 13:54:00,Mostly Cloudy,34.0,,0.6,11.1
2014-11-19 14:54:00,Mostly Cloudy,32.0,,0.6,11.1
2014-11-19 15:54:00,Mostly Cloudy,34.0,,0.6,13.0
2014-11-19 16:54:00,Mostly Cloudy,35.0,,0.0,0.0
2014-11-19 17:54:00,Mostly Cloudy,40.0,,-0.6,5.6
2014-11-19 18:54:00,Overcast,40.0,,0.0,5.6
2014-11-19 19:54:00,Mostly Cloudy,40.0,,0.0,7.4
2014-11-19 20:54:00,Mostly Cloudy,42.0,,0.0,5.6
2014-11-19 21:54:00,Scattered Clouds,38.0,,1.1,16.7
2014-11-19 22:54:00,Mostly Cloudy,37.0,,2.2,14.8
2014-11-19 23:54:00,Mostly Cloudy,39.0,,2.2,14.8
2014-11-20 00:54:00,Partly Cloudy,39.0,,2.2,18.5
2014-11-20 01:54:00,Partly Cloudy,42.0,,1.7,14.8
2014-11-20 02:54:00,Partly Cloudy,46.0,,1.1,11.1
2014-11-20 03:54:00,Scattered Clouds,48.0,,0.6,9.3
2014-11-20 04:54:00,Scattered Clouds,52.0,,0.0,7.4
2014-11-20 05:54:00,Mostly Cloudy,54.0,,-0.6,7.4
2014-11-20 06:54:00,Mostly Cloudy,54.0,,0.0,7.4
2014-11-20 07:54:00,Mostly Cloudy,54.0,,0.6,7.4
2014-11-20 08:54:00,Mostly Cloudy,50.0,,2.2,9.3
2014-11-20 09:54:00,Mostly Cloudy,49.0,,3.9,9.3
2014-11-20 10:54:00,Scattered Clouds,42.0,,6.1,9.3
2014-11-20 11:54:00,Scattered Clouds,36.0,,8.9,14.8
2014-11-20 12:54:00,Scattered Clouds,35.0,,9.4,11.1
2014-11-20 13:54:00,Scattered Clouds,33.0,,10.6,13.0
2014-11-20 14:54:00,Scattered Clouds,32.0,,11.1,14.8
2014-11-20 15:54:00,Scattered Clouds,35.0,,9.4,13.0
2014-11-20 16:54:00,Partly Cloudy,39.0,,7.8,11.1
2014-11-20 17:54:00,Clear,35.0,,6.7,18.5
2014-11-20 18:54:00,Clear,35.0,,4.4,13.0
2014-11-20 19:54:00,Clear,38.0,,3.3,11.1
2014-11-20 20:54:00,Partly Cloudy,33.0,,2.8,25.9
2014-11-20 21:54:00,Partly Cloudy,37.0,,1.7,16.7
2014-11-20 22:54:00,Clear,37.0,,1.1,18.5
2014-11-20 23:54:00,Clear,37.0,,0.6,16.7
2014-11-21 00:54:00,Clear,40.0,,0.0,11.1
2014-11-21 01:54:00,Partly Cloudy,45.0,,-1.1,7.4
2014-11-21 02:54:00,Partly Cloudy,43.0,,-1.1,13.0
2014-11-21 03:54:00,Partly Cloudy,43.0,,-1.7,14.8
2014-11-21 04:54:00,Partly Cloudy,43.0,,-2.2,11.1
2014-11-21 05:54:00,Partly Cloudy,49.0,,-3.3,7.4
2014-11-21 06:54:00,Partly Cloudy,51.0,,-3.3,11.1
2014-11-21 07:54:00,Partly Cloudy,45.0,,-1.7,13.0
2014-11-21 08:54:00,Partly Cloudy,37.0,,-0.6,22.2
2014-11-21 09:54:00,Partly Cloudy,35.0,,0.0,24.1
2014-11-21 10:54:00,Scattered Clouds,34.0,,0.6,31.5
2014-11-21 11:54:00,Scattered Clouds,34.0,,1.1,25.9
2014-11-21 12:54:00,Partly Cloudy,33.0,,1.7,18.5
2014-11-21 13:54:00,Partly Cloudy,29.0,,2.8,16.7
2014-11-21 14:54:00,Clear,30.0,,2.2,18.5
2014-11-21 15:54:00,Clear,31.0,,1.7,16.7
2014-11-21 16:54:00,Clear,37.0,,0.0,11.1
2014-11-21 17:54:00,Clear,45.0,,-1.7,7.4
2014-11-21 18:54:00,Clear,45.0,,-1.7,5.6
2014-11-21 19:54:00,Clear,49.0,,-2.8,0.0
2014-11-21 20:54:00,Clear,55.0,,-3.9,0.0
2014-11-21 21:54:00,Clear,57.0,,-4.4,0.0
2014-11-21 22:54:00,Clear,62.0,,-4.4,0.0
2014-11-21 23:54:00,Clear,68.0,,-5.6,0.0
2014-11-22 00:54:00,Clear,68.0,,-5.6,0.0
2014-11-22 01:54:00,Clear,72.0,,-5.6,0.0
2014-11-22 02:54:00,Clear,74.0,,-6.1,0.0
2014-11-22 03:54:00,Clear,78.0,,-6.7,0.0
2014-11-22 04:54:00,Clear,78.0,,-6.7,0.0
2014-11-22 05:54:00,Clear,77.0,,-7.2,0.0
2014-11-22 06:54:00,Partly Cloudy,77.0,,-7.2,0.0
2014-11-22 07:54:00,Partly Cloudy,74.0,,-5.0,0.0
2014-11-22 08:54:00,Partly Cloudy,61.0,,-1.7,7.4
2014-11-22 09:54:00,Partly Cloudy,42.0,,1.1,16.7
2014-11-22 10:54:00,Scattered Clouds,36.0,,3.9,14.8
2014-11-22 11:54:00,Scattered Clouds,31.0,,6.1,16.7
2014-11-22 12:54:00,Scattered Clouds,28.0,0.3,7.8,11.1
2014-11-22 13:54:00,Scattered Clouds,27.0,,8.3,20.4
2014-11-22 14:54:00,Mostly Cloudy,27.0,,8.3,11.1
2014-11-22 15:54:00,Mostly Cloudy,27.0,,8.9,9.3
2014-11-22 16:54:00,Mostly Cloudy,27.0,,8.3,9.3
2014-11-22 17:54:00,Mostly Cloudy,30.0,,7.2,7.4
2014-11-22 18:54:00,Partly Cloudy,32.0,,6.1,9.3
2014-11-22 19:54:00,Partly Cloudy,34.0,,5.6,0.0
2014-11-22 20:54:00,Mostly Cloudy,40.0,,4.4,0.0
2014-11-22 21:54:00,Overcast,37.0,,5.6,7.4
2014-11-22 22:54:00,Overcast,37.0,,6.1,9.3
2014-11-22 23:54:00,Mostly Cloudy,34.0,,7.2,14.8
2014-11-23 00:54:00,Mostly Cloudy,35.0,,6.7,14.8
2014-11-23 01:54:00,Mostly Cloudy,35.0,,6.7,14.8
2014-11-23 02:54:00,Mostly Cloudy,34.0,,6.7,11.1
2014-11-23 03:54:00,Scattered Clouds,37.0,,6.1,9.3
2014-11-23 04:54:00,Scattered Clouds,38.0,,5.6,9.3
2014-11-23 05:54:00,Scattered Clouds,41.0,,4.4,5.6
2014-11-23 06:54:00,Mostly Cloudy,54.0,,1.7,0.0
2014-11-23 07:54:00,Mostly Cloudy,52.0,,2.2,0.0
2014-11-23 08:54:00,Mostly Cloudy,49.0,,4.4,0.0
2014-11-23 09:54:00,Mostly Cloudy,43.0,,5.6,0.0
2014-11-23 10:54:00,Mostly Cloudy,37.0,,8.3,0.0
2014-11-23 11:54:00,Mostly Cloudy,36.0,,8.9,7.4
2014-11-23 12:54:00,Mostly Cloudy,35.0,,10.0,7.4
2014-11-23 13:54:00,Mostly Cloudy,34.0,,11.7,0.0
2014-11-23 14:54:00,Overcast,37.0,,12.2,7.4
2014-11-23 15:54:00,Overcast,44.0,,9.4,13.0
2014-11-23 16:54:00,Mostly Cloudy,52.0,,10.0,14.8
2014-11-23 17:54:00,Overcast,68.0,,7.8,11.1
2014-11-23 18:54:00,Overcast,74.0,,8.3,5.6
2014-11-23 19:54:00,Light Rain,74.0,0.0,9.4,5.6
2014-11-23 20:27:00,Overcast,82.0,0.0,9.0,11.1
2014-11-23 20:54:00,Light Rain,80.0,0.0,9.4,11.1
2014-11-23 21:16:00,Light Rain,87.0,0.0,8.0,9.3
2014-11-23 21:54:00,Light Rain,93.0,0.3,8.3,5.6
2014-11-23 22:36:00,Overcast,87.0,0.0,9.0,7.4
2014-11-23 22:54:00,Light Rain,89.0,0.0,8.9,7.4
2014-11-23 23:39:00,Light Rain,93.0,0.8,9.0,9.3
2014-11-23 23:54:00,Light Rain,96.0,1.0,8.9,9.3
2014-11-23 23:57:00,Light Rain,93.0,0.3,9.0,11.1
2014-11-24 00:04:00,Rain,93.0,0.8,9.0,11.1
2014-11-24 00:20:00,Rain,100.0,1.8,9.0,9.3
2014-11-24 00:54:00,Rain,100.0,3.8,10.6,0.0
2014-11-24 01:16:00,Rain,100.0,2.0,13.0,16.7
2014-11-24 01:54:00,Light Rain,93.0,3.8,15.0,24.1
2014-11-24 02:33:00,Overcast,88.0,0.0,16.0,22.2
2014-11-24 02:54:00,Light Drizzle,96.0,0.3,15.6,25.9
2014-11-24 03:54:00,Light Drizzle,93.0,0.3,16.1,13.0
2014-11-24 04:09:00,Light Drizzle,94.0,0.0,16.0,13.0
2014-11-24 04:13:00,Overcast,94.0,0.0,16.0,14.8
2014-11-24 04:54:00,Overcast,93.0,0.0,16.1,7.4
2014-11-24 05:54:00,Mostly Cloudy,87.0,,18.3,14.8
2014-11-24 06:20:00,Mostly Cloudy,88.0,,18.0,16.7
2014-11-24 06:54:00,Mostly Cloudy,84.0,0.3,18.3,16.7
2014-11-24 07:54:00,Scattered Clouds,84.0,0.3,18.3,14.8
2014-11-24 08:54:00,Scattered Clouds,76.0,,19.4,16.7
2014-11-24 08:57:00,Scattered Clouds,78.0,,19.0,13.0
2014-11-24 09:54:00,Scattered Clouds,70.0,,19.4,22.2
2014-11-24 10:04:00,Mostly Cloudy,73.0,,19.0,24.1
2014-11-24 10:54:00,Mostly Cloudy,66.0,,19.4,35.2
2014-11-24 11:24:00,Mostly Cloudy,68.0,,19.0,24.1
2014-11-24 11:54:00,Mostly Cloudy,68.0,,18.9,24.1
2014-11-24 12:54:00,Scattered Clouds,61.0,,20.0,29.6
2014-11-24 13:54:00,Partly Cloudy,55.0,,21.1,24.1
2014-11-24 14:54:00,Partly Cloudy,50.0,,22.0,20.4
2014-11-24 15:54:00,Clear,49.0,,21.7,18.5
2014-11-24 16:54:00,Clear,51.0,,21.1,13.0
2014-11-24 17:54:00,Clear,56.0,,20.0,13.0
2014-11-24 18:54:00,Clear,60.0,,18.9,9.3
2014-11-24 19:54:00,Clear,65.0,,18.3,11.1
2014-11-24 20:54:00,Clear,68.0,,18.3,13.0
2014-11-24 21:54:00,Clear,75.0,,18.3,18.5
2014-11-24 22:54:00,Scattered Clouds,75.0,,18.9,14.8
2014-11-24 23:54:00,Mostly Cloudy,78.0,,18.9,20.4
2014-11-25 00:54:00,Overcast,81.0,,17.2,9.3
2014-11-25 01:54:00,Overcast,75.0,,16.7,7.4
2014-11-25 02:54:00,Overcast,80.0,,15.6,7.4
2014-11-25 03:54:00,Overcast,87.0,,13.9,7.4
2014-11-25 04:54:00,Overcast,47.0,,14.4,13.0
2014-11-25 05:54:00,Overcast,51.0,,13.3,16.7
2014-11-25 06:54:00,Overcast,53.0,,12.2,14.8
2014-11-25 07:54:00,Overcast,48.0,,11.7,11.1
2014-11-25 08:54:00,Overcast,47.0,,11.7,13.0
2014-11-25 09:54:00,Overcast,43.0,,11.7,14.8
2014-11-25 10:54:00,Overcast,41.0,,11.7,14.8
2014-11-25 11:54:00,Overcast,41.0,,11.7,11.1
2014-11-25 12:54:00,Overcast,38.0,,12.2,11.1
2014-11-25 13:54:00,Mostly Cloudy,40.0,,12.2,11.1
2014-11-25 14:54:00,Mostly Cloudy,35.0,,12.8,14.8
2014-11-25 15:54:00,Mostly Cloudy,37.0,,12.2,7.4
2014-11-25 16:54:00,Mostly Cloudy,48.0,,10.0,0.0
2014-11-25 17:54:00,Mostly Cloudy,50.0,,8.9,0.0
2014-11-25 18:54:00,Mostly Cloudy,58.0,,7.8,0.0
2014-11-25 19:54:00,Mostly Cloudy,63.0,,6.7,0.0
2014-11-25 20:54:00,Mostly Cloudy,68.0,,6.1,0.0
2014-11-25 21:54:00,Overcast,71.0,,6.7,0.0
2014-11-25 22:54:00,Overcast,71.0,,6.7,0.0
2014-11-25 23:54:00,Overcast,76.0,,6.1,0.0
2014-11-26 00:54:00,Overcast,68.0,,7.2,0.0
2014-11-26 01:54:00,Overcast,71.0,,7.2,0.0
2014-11-26 02:54:00,Overcast,63.0,,8.3,5.6
2014-11-26 03:54:00,Light Rain,58.0,0.0,8.9,7.4
2014-11-26 04:54:00,Light Rain,76.0,1.3,7.2,5.6
2014-11-26 05:54:00,Light Rain,85.0,2.0,5.6,5.6
2014-11-26 06:47:00,Light Rain,87.0,2.0,6.0,9.3
2014-11-26 06:54:00,Light Rain,89.0,2.3,5.6,11.1
2014-11-26 07:17:00,Rain,87.0,1.0,6.0,16.7
2014-11-26 07:26:00,Rain,87.0,1.5,6.0,13.0
2014-11-26 07:52:00,Light Rain,87.0,2.5,6.0,16.7
2014-11-26 07:54:00,Rain,89.0,2.8,5.6,14.8
2014-11-26 08:12:00,Light Ice Pellets,87.0,0.8,5.0,22.2
2014-11-26 08:19:00,Light Rain,87.0,1.0,5.0,20.4
2014-11-26 08:54:00,Rain,89.0,2.8,5.0,5.6
2014-11-26 08:58:00,Rain,93.0,0.3,5.0,9.3
2014-11-26 09:27:00,Rain,87.0,2.5,4.0,18.5
2014-11-26 09:54:00,Rain,89.0,3.8,3.9,11.1
2014-11-26 10:13:00,Rain,93.0,1.3,3.0,13.0
2014-11-26 10:22:00,Rain,93.0,1.8,3.0,13.0
2014-11-26 10:44:00,Light Snow,93.0,2.5,2.0,11.1
2014-11-26 10:54:00,Light Snow,92.0,3.3,1.7,9.3
2014-11-26 11:11:00,Light Snow,93.0,1.3,1.0,5.6
2014-11-26 11:31:00,Snow,93.0,3.3,1.0,5.6
2014-11-26 11:54:00,Snow,92.0,5.1,0.6,11.1
2014-11-26 12:14:00,Light Snow,87.0,0.8,1.0,11.1
2014-11-26 12:54:00,Light Rain,92.0,1.5,1.1,11.1
2014-11-26 13:13:00,Light Snow,93.0,0.3,1.0,16.7
2014-11-26 13:34:00,Light Rain,93.0,0.3,2.0,11.1
2014-11-26 13:54:00,Light Rain,92.0,0.5,1.7,9.3
2014-11-26 14:04:00,Light Snow,93.0,0.0,2.0,9.3
2014-11-26 14:28:00,Light Snow,93.0,0.8,2.0,13.0
2014-11-26 14:54:00,Light Snow,92.0,1.3,1.1,13.0
2014-11-26 15:27:00,Light Snow,93.0,1.0,1.0,13.0
2014-11-26 15:54:00,Light Rain,92.0,1.5,1.7,13.0
2014-11-26 16:26:00,Light Rain,93.0,0.5,2.0,14.8
2014-11-26 16:54:00,Light Rain,92.0,1.0,1.7,14.8
2014-11-26 17:42:00,Light Rain,93.0,0.3,2.0,9.3
2014-11-26 17:54:00,Light Rain,92.0,0.5,1.7,11.1
2014-11-26 18:54:00,Overcast,89.0,0.5,2.2,11.1
2014-11-26 19:54:00,Overcast,89.0,0.0,2.2,11.1
2014-11-26 20:54:00,Overcast,86.0,,2.2,9.3
2014-11-26 21:51:00,Overcast,87.0,,2.0,11.1
2014-11-26 21:54:00,Overcast,86.0,,2.2,11.1
2014-11-26 22:10:00,Overcast,87.0,,2.0,13.0
2014-11-26 22:54:00,Light Drizzle,86.0,0.0,2.2,9.3
2014-11-26 23:54:00,Mostly Cloudy,86.0,0.0,2.2,9.3
2014-11-27 00:54:00,Scattered Clouds,92.0,,0.6,5.6
2014-11-27 01:54:00,Overcast,92.0,,1.7,9.3
2014-11-27 02:54:00,Mostly Cloudy,89.0,,1.1,9.3
2014-11-27 03:54:00,Mostly Cloudy,92.0,,1.1,9.3
2014-11-27 04:54:00,Mostly Cloudy,89.0,,1.1,5.6
2014-11-27 05:54:00,Mostly Cloudy,89.0,,1.1,0.0
2014-11-27 06:54:00,Mostly Cloudy,85.0,,1.7,5.6
2014-11-27 07:54:00,Scattered Clouds,85.0,,1.7,0.0
2014-11-27 08:54:00,Scattered Clouds,76.0,,2.8,7.4
2014-11-27 09:54:00,Mostly Cloudy,76.0,,3.3,5.6
2014-11-27 10:54:00,Mostly Cloudy,65.0,,6.1,7.4
2014-11-27 11:54:00,Mostly Cloudy,60.0,,7.2,13.0
2014-11-27 12:54:00,Mostly Cloudy,58.0,,6.7,11.1
2014-11-27 13:54:00,Mostly Cloudy,53.0,,6.7,18.5
2014-11-27 14:54:00,Mostly Cloudy,56.0,,6.1,14.8
2014-11-27 15:54:00,Mostly Cloudy,57.0,,5.0,16.7
2014-11-27 16:54:00,Mostly Cloudy,65.0,,4.4,5.6
2014-11-27 17:54:00,Mostly Cloudy,73.0,,3.3,7.4
2014-11-27 18:54:00,Scattered Clouds,73.0,,2.2,7.4
2014-11-27 19:54:00,Scattered Clouds,76.0,,1.7,5.6
2014-11-27 20:54:00,Mostly Cloudy,79.0,,1.1,5.6
2014-11-27 21:54:00,Mostly Cloudy,76.0,,2.2,11.1
2014-11-27 22:50:00,Light Snow,75.0,0.0,3.0,16.7
2014-11-27 22:54:00,Light Snow,79.0,0.0,2.8,22.2
2014-11-27 23:54:00,Mostly Cloudy,78.0,0.0,1.7,11.1
2014-11-28 00:54:00,Scattered Clouds,67.0,,1.1,18.5
2014-11-28 01:54:00,Scattered Clouds,61.0,,1.1,16.7
2014-11-28 02:54:00,Scattered Clouds,66.0,,0.0,9.3
2014-11-28 03:54:00,Partly Cloudy,66.0,,0.0,13.0
2014-11-28 04:54:00,Clear,69.0,,-0.6,16.7
2014-11-28 05:54:00,Clear,69.0,,-0.6,16.7
2014-11-28 06:54:00,Partly Cloudy,69.0,,-0.6,16.7
2014-11-28 07:54:00,Partly Cloudy,64.0,,0.6,14.8
2014-11-28 08:54:00,Scattered Clouds,57.0,,2.2,25.9
2014-11-28 09:54:00,Scattered Clouds,50.0,,2.8,16.7
2014-11-28 10:54:00,Scattered Clouds,43.0,,3.3,31.5
2014-11-28 11:54:00,Scattered Clouds,44.0,,2.8,22.2
2014-11-28 12:54:00,Scattered Clouds,43.0,,2.2,20.4
2014-11-28 13:54:00,Scattered Clouds,39.0,,3.3,22.2
2014-11-28 14:54:00,Scattered Clouds,39.0,,3.3,22.2
2014-11-28 15:54:00,Scattered Clouds,44.0,,2.2,13.0
2014-11-28 16:54:00,Mostly Cloudy,48.0,,1.1,7.4
2014-11-28 17:54:00,Scattered Clouds,50.0,,0.6,0.0
2014-11-28 18:54:00,Scattered Clouds,64.0,,-1.7,0.0
2014-11-28 19:54:00,Partly Cloudy,66.0,,-2.2,0.0
2014-11-28 20:54:00,Partly Cloudy,75.0,,-2.8,0.0
2014-11-28 21:54:00,Scattered Clouds,75.0,,-3.3,0.0
2014-11-28 22:54:00,Scattered Clouds,81.0,,-4.4,0.0
2014-11-28 23:54:00,Mostly Cloudy,81.0,,-3.3,0.0
2014-11-29 00:54:00,Mostly Cloudy,78.0,,-2.8,0.0
2014-11-29 01:54:00,Mostly Cloudy,81.0,,-3.3,0.0
2014-11-29 02:54:00,Mostly Cloudy,81.0,,-2.8,0.0
2014-11-29 03:54:00,Overcast,81.0,,-2.2,0.0
2014-11-29 04:54:00,Overcast,82.0,,-1.7,0.0
2014-11-29 05:54:00,Overcast,75.0,,-1.1,0.0
2014-11-29 06:54:00,Mostly Cloudy,79.0,,-1.1,0.0
2014-11-29 07:54:00,Overcast,72.0,,-0.6,5.6
2014-11-29 08:54:00,Overcast,61.0,,0.6,7.4
2014-11-29 09:54:00,Overcast,52.0,,1.1,16.7
2014-11-29 10:54:00,Mostly Cloudy,50.0,,2.8,13.0
2014-11-29 11:54:00,Scattered Clouds,47.0,,4.4,14.8
2014-11-29 12:54:00,Mostly Cloudy,51.0,,5.0,9.3
2014-11-29 13:54:00,Mostly Cloudy,53.0,,5.6,11.1
2014-11-29 14:54:00,Mostly Cloudy,58.0,,5.6,13.0
2014-11-29 15:54:00,Mostly Cloudy,58.0,,6.1,9.3
2014-11-29 16:54:00,Overcast,58.0,,6.1,13.0
2014-11-29 17:54:00,Overcast,62.0,,6.1,9.3
2014-11-29 18:54:00,Mostly Cloudy,65.0,,6.1,7.4
2014-11-29 19:54:00,Mostly Cloudy,65.0,,6.1,7.4
2014-11-29 20:54:00,Overcast,58.0,,6.1,9.3
2014-11-29 21:54:00,Overcast,53.0,,6.7,13.0
2014-11-29 22:54:00,Overcast,58.0,,6.1,9.3
2014-11-29 23:54:00,Mostly Cloudy,58.0,,6.1,5.6
2014-11-30 00:54:00,Mostly Cloudy,58.0,,6.1,0.0
2014-11-30 01:54:00,Mostly Cloudy,58.0,,6.1,0.0
2014-11-30 02:54:00,Mostly Cloudy,55.0,,6.7,0.0
2014-11-30 03:54:00,Mostly Cloudy,60.0,,5.6,0.0
2014-11-30 04:54:00,Scattered Clouds,63.0,,4.4,5.6
2014-11-30 05:54:00,Scattered Clouds,63.0,,4.4,9.3
2014-11-30 06:54:00,Scattered Clouds,65.0,,3.9,0.0
2014-11-30 07:54:00,Scattered Clouds,65.0,,4.4,0.0
2014-11-30 08:54:00,Mostly Cloudy,60.0,,6.1,7.4
