,conds,hum,precipm,tempm,wspdm
2014-05-15 09:17:00,Mostly Cloudy,88.0,,21.0,13.0
2014-05-15 09:37:00,Overcast,88.0,,21.0,5.6
2014-05-15 09:54:00,Mostly Cloudy,87.0,,21.7,9.3
2014-05-15 10:38:00,Overcast,83.0,,22.0,14.8
2014-05-15 10:54:00,Overcast,82.0,,23.3,11.1
2014-05-15 11:54:00,Mostly Cloudy,79.0,,23.9,20.4
2014-05-15 12:54:00,Mostly Cloudy,60.0,,25.6,24.1
2014-05-15 13:54:00,Mostly Cloudy,60.0,,26.7,22.2
2014-05-15 15:54:00,Mostly Cloudy,60.0,,25.6,24.1
2014-05-15 16:54:00,Mostly Cloudy,58.0,,25.6,20.4
2014-05-15 17:54:00,Mostly Cloudy,64.0,,24.4,25.9
2014-05-15 18:54:00,Overcast,69.0,,23.9,22.2
2014-05-15 19:54:00,Mostly Cloudy,71.0,,23.3,22.2
2014-05-15 20:54:00,Mostly Cloudy,73.0,,22.8,22.2
2014-05-15 21:54:00,Overcast,78.0,,22.2,14.8
2014-05-15 22:54:00,Overcast,78.0,,22.2,22.2
2014-05-15 23:54:00,Overcast,78.0,,22.2,29.6
2014-05-16 00:54:00,Overcast,78.0,,22.2,24.1
2014-05-16 01:54:00,Light Rain,87.0,0.3,21.1,22.2
2014-05-16 02:11:00,Light Rain,88.0,0.0,21.0,22.2
2014-05-16 02:54:00,Light Rain,93.0,0.8,20.6,20.4
2014-05-16 03:54:00,Light Rain,93.0,1.8,20.6,18.5
2014-05-16 04:08:00,Light Rain,88.0,0.5,21.0,24.1
2014-05-16 04:35:00,Rain,88.0,1.5,21.0,20.4
2014-05-16 04:38:00,Rain,88.0,1.8,21.0,18.5
2014-05-16 04:54:00,Light Rain,93.0,2.8,20.6,16.7
2014-05-16 05:01:00,Light Rain,88.0,0.3,21.0,22.2
2014-05-16 05:14:00,Light Rain,88.0,0.5,21.0,24.1
2014-05-16 05:21:00,Light Rain,88.0,0.5,21.0,25.9
2014-05-16 05:50:00,Light Rain,88.0,1.3,21.0,20.4
2014-05-16 05:54:00,Rain,90.0,1.8,21.1,22.2
2014-05-16 05:58:00,Light Rain,88.0,0.3,21.0,29.6
2014-05-16 06:24:00,Rain,94.0,0.8,20.0,29.6
2014-05-16 06:27:00,Heavy Rain,94.0,1.3,17.0,27.8
2014-05-16 06:37:00,Heavy Rain,94.0,5.1,14.0,20.4
2014-05-16 06:54:00,Heavy Rain,96.0,10.2,13.9,18.5
2014-05-16 06:59:00,Heavy Rain,94.0,1.5,14.0,20.4
2014-05-16 07:03:00,Heavy Rain,94.0,2.3,14.0,16.7
2014-05-16 07:22:00,Heavy Rain,100.0,10.4,13.0,9.3
2014-05-16 07:33:00,Heavy Rain,100.0,13.5,13.0,18.5
2014-05-16 07:54:00,Heavy Rain,97.0,16.0,13.3,20.4
2014-05-16 08:07:00,Rain,94.0,0.8,13.0,16.7
2014-05-16 08:26:00,Heavy Rain,94.0,2.5,13.0,18.5
2014-05-16 08:45:00,Rain,94.0,4.6,13.0,16.7
2014-05-16 08:54:00,Heavy Rain,93.0,5.8,13.3,14.8
2014-05-16 09:23:00,Light Rain,94.0,2.3,13.0,11.1
2014-05-16 09:40:00,Light Rain,94.0,2.3,13.0,18.5
2014-05-16 09:54:00,Light Rain,89.0,2.3,13.9,16.7
2014-05-16 09:56:00,Rain,88.0,0.3,14.0,18.5
2014-05-16 10:03:00,Rain,94.0,0.8,13.0,14.8
2014-05-16 10:10:00,Rain,94.0,1.0,13.0,16.7
2014-05-16 10:20:00,Light Rain,94.0,1.3,13.0,14.8
2014-05-16 10:41:00,Light Rain,88.0,1.5,14.0,9.3
2014-05-16 10:54:00,Light Rain,89.0,1.5,13.9,13.0
2014-05-16 11:54:00,Light Rain,90.0,0.3,14.4,9.3
2014-05-16 12:15:00,Overcast,82.0,0.0,16.0,0.0
2014-05-16 12:54:00,Mostly Cloudy,78.0,0.0,17.8,13.0
2014-05-16 13:16:00,Mostly Cloudy,73.0,,18.0,11.1
2014-05-16 13:36:00,Mostly Cloudy,73.0,,18.0,9.3
2014-05-16 13:54:00,Mostly Cloudy,70.0,,18.3,13.0
2014-05-16 14:36:00,Mostly Cloudy,64.0,,19.0,5.6
2014-05-16 14:54:00,Mostly Cloudy,65.0,,18.9,11.1
2014-05-16 15:54:00,Mostly Cloudy,61.0,,20.0,9.3
2014-05-16 16:54:00,Mostly Cloudy,58.0,,20.6,13.0
2014-05-16 17:54:00,Scattered Clouds,51.0,,21.1,16.7
2014-05-16 18:54:00,Scattered Clouds,55.0,,20.0,14.8
2014-05-16 19:54:00,Scattered Clouds,56.0,,18.3,11.1
2014-05-16 20:54:00,Scattered Clouds,72.0,,15.6,0.0
2014-05-16 21:54:00,Mostly Cloudy,69.0,,15.6,0.0
2014-05-16 22:54:00,Mostly Cloudy,64.0,,15.0,11.1
2014-05-16 23:54:00,Mostly Cloudy,60.0,,14.4,9.3
2014-05-17 00:54:00,Mostly Cloudy,55.0,,13.9,7.4
2014-05-17 01:54:00,Mostly Cloudy,60.0,,13.3,7.4
2014-05-17 02:54:00,Mostly Cloudy,74.0,,11.1,0.0
2014-05-17 03:54:00,Scattered Clouds,83.0,,9.4,5.6
2014-05-17 04:54:00,Partly Cloudy,80.0,,8.9,7.4
2014-05-17 05:54:00,Partly Cloudy,74.0,,9.4,5.6
2014-05-17 06:54:00,Scattered Clouds,80.0,,10.0,0.0
2014-05-17 07:54:00,Mostly Cloudy,64.0,,12.2,0.0
2014-05-17 08:54:00,Mostly Cloudy,53.0,,15.0,20.4
2014-05-17 09:54:00,Mostly Cloudy,53.0,,15.6,20.4
2014-05-17 10:54:00,Mostly Cloudy,52.0,,16.1,14.8
2014-05-17 11:54:00,Mostly Cloudy,50.0,,16.7,14.8
2014-05-17 12:54:00,Mostly Cloudy,48.0,,16.7,16.7
2014-05-17 13:54:00,Mostly Cloudy,41.0,,17.8,22.2
2014-05-17 14:54:00,Mostly Cloudy,37.0,,18.9,13.0
2014-05-17 15:54:00,Mostly Cloudy,36.0,,18.9,18.5
2014-05-17 16:54:00,Mostly Cloudy,33.0,,18.9,11.1
2014-05-17 17:54:00,Mostly Cloudy,36.0,,18.3,13.0
2014-05-17 18:54:00,Mostly Cloudy,36.0,,18.3,16.7
2014-05-17 19:54:00,Mostly Cloudy,39.0,,16.7,7.4
2014-05-17 20:54:00,Scattered Clouds,57.0,,13.3,0.0
2014-05-17 21:54:00,Scattered Clouds,64.0,,12.2,0.0
2014-05-17 22:54:00,Mostly Cloudy,71.0,,11.7,0.0
2014-05-17 23:54:00,Mostly Cloudy,69.0,,12.2,0.0
2014-05-18 00:54:00,Mostly Cloudy,74.0,,11.7,0.0
2014-05-18 01:54:00,Mostly Cloudy,55.0,,12.8,7.4
2014-05-18 02:54:00,Mostly Cloudy,61.0,,11.7,5.6
2014-05-18 03:54:00,Mostly Cloudy,59.0,,11.1,0.0
2014-05-18 04:54:00,Mostly Cloudy,71.0,,10.6,0.0
2014-05-18 05:54:00,Mostly Cloudy,68.0,,10.0,5.6
2014-05-18 06:54:00,Mostly Cloudy,71.0,,9.4,9.3
2014-05-18 07:54:00,Scattered Clouds,61.0,,11.7,7.4
2014-05-18 08:54:00,Mostly Cloudy,55.0,,13.3,16.7
2014-05-18 09:54:00,Mostly Cloudy,51.0,,15.0,20.4
2014-05-18 10:54:00,Scattered Clouds,44.0,,16.7,9.3
2014-05-18 11:54:00,Scattered Clouds,41.0,,17.2,7.4
2014-05-18 12:54:00,Mostly Cloudy,34.0,,18.3,11.1
2014-05-18 13:54:00,Mostly Cloudy,33.0,,17.8,14.8
2014-05-18 14:54:00,Mostly Cloudy,33.0,,18.3,18.5
2014-05-18 15:54:00,Mostly Cloudy,31.0,,17.8,18.5
2014-05-18 16:54:00,Mostly Cloudy,29.0,,18.9,13.0
2014-05-18 17:54:00,Scattered Clouds,33.0,,17.8,13.0
2014-05-18 18:54:00,Scattered Clouds,33.0,,17.8,14.8
2014-05-18 19:54:00,Scattered Clouds,38.0,,16.1,9.3
2014-05-18 20:54:00,Partly Cloudy,45.0,,13.9,0.0
2014-05-18 21:54:00,Clear,55.0,,12.8,0.0
2014-05-18 22:54:00,Clear,59.0,,11.1,5.6
2014-05-18 23:54:00,Clear,63.0,,10.6,0.0
2014-05-19 00:54:00,Clear,66.0,,10.0,0.0
2014-05-19 01:54:00,Clear,71.0,,8.9,5.6
2014-05-19 02:54:00,Clear,71.0,,8.9,5.6
2014-05-19 03:54:00,Partly Cloudy,71.0,,8.3,5.6
2014-05-19 04:54:00,Clear,68.0,,7.8,7.4
2014-05-19 05:54:00,Clear,68.0,,7.8,5.6
2014-05-19 06:54:00,Clear,77.0,,8.3,7.4
2014-05-19 07:54:00,Clear,53.0,,12.8,9.3
2014-05-19 09:54:00,Clear,37.0,,18.3,11.1
2014-05-19 10:54:00,Partly Cloudy,36.0,,18.3,9.3
2014-05-19 11:54:00,Scattered Clouds,33.0,,20.6,11.1
2014-05-19 12:54:00,Scattered Clouds,35.0,,21.1,22.2
2014-05-19 13:54:00,Scattered Clouds,33.0,,21.1,13.0
2014-05-19 14:54:00,Scattered Clouds,32.0,,21.1,13.0
2014-05-19 15:54:00,Mostly Cloudy,26.0,,22.8,11.1
2014-05-19 16:54:00,Scattered Clouds,28.0,,21.7,13.0
2014-05-19 17:54:00,Scattered Clouds,30.0,,21.7,11.1
2014-05-19 18:54:00,Scattered Clouds,31.0,,20.6,20.4
2014-05-19 19:54:00,Scattered Clouds,32.0,,19.4,9.3
2014-05-19 20:54:00,Scattered Clouds,41.0,,17.2,5.6
2014-05-19 21:54:00,Partly Cloudy,48.0,,15.0,0.0
2014-05-19 22:54:00,Scattered Clouds,57.0,,13.9,5.6
2014-05-19 23:54:00,Scattered Clouds,59.0,,12.8,7.4
2014-05-20 00:54:00,Partly Cloudy,61.0,,11.7,7.4
2014-05-20 01:54:00,Scattered Clouds,62.0,,12.0,11.1
2014-05-20 02:54:00,Scattered Clouds,59.0,,12.2,11.1
2014-05-20 03:54:00,Scattered Clouds,59.0,,12.2,7.4
2014-05-20 04:54:00,Mostly Cloudy,66.0,,11.7,0.0
2014-05-20 05:54:00,Mostly Cloudy,74.0,,10.0,0.0
2014-05-20 06:54:00,Mostly Cloudy,71.0,,11.1,0.0
2014-05-20 07:54:00,Mostly Cloudy,60.0,,15.6,0.0
2014-05-20 08:54:00,Mostly Cloudy,52.0,,17.8,0.0
2014-05-20 09:54:00,Mostly Cloudy,40.0,,20.6,0.0
2014-05-20 10:54:00,Mostly Cloudy,31.0,,22.8,0.0
2014-05-20 11:54:00,Mostly Cloudy,33.0,,22.8,0.0
2014-05-20 12:54:00,Mostly Cloudy,30.0,0.3,23.3,5.6
2014-05-20 13:54:00,Mostly Cloudy,29.0,,23.9,9.3
2014-05-20 14:54:00,Mostly Cloudy,30.0,,23.3,0.0
2014-05-20 15:54:00,Mostly Cloudy,30.0,,24.4,11.1
2014-05-20 16:54:00,Mostly Cloudy,25.0,,25.0,0.0
2014-05-20 17:54:00,Mostly Cloudy,26.0,,24.4,5.6
2014-05-20 18:54:00,Mostly Cloudy,31.0,,22.8,0.0
2014-05-20 19:54:00,Mostly Cloudy,38.0,,21.7,7.4
2014-05-20 20:54:00,Mostly Cloudy,41.0,,21.1,5.6
2014-05-20 21:54:00,Overcast,45.0,,20.0,0.0
2014-05-20 22:54:00,Overcast,51.0,,19.4,0.0
2014-05-20 23:54:00,Overcast,54.0,,18.9,0.0
2014-05-21 00:54:00,Overcast,60.0,0.0,18.9,9.3
2014-05-21 01:54:00,Overcast,78.0,0.0,17.8,5.6
2014-05-21 02:54:00,Overcast,84.0,0.0,17.8,7.4
2014-05-21 03:54:00,Overcast,75.0,,18.3,7.4
2014-05-21 04:54:00,Scattered Clouds,77.0,,17.0,14.8
2014-05-21 05:54:00,Mostly Cloudy,72.0,,16.7,5.6
2014-05-21 06:54:00,Overcast,80.0,,15.6,0.0
2014-05-21 07:54:00,Light Rain,72.0,0.0,16.7,11.1
2014-05-21 08:54:00,Overcast,75.0,0.0,16.7,5.6
2014-05-21 09:54:00,Overcast,67.0,,17.8,5.6
2014-05-21 10:54:00,Overcast,64.0,,19.0,0.0
2014-05-21 11:54:00,Overcast,66.0,,19.4,0.0
2014-05-21 12:54:00,Overcast,59.0,,21.1,0.0
2014-05-21 13:54:00,Overcast,57.0,,22.0,7.4
2014-05-21 14:54:00,Mostly Cloudy,59.0,,22.2,7.4
2014-05-21 15:54:00,Overcast,59.0,,21.7,11.1
2014-05-21 16:54:00,Light Rain,65.0,0.0,20.6,13.0
2014-05-21 17:54:00,Overcast,70.0,0.0,19.4,11.1
2014-05-21 18:33:00,Heavy Rain,78.0,0.0,19.0,14.8
2014-05-21 18:42:00,Light Rain,83.0,1.5,19.0,14.8
2014-05-21 18:54:00,Haze,84.0,1.5,18.9,11.1
2014-05-21 19:54:00,Overcast,90.0,,18.3,7.4
2014-05-21 20:54:00,Overcast,93.0,,17.8,5.6
2014-05-21 21:54:00,Light Rain,90.0,0.0,18.3,0.0
2014-05-21 22:04:00,Light Rain,94.0,0.0,18.0,9.3
2014-05-21 22:12:00,Light Rain,94.0,0.5,18.0,13.0
2014-05-21 22:54:00,Mostly Cloudy,96.0,0.5,17.8,7.4
2014-05-21 23:54:00,Scattered Clouds,93.0,,17.2,9.3
2014-05-22 00:40:00,Mostly Cloudy,94.0,,17.0,0.0
2014-05-22 00:54:00,Overcast,97.0,,17.2,0.0
2014-05-22 01:23:00,Overcast,88.0,,18.0,0.0
2014-05-22 01:54:00,Overcast,90.0,,17.8,0.0
2014-05-22 02:43:00,Overcast,94.0,,18.0,0.0
2014-05-22 02:51:00,Overcast,94.0,,18.0,0.0
2014-05-22 02:54:00,Overcast,93.0,,17.8,0.0
2014-05-22 03:10:00,Overcast,100.0,,17.0,0.0
2014-05-22 03:22:00,Overcast,100.0,,17.0,0.0
2014-05-22 03:54:00,Fog,97.0,,17.2,0.0
2014-05-22 04:14:00,Overcast,94.0,,18.0,0.0
2014-05-22 04:38:00,Overcast,100.0,,17.0,0.0
2014-05-22 04:54:00,Overcast,96.0,,17.8,0.0
2014-05-22 05:13:00,Overcast,94.0,,18.0,0.0
2014-05-22 05:30:00,Light Rain,94.0,0.0,18.0,0.0
2014-05-22 05:33:00,Thunderstorms and Rain,94.0,0.3,18.0,0.0
2014-05-22 05:43:00,Light Thunderstorms and Rain,94.0,0.8,18.0,9.3
2014-05-22 05:54:00,Thunderstorms and Rain,96.0,1.0,17.8,14.8
2014-05-22 06:06:00,Thunderstorms and Rain,94.0,1.5,18.0,11.1
2014-05-22 06:24:00,Light Rain,94.0,2.0,18.0,7.4
2014-05-22 06:35:00,Mostly Cloudy,94.0,2.0,18.0,13.0
2014-05-22 06:54:00,Mostly Cloudy,97.0,2.0,18.3,11.1
2014-05-22 07:12:00,Mostly Cloudy,94.0,,19.0,13.0
2014-05-22 07:54:00,Mostly Cloudy,87.0,,20.0,13.0
2014-05-22 08:54:00,Mostly Cloudy,81.0,,21.7,13.0
2014-05-22 09:54:00,Scattered Clouds,69.0,,24.4,18.5
2014-05-22 10:54:00,Scattered Clouds,60.0,,26.1,20.4
2014-05-22 11:54:00,Partly Cloudy,58.0,,26.7,14.8
2014-05-22 12:54:00,Mostly Cloudy,52.0,,27.8,11.1
2014-05-22 13:54:00,Mostly Cloudy,47.0,,28.3,13.0
2014-05-22 14:54:00,Mostly Cloudy,51.0,,28.3,14.8
2014-05-22 15:54:00,Mostly Cloudy,49.0,,27.2,9.3
2014-05-22 16:19:00,Light Thunderstorms and Rain,54.0,0.0,26.0,11.1
2014-05-22 16:45:00,Mostly Cloudy,69.0,0.0,23.0,11.1
2014-05-22 16:54:00,Light Rain,69.0,,23.0,11.1
2014-05-22 17:54:00,Scattered Clouds,60.0,0.0,25.6,0.0
2014-05-22 18:54:00,Mostly Cloudy,54.0,,26.1,18.5
2014-05-22 19:54:00,Scattered Clouds,52.0,,25.6,14.8
2014-05-22 20:54:00,Mostly Cloudy,66.0,,22.2,11.1
2014-05-22 21:54:00,Mostly Cloudy,55.0,,22.8,14.8
2014-05-22 22:54:00,Scattered Clouds,44.0,,22.2,5.6
2014-05-22 23:54:00,Scattered Clouds,41.0,,21.1,22.2
2014-05-23 00:54:00,Partly Cloudy,44.0,,19.4,18.5
2014-05-23 01:54:00,Scattered Clouds,50.0,,17.8,18.5
2014-05-23 02:54:00,Partly Cloudy,56.0,,16.7,16.7
2014-05-23 03:54:00,Partly Cloudy,60.0,,15.6,14.8
2014-05-23 04:54:00,Partly Cloudy,69.0,,13.3,9.3
2014-05-23 05:54:00,Scattered Clouds,75.0,,12.2,7.4
2014-05-23 06:54:00,Scattered Clouds,70.0,,14.4,13.0
2014-05-23 07:54:00,Scattered Clouds,62.0,,16.7,18.5
2014-05-23 08:54:00,Scattered Clouds,56.0,,18.9,14.8
2014-05-23 09:54:00,Scattered Clouds,52.0,,20.0,20.4
2014-05-23 10:54:00,Scattered Clouds,47.0,,21.1,16.7
2014-05-23 11:54:00,Scattered Clouds,44.0,,22.8,18.5
2014-05-23 12:54:00,Scattered Clouds,39.0,,22.8,20.4
2014-05-23 13:54:00,Scattered Clouds,42.0,,22.8,24.1
2014-05-23 14:54:00,Scattered Clouds,37.0,,22.8,20.4
2014-05-23 15:54:00,Mostly Cloudy,41.0,,23.3,24.1
2014-05-23 16:54:00,Scattered Clouds,41.0,,22.8,20.4
2014-05-23 17:54:00,Mostly Cloudy,37.0,,23.9,20.4
2014-05-23 18:54:00,Scattered Clouds,35.0,,22.8,20.4
2014-05-23 19:54:00,Scattered Clouds,39.0,,20.6,20.4
2014-05-23 20:54:00,Partly Cloudy,42.0,,18.9,18.5
2014-05-23 21:54:00,Partly Cloudy,46.0,,17.2,13.0
2014-05-23 22:54:00,Clear,50.0,,16.1,13.0
2014-05-23 23:54:00,Clear,53.0,,15.0,11.1
2014-05-24 00:54:00,Clear,59.0,,13.9,11.1
2014-05-24 01:54:00,Clear,67.0,,12.8,7.4
2014-05-24 02:54:00,Clear,71.0,,11.7,7.4
2014-05-24 03:54:00,Clear,77.0,,10.6,7.4
2014-05-24 04:54:00,Clear,80.0,,10.6,11.1
2014-05-24 05:54:00,Partly Cloudy,80.0,,10.6,9.3
2014-05-24 06:54:00,Clear,72.0,,12.8,9.3
2014-05-24 07:54:00,Clear,67.0,,15.0,11.1
2014-05-24 08:54:00,Scattered Clouds,60.0,,17.2,14.8
2014-05-24 09:54:00,Partly Cloudy,60.0,,17.2,14.8
2014-05-24 10:54:00,Partly Cloudy,52.0,,20.0,9.3
2014-05-24 11:54:00,Scattered Clouds,53.0,,20.6,18.5
2014-05-24 12:54:00,Scattered Clouds,49.0,0.3,21.7,14.8
2014-05-24 13:54:00,Scattered Clouds,46.0,,22.2,13.0
2014-05-24 14:54:00,Scattered Clouds,46.0,,22.2,11.1
2014-05-24 15:54:00,Mostly Cloudy,42.0,,22.8,13.0
2014-05-24 16:54:00,Scattered Clouds,40.0,,23.9,18.5
2014-05-24 17:54:00,Scattered Clouds,41.0,,23.9,9.3
2014-05-24 18:54:00,Scattered Clouds,41.0,,23.3,13.0
2014-05-24 19:54:00,Mostly Cloudy,45.0,,21.7,9.3
2014-05-24 20:54:00,Mostly Cloudy,51.0,,20.6,13.0
2014-05-24 21:54:00,Mostly Cloudy,59.0,,18.9,7.4
2014-05-24 22:54:00,Mostly Cloudy,49.0,,19.0,7.4
2014-05-24 23:54:00,Mostly Cloudy,48.0,,18.9,5.6
2014-05-25 00:54:00,Scattered Clouds,62.0,,16.1,7.4
2014-05-25 01:54:00,Scattered Clouds,59.0,,17.0,11.1
2014-05-25 02:54:00,Mostly Cloudy,74.0,,13.9,5.6
2014-05-25 03:54:00,Mostly Cloudy,75.0,,14.4,0.0
2014-05-25 04:54:00,Partly Cloudy,83.0,,12.8,0.0
2014-05-25 05:54:00,Partly Cloudy,86.0,,12.2,0.0
2014-05-25 06:54:00,Partly Cloudy,83.0,,13.9,7.4
2014-05-25 07:54:00,Clear,70.0,,17.2,5.6
2014-05-25 08:54:00,Partly Cloudy,59.0,,20.0,0.0
2014-05-25 09:54:00,Partly Cloudy,51.0,,22.2,0.0
2014-05-25 10:54:00,Scattered Clouds,44.0,,24.0,0.0
2014-05-25 11:54:00,Scattered Clouds,35.0,,24.4,11.1
2014-05-25 12:54:00,Scattered Clouds,28.0,,26.1,11.1
2014-05-25 13:54:00,Scattered Clouds,26.0,,26.7,9.3
2014-05-25 14:54:00,Scattered Clouds,25.0,,26.7,9.3
2014-05-25 15:54:00,Scattered Clouds,29.0,,25.6,0.0
2014-05-25 16:54:00,Mostly Cloudy,31.0,,26.7,14.8
2014-05-25 17:54:00,Mostly Cloudy,31.0,,26.1,14.8
2014-05-25 18:54:00,Mostly Cloudy,31.0,,25.6,14.8
2014-05-25 19:54:00,Mostly Cloudy,38.0,,22.8,7.4
2014-05-25 20:54:00,Mostly Cloudy,44.0,,21.1,0.0
2014-05-25 21:54:00,Mostly Cloudy,58.0,,18.3,0.0
2014-05-25 22:54:00,Partly Cloudy,63.0,,17.8,0.0
2014-05-25 23:54:00,Partly Cloudy,67.0,,17.2,5.6
2014-05-26 00:54:00,Partly Cloudy,72.0,,16.7,7.4
2014-05-26 01:54:00,Clear,67.0,,17.2,9.3
2014-05-26 02:54:00,Clear,72.0,,16.7,7.4
2014-05-26 03:54:00,Scattered Clouds,80.0,,15.6,5.6
2014-05-26 04:54:00,Scattered Clouds,81.0,,16.1,5.6
2014-05-26 05:54:00,Mostly Cloudy,87.0,,15.0,0.0
2014-05-26 06:54:00,Scattered Clouds,86.0,,15.6,5.6
2014-05-26 07:54:00,Scattered Clouds,70.0,,20.0,7.4
2014-05-26 08:54:00,Partly Cloudy,64.0,,22.2,9.3
2014-05-26 09:54:00,Scattered Clouds,50.0,,25.6,9.3
2014-05-26 10:54:00,Scattered Clouds,47.0,,26.7,14.8
2014-05-26 11:54:00,Mostly Cloudy,44.0,,27.8,9.3
2014-05-26 12:54:00,Mostly Cloudy,38.0,,28.9,20.4
2014-05-26 13:54:00,Mostly Cloudy,32.0,,29.4,14.8
2014-05-26 14:54:00,Mostly Cloudy,30.0,,30.0,24.1
2014-05-26 15:54:00,Mostly Cloudy,28.0,,30.0,20.4
2014-05-26 16:54:00,Mostly Cloudy,31.0,,28.9,18.5
2014-05-26 17:54:00,Mostly Cloudy,35.0,,27.8,13.0
2014-05-26 18:54:00,Mostly Cloudy,38.0,,28.3,0.0
2014-05-26 19:54:00,Mostly Cloudy,48.0,,25.6,0.0
2014-05-26 20:54:00,Mostly Cloudy,59.0,,22.8,5.6
2014-05-26 21:54:00,Mostly Cloudy,63.0,,21.7,0.0
2014-05-26 22:54:00,Scattered Clouds,61.0,,22.2,7.4
2014-05-26 23:54:00,Mostly Cloudy,68.0,,21.1,0.0
2014-05-27 00:54:00,Mostly Cloudy,73.0,,20.0,0.0
2014-05-27 01:54:00,Mostly Cloudy,78.0,,20.0,7.4
2014-05-27 02:54:00,Mostly Cloudy,76.0,,20.0,0.0
2014-05-27 03:54:00,Mostly Cloudy,81.0,,19.4,0.0
2014-05-27 04:54:00,Mostly Cloudy,81.0,,18.9,7.4
2014-05-27 05:54:00,Mostly Cloudy,84.0,,18.3,5.6
2014-05-27 06:54:00,Mostly Cloudy,78.0,,20.0,5.6
2014-05-27 07:54:00,Mostly Cloudy,60.0,,23.9,11.1
2014-05-27 08:54:00,Scattered Clouds,54.0,,26.1,11.1
2014-05-27 09:54:00,Scattered Clouds,51.0,,27.8,18.5
2014-05-27 10:54:00,Mostly Cloudy,51.0,,28.3,16.7
2014-05-27 11:54:00,Mostly Cloudy,49.0,,29.4,22.2
2014-05-27 12:54:00,Scattered Clouds,48.0,,31.1,20.4
2014-05-27 13:54:00,Mostly Cloudy,45.0,,31.1,22.2
2014-05-27 14:54:00,Scattered Clouds,49.0,1.0,30.6,22.2
2014-05-27 15:54:00,Mostly Cloudy,44.0,,30.6,16.7
2014-05-27 16:54:00,Mostly Cloudy,48.0,,29.0,14.8
2014-05-27 17:42:00,Thunderstorm,48.0,,29.0,13.0
2014-05-27 17:54:00,Thunderstorm,49.0,,28.9,14.8
2014-05-27 18:33:00,Thunderstorms and Rain,83.0,1.3,21.0,20.4
2014-05-27 18:41:00,Light Thunderstorms and Rain,83.0,2.3,21.0,9.3
2014-05-27 18:54:00,Light Rain,90.0,2.5,20.6,11.1
2014-05-27 19:13:00,Light Thunderstorms and Rain,83.0,0.0,21.0,22.2
2014-05-27 19:54:00,Light Thunderstorms and Rain,93.0,1.8,20.0,11.1
2014-05-27 20:54:00,Light Thunderstorms and Rain,93.0,2.3,20.0,0.0
2014-05-27 21:19:00,Light Rain,94.0,0.0,20.0,14.8
2014-05-27 21:54:00,Light Rain,93.0,0.0,20.0,13.0
2014-05-27 22:54:00,Overcast,93.0,0.0,20.0,7.4
2014-05-27 23:54:00,Overcast,96.0,,20.0,11.1
2014-05-28 00:54:00,Mostly Cloudy,93.0,,20.6,13.0
2014-05-28 01:54:00,Overcast,93.0,,20.0,11.1
2014-05-28 02:54:00,Light Rain,93.0,0.0,20.0,14.8
2014-05-28 03:54:00,Mostly Cloudy,90.0,0.0,20.0,11.1
2014-05-28 04:54:00,Mostly Cloudy,87.0,,20.0,7.4
2014-05-28 05:54:00,Mostly Cloudy,90.0,,19.4,9.3
2014-05-28 06:54:00,Mostly Cloudy,87.0,,20.0,9.3
2014-05-28 07:54:00,Mostly Cloudy,78.0,,21.7,11.1
2014-05-28 08:54:00,Mostly Cloudy,73.0,,23.0,13.0
2014-05-28 09:54:00,Overcast,76.0,,22.8,9.3
2014-05-28 10:54:00,Mostly Cloudy,71.0,,24.4,13.0
2014-05-28 11:54:00,Mostly Cloudy,69.0,,25.0,7.4
2014-05-28 12:54:00,Mostly Cloudy,62.0,,26.7,16.7
2014-05-28 13:54:00,Overcast,61.0,,27.0,18.5
2014-05-28 14:54:00,Mostly Cloudy,62.0,,27.2,13.0
2014-05-28 15:54:00,Mostly Cloudy,62.0,,27.2,11.1
2014-05-28 16:54:00,Mostly Cloudy,60.0,,27.2,7.4
2014-05-28 17:54:00,Overcast,58.0,,27.0,7.4
2014-05-28 18:54:00,Overcast,83.0,,23.0,27.8
2014-05-28 19:54:00,Haze,84.0,,19.4,25.9
2014-05-28 20:54:00,Overcast,87.0,,17.2,22.2
2014-05-28 21:54:00,Light Drizzle,87.0,0.0,16.1,24.1
2014-05-28 22:24:00,Light Drizzle,82.0,0.0,16.0,29.6
2014-05-28 22:54:00,Overcast,80.0,0.0,15.6,29.6
2014-05-28 23:54:00,Light Drizzle,87.0,0.0,15.0,20.4
2014-05-29 00:24:00,Light Rain,94.0,0.0,14.0,20.4
2014-05-29 00:54:00,Light Rain,93.0,1.8,13.9,18.5
2014-05-29 01:12:00,Light Rain,94.0,0.0,14.0,16.7
2014-05-29 01:31:00,Overcast,94.0,0.0,14.0,22.2
2014-05-29 01:54:00,Overcast,88.0,,14.0,18.5
2014-05-29 02:27:00,Light Drizzle,100.0,0.0,13.0,20.4
2014-05-29 02:36:00,Light Drizzle,100.0,0.0,13.0,22.2
2014-05-29 02:48:00,Light Rain,100.0,0.0,13.0,16.7
2014-05-29 02:54:00,Light Rain,93.0,0.0,13.3,24.1
2014-05-29 02:59:00,Light Drizzle,94.0,0.0,13.0,18.5
2014-05-29 03:07:00,Light Drizzle,94.0,0.0,13.0,16.7
2014-05-29 03:21:00,Light Drizzle,94.0,0.0,13.0,14.8
2014-05-29 03:38:00,Light Drizzle,94.0,0.0,13.0,16.7
2014-05-29 03:54:00,Overcast,93.0,0.0,13.3,14.8
