,conds,hum,precipm,tempm,wspdm
2015-01-14 18:54:00,Overcast,66.0,,-1.1,11.1
2015-01-14 19:04:00,Overcast,64.0,,-1.0,7.4
2015-01-14 19:54:00,Overcast,67.0,,-1.7,7.4
2015-01-14 20:54:00,Overcast,69.0,,-1.7,7.4
2015-01-14 21:54:00,Overcast,69.0,,-1.7,5.6
2015-01-14 22:54:00,Overcast,69.0,,-1.7,5.6
2015-01-14 23:24:00,Overcast,74.0,,-2.0,5.6
2015-01-14 23:54:00,Overcast,72.0,,-1.7,7.4
2015-01-15 00:39:00,Overcast,74.0,,-2.0,5.6
2015-01-15 00:54:00,Overcast,75.0,,-1.7,7.4
2015-01-15 00:58:00,Overcast,74.0,,-2.0,7.4
2015-01-15 01:43:00,Overcast,80.0,,-2.0,7.4
2015-01-15 01:54:00,Overcast,78.0,,-1.7,7.4
2015-01-15 02:54:00,Overcast,75.0,,-1.7,5.6
2015-01-15 03:54:00,Mostly Cloudy,78.0,,-2.8,5.6
2015-01-15 04:54:00,Scattered Clouds,78.0,,-3.3,5.6
2015-01-15 05:54:00,Overcast,78.0,,-2.8,5.6
2015-01-15 06:54:00,Overcast,78.0,,-2.2,0.0
2015-01-15 07:54:00,Overcast,75.0,,-2.2,0.0
2015-01-15 08:54:00,Mostly Cloudy,69.0,,-1.7,5.6
2015-01-15 09:54:00,Scattered Clouds,56.0,,0.0,9.3
2015-01-15 10:54:00,Scattered Clouds,52.0,,1.7,14.8
2015-01-15 11:54:00,Scattered Clouds,52.0,,2.2,18.5
2015-01-15 12:54:00,Scattered Clouds,48.0,,2.8,16.7
2015-01-15 13:54:00,Scattered Clouds,41.0,,4.4,13.0
2015-01-15 14:54:00,Scattered Clouds,43.0,,3.9,14.8
2015-01-15 15:54:00,Mostly Cloudy,47.0,,3.3,9.3
2015-01-15 16:54:00,Mostly Cloudy,55.0,,2.2,7.4
2015-01-15 17:54:00,Scattered Clouds,61.0,,0.6,0.0
2015-01-15 18:54:00,Partly Cloudy,66.0,,0.0,7.4
2015-01-15 19:54:00,Scattered Clouds,75.0,,-1.1,5.6
2015-01-15 20:54:00,Clear,75.0,,-1.1,5.6
2015-01-15 21:54:00,Clear,82.0,,-1.7,5.6
2015-01-15 22:54:00,Clear,78.0,,-1.7,0.0
2015-01-15 23:54:00,Clear,85.0,,-1.7,7.4
2015-01-16 00:54:00,Clear,85.0,,-2.2,5.6
2015-01-16 01:54:00,Clear,88.0,,-3.3,5.6
2015-01-16 02:54:00,Clear,85.0,,-2.2,7.4
2015-01-16 03:54:00,Clear,69.0,,-1.1,14.8
2015-01-16 04:54:00,Clear,66.0,,-1.1,13.0
2015-01-16 05:54:00,Clear,60.0,,0.0,13.0
2015-01-16 06:54:00,Clear,64.0,,-1.0,14.8
2015-01-16 07:54:00,Clear,56.0,,1.1,14.8
2015-01-16 08:54:00,Partly Cloudy,52.0,,3.0,20.4
2015-01-16 09:54:00,Scattered Clouds,49.0,,4.4,22.2
2015-01-16 10:54:00,Scattered Clouds,49.0,,5.6,35.2
2015-01-16 11:54:00,Scattered Clouds,47.0,,6.1,37.0
2015-01-16 12:54:00,Scattered Clouds,47.0,,5.0,31.5
2015-01-16 13:54:00,Scattered Clouds,45.0,,5.6,29.6
2015-01-16 14:54:00,Scattered Clouds,43.0,,5.6,35.2
2015-01-16 15:54:00,Mostly Cloudy,43.0,,5.6,24.1
2015-01-16 16:54:00,Scattered Clouds,46.0,,3.9,18.5
2015-01-16 17:54:00,Partly Cloudy,50.0,,2.2,11.1
2015-01-16 18:54:00,Clear,54.0,,1.1,5.6
2015-01-16 19:54:00,Partly Cloudy,54.0,,1.1,7.4
2015-01-16 20:54:00,Scattered Clouds,52.0,,1.1,7.4
2015-01-16 21:54:00,Partly Cloudy,50.0,,0.0,9.3
2015-01-16 22:54:00,Scattered Clouds,46.0,,-0.6,13.0
2015-01-16 23:54:00,Scattered Clouds,45.0,,-1.1,14.8
2015-01-17 00:54:00,Scattered Clouds,47.0,,-2.2,5.6
2015-01-17 01:54:00,Mostly Cloudy,49.0,,-2.8,7.4
2015-01-17 02:54:00,Mostly Cloudy,51.0,,-3.3,7.4
2015-01-17 03:54:00,Scattered Clouds,49.0,,-3.9,9.3
2015-01-17 04:54:00,Scattered Clouds,46.0,,-4.4,5.6
2015-01-17 05:54:00,Partly Cloudy,53.0,,-5.0,13.0
2015-01-17 06:54:00,Partly Cloudy,50.0,,-5.0,14.8
2015-01-17 07:54:00,Partly Cloudy,55.0,,-5.6,11.1
2015-01-17 08:54:00,Partly Cloudy,48.0,,-4.4,5.6
2015-01-17 09:54:00,Clear,49.0,,-3.3,9.3
2015-01-17 10:54:00,Clear,47.0,,-1.7,0.0
2015-01-17 11:54:00,Partly Cloudy,45.0,,-1.1,9.3
2015-01-17 12:54:00,Scattered Clouds,42.0,,-0.6,11.1
2015-01-17 13:54:00,Scattered Clouds,42.0,,0.6,13.0
2015-01-17 14:54:00,Scattered Clouds,42.0,,0.6,11.1
2015-01-17 15:54:00,Mostly Cloudy,44.0,,0.0,16.7
2015-01-17 16:54:00,Mostly Cloudy,48.0,,0.0,13.0
2015-01-17 17:54:00,Scattered Clouds,47.0,,-0.6,9.3
2015-01-17 18:54:00,Partly Cloudy,64.0,,-0.6,11.1
2015-01-17 19:54:00,Partly Cloudy,69.0,,-0.6,5.6
2015-01-17 20:54:00,Scattered Clouds,69.0,,-0.6,5.6
2015-01-17 21:54:00,Scattered Clouds,76.0,,-0.6,5.6
2015-01-17 22:54:00,Scattered Clouds,79.0,,-0.6,0.0
2015-01-17 23:54:00,Scattered Clouds,82.0,,-0.6,0.0
2015-01-18 00:54:00,Scattered Clouds,89.0,,-2.8,0.0
2015-01-18 01:54:00,Scattered Clouds,88.0,,-3.3,0.0
2015-01-18 02:54:00,Scattered Clouds,81.0,,2.0,9.3
2015-01-18 03:54:00,Scattered Clouds,82.0,,1.7,9.3
2015-01-18 04:44:00,Overcast,81.0,,2.0,7.4
2015-01-18 04:54:00,Overcast,85.0,,1.7,0.0
2015-01-18 05:54:00,Overcast,85.0,,1.7,0.0
2015-01-18 06:54:00,Overcast,85.0,0.0,1.7,0.0
2015-01-18 07:28:00,Light Rain,87.0,0.0,2.0,0.0
2015-01-18 07:54:00,Rain,92.0,1.0,1.1,9.3
2015-01-18 08:10:00,Rain,93.0,0.8,2.0,13.0
2015-01-18 08:17:00,Rain,93.0,1.3,2.0,9.3
2015-01-18 08:39:00,Rain,93.0,5.1,2.0,0.0
2015-01-18 08:54:00,Rain,96.0,7.1,1.7,0.0
2015-01-18 09:26:00,Rain,100.0,2.5,2.0,5.6
2015-01-18 09:54:00,Rain,96.0,4.3,1.7,9.3
2015-01-18 10:15:00,Light Rain,100.0,1.0,2.0,11.1
2015-01-18 10:27:00,Light Rain,93.0,1.5,3.0,7.4
2015-01-18 10:40:00,Rain,93.0,2.5,3.0,14.8
2015-01-18 10:52:00,Light Rain,93.0,3.0,3.0,7.4
2015-01-18 10:54:00,Light Rain,100.0,3.3,2.8,5.6
2015-01-18 11:19:00,Light Rain,93.0,1.5,3.0,5.6
2015-01-18 11:37:00,Light Rain,100.0,2.0,3.0,0.0
2015-01-18 11:54:00,Light Rain,97.0,2.5,3.3,7.4
2015-01-18 12:54:00,Overcast,97.0,0.8,3.3,9.3
2015-01-18 13:47:00,Overcast,93.0,,4.0,13.0
2015-01-18 13:54:00,Overcast,93.0,,3.9,11.1
2015-01-18 14:54:00,Overcast,93.0,,4.4,5.6
2015-01-18 15:12:00,Overcast,100.0,,4.0,7.4
2015-01-18 15:30:00,Overcast,100.0,,4.0,5.6
2015-01-18 15:43:00,Fog,93.0,,5.0,5.6
2015-01-18 15:54:00,Overcast,96.0,,5.0,11.1
2015-01-18 16:01:00,Overcast,93.0,,5.0,16.7
2015-01-18 16:14:00,Overcast,93.0,,5.0,14.8
2015-01-18 16:39:00,Overcast,93.0,,5.0,7.4
2015-01-18 16:50:00,Overcast,93.0,,5.0,0.0
2015-01-18 16:51:00,Mostly Cloudy,93.0,,5.0,0.0
2015-01-18 17:54:00,Mostly Cloudy,93.0,,3.9,5.6
2015-01-18 18:54:00,Scattered Clouds,93.0,,2.2,5.6
2015-01-18 19:54:00,Partly Cloudy,89.0,,1.7,11.1
2015-01-18 20:54:00,Partly Cloudy,82.0,,2.8,9.3
2015-01-18 21:54:00,Partly Cloudy,76.0,,2.8,13.0
2015-01-18 22:54:00,Partly Cloudy,76.0,,2.2,9.3
2015-01-18 23:54:00,Partly Cloudy,85.0,,0.6,7.4
2015-01-19 00:54:00,Partly Cloudy,82.0,,1.1,7.4
2015-01-19 01:54:00,Scattered Clouds,85.0,,0.6,7.4
2015-01-19 02:54:00,Light Rain,85.0,0.0,0.6,9.3
2015-01-19 03:54:00,Mostly Cloudy,82.0,0.0,1.7,11.1
2015-01-19 04:54:00,Mostly Cloudy,78.0,,1.7,11.1
2015-01-19 05:54:00,Mostly Cloudy,76.0,,2.2,9.3
2015-01-19 06:54:00,Mostly Cloudy,73.0,,2.8,7.4
2015-01-19 07:54:00,Mostly Cloudy,73.0,,2.8,9.3
2015-01-19 08:54:00,Overcast,68.0,,3.3,13.0
2015-01-19 09:54:00,Mostly Cloudy,70.0,0.0,3.9,18.5
2015-01-19 10:54:00,Mostly Cloudy,68.0,,4.4,20.4
2015-01-19 11:54:00,Scattered Clouds,55.0,,6.7,22.2
2015-01-19 12:54:00,Mostly Cloudy,51.0,,6.1,16.7
2015-01-19 13:54:00,Mostly Cloudy,47.0,,6.1,20.4
2015-01-19 14:54:00,Mostly Cloudy,43.0,,6.7,14.8
2015-01-19 15:54:00,Mostly Cloudy,45.0,,6.1,18.5
2015-01-19 16:54:00,Scattered Clouds,45.0,,5.6,9.3
2015-01-19 17:54:00,Scattered Clouds,55.0,,3.3,0.0
2015-01-19 18:54:00,Scattered Clouds,59.0,,2.2,7.4
2015-01-19 19:54:00,Partly Cloudy,69.0,,0.0,0.0
2015-01-19 20:54:00,Partly Cloudy,75.0,,-1.1,5.6
2015-01-19 21:54:00,Mostly Cloudy,82.0,,-1.7,0.0
2015-01-19 22:54:00,Mostly Cloudy,75.0,,-1.1,0.0
2015-01-19 23:54:00,Mostly Cloudy,75.0,,-1.1,0.0
2015-01-20 00:54:00,Mostly Cloudy,75.0,,-1.1,0.0
2015-01-20 01:54:00,Scattered Clouds,85.0,,-2.2,0.0
2015-01-20 02:54:00,Partly Cloudy,85.0,,-2.8,5.6
2015-01-20 03:54:00,Mostly Cloudy,88.0,,-3.3,0.0
2015-01-20 04:54:00,Partly Cloudy,85.0,,-2.2,0.0
2015-01-20 05:54:00,Scattered Clouds,85.0,,-2.8,0.0
2015-01-20 06:54:00,Mostly Cloudy,85.0,,-2.2,0.0
2015-01-20 07:54:00,Mostly Cloudy,85.0,,-1.7,0.0
2015-01-20 08:54:00,Mostly Cloudy,85.0,,0.0,0.0
2015-01-20 09:54:00,Mostly Cloudy,70.0,,2.2,0.0
2015-01-20 10:54:00,Mostly Cloudy,63.0,,4.4,0.0
2015-01-20 11:54:00,Mostly Cloudy,49.0,,6.7,0.0
2015-01-20 12:54:00,Mostly Cloudy,46.0,,7.0,5.6
2015-01-20 13:54:00,Mostly Cloudy,46.0,,7.2,0.0
2015-01-20 14:54:00,Mostly Cloudy,52.0,,7.2,7.4
2015-01-20 15:54:00,Mostly Cloudy,53.0,,6.7,0.0
2015-01-20 16:54:00,Mostly Cloudy,53.0,,6.1,9.3
2015-01-20 17:54:00,Mostly Cloudy,68.0,,3.3,0.0
2015-01-20 18:54:00,Scattered Clouds,76.0,,1.7,0.0
2015-01-20 19:54:00,Scattered Clouds,78.0,,0.6,0.0
2015-01-20 20:54:00,Scattered Clouds,82.0,,-0.6,0.0
2015-01-20 21:54:00,Scattered Clouds,85.0,,-1.1,0.0
2015-01-20 22:54:00,Scattered Clouds,85.0,,-1.1,0.0
2015-01-20 23:54:00,Mostly Cloudy,82.0,,0.0,0.0
2015-01-21 00:54:00,Mostly Cloudy,89.0,,-1.7,0.0
2015-01-21 01:54:00,Scattered Clouds,88.0,,-2.2,0.0
2015-01-21 02:54:00,Mostly Cloudy,92.0,,-2.2,0.0
2015-01-21 03:54:00,Mostly Cloudy,96.0,,-3.3,0.0
2015-01-21 04:54:00,Overcast,92.0,,-3.3,0.0
2015-01-21 05:54:00,Overcast,92.0,,-1.7,5.6
2015-01-21 06:54:00,Overcast,89.0,,-0.6,7.4
2015-01-21 07:54:00,Haze,82.0,,0.0,14.8
2015-01-21 08:54:00,Haze,75.0,,0.0,18.5
2015-01-21 09:54:00,Overcast,70.0,,0.6,9.3
2015-01-21 10:54:00,Overcast,70.0,,0.6,7.4
2015-01-21 11:45:00,Light Snow,70.0,0.0,1.0,5.6
2015-01-21 11:54:00,Light Snow,67.0,0.0,1.1,5.6
2015-01-21 12:11:00,Light Snow,70.0,0.0,1.0,5.6
2015-01-21 12:30:00,Light Snow,80.0,0.0,0.0,7.4
2015-01-21 12:38:00,Light Snow,80.0,0.0,0.0,5.6
2015-01-21 12:54:00,Snow,89.0,0.3,-0.6,7.4
2015-01-21 13:54:00,Snow,92.0,2.0,-1.1,7.4
2015-01-21 14:42:00,Light Snow,93.0,0.8,-1.0,9.3
2015-01-21 14:54:00,Light Snow,92.0,1.0,-1.1,9.3
2015-01-21 15:17:00,Light Snow,86.0,0.0,-1.0,13.0
2015-01-21 15:54:00,Light Snow,92.0,0.8,-1.7,11.1
2015-01-21 16:14:00,Overcast,93.0,0.0,-1.0,11.1
2015-01-21 16:54:00,Overcast,92.0,0.0,-1.7,13.0
2015-01-21 17:54:00,Overcast,89.0,,-1.7,0.0
2015-01-21 18:39:00,Overcast,93.0,,-2.0,0.0
2015-01-21 18:54:00,Overcast,92.0,,-1.7,0.0
2015-01-21 19:16:00,Overcast,93.0,,-2.0,0.0
2015-01-21 19:54:00,Overcast,92.0,,-1.7,0.0
2015-01-21 20:54:00,Overcast,92.0,,-1.7,0.0
2015-01-21 21:23:00,Overcast,93.0,,-2.0,0.0
2015-01-21 21:54:00,Overcast,92.0,,-1.7,0.0
2015-01-21 22:45:00,Overcast,100.0,,-2.0,0.0
2015-01-21 22:54:00,Overcast,96.0,,-1.7,0.0
2015-01-21 23:54:00,Overcast,92.0,,-1.1,0.0
2015-01-22 02:36:00,Overcast,100.0,0.0,-1.0,0.0
2015-01-22 02:54:00,Light Freezing Fog,96.0,0.0,-0.6,0.0
2015-01-22 03:54:00,Fog,92.0,,0.0,0.0
2015-01-22 04:54:00,Fog,96.0,,0.0,5.6
2015-01-22 05:54:00,Fog,96.0,,0.0,9.3
2015-01-22 05:58:00,Overcast,93.0,,0.0,7.4
2015-01-22 06:05:00,Overcast,93.0,,0.0,9.3
2015-01-22 06:54:00,Overcast,96.0,,0.0,5.6
2015-01-22 07:54:00,Overcast,96.0,,0.6,7.4
2015-01-22 08:27:00,Overcast,93.0,,1.0,7.4
2015-01-22 08:54:00,Mostly Cloudy,100.0,,1.0,9.3
2015-01-22 09:10:00,Mostly Cloudy,87.0,,1.0,5.6
2015-01-22 09:41:00,Mostly Cloudy,87.0,,2.0,7.4
2015-01-22 09:51:00,Mostly Cloudy,87.0,,2.0,9.3
2015-01-22 09:54:00,Mostly Cloudy,86.0,,2.2,9.3
2015-01-22 10:04:00,Mostly Cloudy,87.0,,3.0,7.4
2015-01-22 10:54:00,Scattered Clouds,73.0,,3.9,16.7
2015-01-22 11:54:00,Scattered Clouds,60.0,,6.1,27.8
2015-01-22 12:54:00,Scattered Clouds,52.0,,7.2,29.6
2015-01-22 13:54:00,Mostly Cloudy,52.0,,7.2,29.6
2015-01-22 14:54:00,Mostly Cloudy,53.0,,6.0,16.7
2015-01-22 15:54:00,Mostly Cloudy,57.0,,6.0,20.4
2015-01-22 16:54:00,Mostly Cloudy,57.0,,5.0,16.7
2015-01-22 17:54:00,Mostly Cloudy,60.0,,3.9,13.0
2015-01-22 18:54:00,Mostly Cloudy,70.0,,1.7,5.6
2015-01-22 19:54:00,Mostly Cloudy,62.0,,2.8,5.6
2015-01-22 20:54:00,Mostly Cloudy,75.0,,0.0,0.0
2015-01-22 21:54:00,Mostly Cloudy,70.0,,1.1,9.3
2015-01-22 22:54:00,Mostly Cloudy,73.0,,0.0,0.0
2015-01-22 23:54:00,Mostly Cloudy,76.0,,-0.6,0.0
2015-01-23 00:54:00,Mostly Cloudy,81.0,,-2.2,5.6
2015-01-23 01:54:00,Mostly Cloudy,89.0,,-2.8,0.0
2015-01-23 02:54:00,Scattered Clouds,85.0,,-2.2,0.0
2015-01-23 03:54:00,Partly Cloudy,85.0,,-2.8,0.0
2015-01-23 04:54:00,Scattered Clouds,84.0,,-3.3,0.0
2015-01-23 05:54:00,Scattered Clouds,84.0,,-3.3,5.6
2015-01-23 06:54:00,Mostly Cloudy,88.0,,-3.9,0.0
2015-01-23 07:54:00,Mostly Cloudy,88.0,,-3.9,0.0
2015-01-23 08:54:00,Mostly Cloudy,85.0,,-1.1,0.0
2015-01-23 09:54:00,Mostly Cloudy,67.0,,1.7,0.0
2015-01-23 10:54:00,Overcast,59.0,,2.8,7.4
2015-01-23 11:54:00,Mostly Cloudy,55.0,,3.9,0.0
2015-01-23 12:54:00,Mostly Cloudy,55.0,,3.9,0.0
2015-01-23 13:54:00,Overcast,55.0,,4.4,16.7
2015-01-23 14:54:00,Overcast,55.0,,4.4,11.1
2015-01-23 15:54:00,Overcast,56.0,,4.0,7.4
2015-01-23 16:54:00,Overcast,60.0,,3.9,9.3
2015-01-23 17:54:00,Light Ice Pellets,65.0,0.0,3.3,5.6
2015-01-23 18:54:00,Light Snow,82.0,0.5,1.7,0.0
2015-01-23 19:10:00,Light Snow,81.0,0.0,2.0,5.6
2015-01-23 19:46:00,Light Ice Pellets,87.0,0.5,1.0,0.0
2015-01-23 19:54:00,Light Ice Pellets,89.0,0.5,1.1,0.0
2015-01-23 20:18:00,Light Ice Pellets,87.0,0.5,1.0,0.0
2015-01-23 20:24:00,Light Rain,93.0,0.5,1.0,0.0
2015-01-23 20:54:00,Light Ice Pellets,96.0,1.3,0.6,5.6
2015-01-23 21:22:00,Light Rain,93.0,0.5,1.0,0.0
2015-01-23 21:52:00,Light Rain,93.0,1.8,1.0,0.0
2015-01-23 21:54:00,Light Rain,96.0,1.8,0.6,0.0
2015-01-23 22:27:00,Rain,93.0,2.0,1.0,7.4
2015-01-23 22:33:00,Rain,93.0,2.5,1.0,5.6
2015-01-23 22:42:00,Rain,93.0,3.0,1.0,7.4
2015-01-23 22:54:00,Rain,96.0,3.6,0.6,7.4
2015-01-23 23:35:00,Rain,93.0,2.0,1.0,11.1
2015-01-23 23:54:00,Rain,96.0,3.3,0.6,11.1
2015-01-24 00:54:00,Rain,96.0,5.1,0.6,18.5
2015-01-24 01:26:00,Rain,93.0,2.8,1.0,13.0
2015-01-24 01:54:00,Rain,96.0,5.1,0.6,7.4
2015-01-24 02:54:00,Light Rain,96.0,2.5,0.6,0.0
2015-01-24 03:16:00,Light Rain,93.0,1.5,1.0,9.3
2015-01-24 03:32:00,Light Rain,93.0,1.8,1.0,9.3
2015-01-24 03:41:00,Light Rain,93.0,1.8,1.0,9.3
2015-01-24 03:49:00,Light Drizzle,93.0,2.0,1.0,9.3
2015-01-24 03:54:00,Light Drizzle,96.0,2.0,0.6,13.0
2015-01-24 04:54:00,Overcast,96.0,0.3,1.1,9.3
2015-01-24 05:45:00,Rain,100.0,0.5,1.0,9.3
2015-01-24 05:54:00,Light Rain,96.0,0.8,1.1,9.3
2015-01-24 06:02:00,Light Rain,100.0,0.0,1.0,9.3
2015-01-24 06:22:00,Light Rain,93.0,0.0,2.0,9.3
2015-01-24 06:49:00,Light Drizzle,100.0,0.3,1.0,9.3
2015-01-24 06:54:00,Light Drizzle,92.0,0.3,1.7,9.3
2015-01-24 07:38:00,Light Drizzle,93.0,0.0,2.0,7.4
2015-01-24 07:54:00,Light Drizzle,92.0,0.0,1.7,7.4
2015-01-24 08:54:00,Light Drizzle,96.0,0.0,1.7,9.3
2015-01-24 09:49:00,Overcast,93.0,0.0,2.0,7.4
2015-01-24 09:54:00,Overcast,93.0,0.0,2.2,7.4
2015-01-24 10:54:00,Light Drizzle,93.0,0.0,2.8,9.3
2015-01-24 11:54:00,Overcast,93.0,0.0,2.8,14.8
2015-01-24 12:33:00,Overcast,87.0,,3.0,16.7
2015-01-24 12:54:00,Overcast,86.0,,3.3,13.0
2015-01-24 13:23:00,Light Rain,87.0,0.0,3.0,11.1
2015-01-24 13:48:00,Light Rain,87.0,0.0,3.0,14.8
2015-01-24 13:54:00,Light Rain,86.0,0.0,3.3,16.7
2015-01-24 14:54:00,Overcast,83.0,0.0,4.4,14.8
2015-01-24 15:54:00,Mostly Cloudy,77.0,,4.4,16.7
2015-01-24 16:54:00,Scattered Clouds,68.0,,4.4,25.9
2015-01-24 17:54:00,Scattered Clouds,62.0,,3.3,25.9
2015-01-24 18:54:00,Partly Cloudy,57.0,,3.3,16.7
2015-01-24 19:54:00,Partly Cloudy,59.0,,2.8,20.4
2015-01-24 20:54:00,Partly Cloudy,62.0,,2.8,16.7
2015-01-24 21:54:00,Scattered Clouds,64.0,,2.2,20.4
2015-01-24 22:54:00,Mostly Cloudy,65.0,,2.8,18.5
2015-01-24 23:54:00,Overcast,65.0,,2.8,22.2
2015-01-25 00:54:00,Overcast,67.0,,2.8,27.8
2015-01-25 01:54:00,Mostly Cloudy,67.0,,2.2,14.8
2015-01-25 02:54:00,Scattered Clouds,70.0,,1.7,11.1
2015-01-25 03:54:00,Mostly Cloudy,72.0,,1.7,9.3
2015-01-25 04:54:00,Mostly Cloudy,75.0,,1.1,7.4
2015-01-25 05:54:00,Overcast,70.0,,2.2,11.1
2015-01-25 06:54:00,Overcast,68.0,,3.3,13.0
2015-01-25 07:54:00,Overcast,62.0,,3.9,20.4
2015-01-25 08:54:00,Overcast,61.0,,4.0,13.0
2015-01-25 09:54:00,Mostly Cloudy,57.0,,5.0,14.8
2015-01-25 10:54:00,Mostly Cloudy,53.0,,7.2,18.5
2015-01-25 11:54:00,Mostly Cloudy,52.0,,8.3,16.7
2015-01-25 12:54:00,Overcast,50.0,,9.4,9.3
2015-01-25 13:54:00,Mostly Cloudy,50.0,,8.9,14.8
2015-01-25 14:54:00,Overcast,48.0,,9.4,11.1
2015-01-25 15:54:00,Overcast,52.0,,8.3,7.4
2015-01-25 16:54:00,Overcast,52.0,,8.3,0.0
2015-01-25 17:54:00,Overcast,54.0,,7.8,0.0
2015-01-25 18:54:00,Overcast,60.0,,6.7,7.4
2015-01-25 19:54:00,Overcast,65.0,,6.1,11.1
2015-01-25 20:54:00,Overcast,67.0,,5.6,9.3
2015-01-25 21:54:00,Overcast,67.0,,5.6,13.0
2015-01-25 22:54:00,Overcast,70.0,,5.0,14.8
2015-01-25 23:54:00,Overcast,73.0,,5.0,18.5
2015-01-26 00:54:00,Light Rain,77.0,0.0,4.4,18.5
2015-01-26 01:54:00,Light Rain,79.0,0.0,3.9,16.7
2015-01-26 02:54:00,Light Rain,86.0,0.5,3.3,22.2
2015-01-26 03:42:00,Light Rain,93.0,0.3,2.0,24.1
2015-01-26 03:50:00,Light Rain,93.0,0.5,2.0,22.2
2015-01-26 03:54:00,Light Rain,92.0,0.5,1.7,18.5
2015-01-26 03:59:00,Light Rain,93.0,0.0,2.0,22.2
2015-01-26 04:23:00,Light Snow,93.0,0.3,1.0,24.1
2015-01-26 04:46:00,Light Snow,87.0,0.3,1.0,27.8
2015-01-26 04:54:00,Light Snow,89.0,0.3,0.6,24.1
2015-01-26 05:08:00,Light Snow,87.0,0.0,1.0,29.6
2015-01-26 05:54:00,Light Snow,88.0,0.0,0.0,24.1
2015-01-26 06:20:00,Light Snow,87.0,0.0,0.0,24.1
2015-01-26 06:33:00,Light Snow,87.0,0.0,0.0,24.1
2015-01-26 06:42:00,Light Snow,87.0,0.0,0.0,25.9
2015-01-26 06:54:00,Light Snow,85.0,0.0,0.0,27.8
2015-01-26 07:16:00,Light Snow,80.0,0.0,0.0,22.2
2015-01-26 07:20:00,Light Snow,87.0,0.0,0.0,27.8
2015-01-26 07:54:00,Light Snow,89.0,0.0,-0.6,22.2
2015-01-26 08:03:00,Light Snow,93.0,0.0,-1.0,24.1
2015-01-26 08:27:00,Light Snow,93.0,0.3,-1.0,24.1
2015-01-26 08:43:00,Light Snow,93.0,0.3,-1.0,25.9
2015-01-26 08:54:00,Light Snow,92.0,0.3,-0.6,20.4
2015-01-26 09:54:00,Light Snow,88.0,0.3,0.0,22.2
2015-01-26 10:54:00,Light Snow,89.0,0.3,-0.6,18.5
2015-01-26 11:39:00,Light Snow,93.0,0.3,-1.0,20.4
2015-01-26 11:50:00,Light Snow,86.0,0.3,-1.0,22.2
2015-01-26 11:54:00,Light Snow,92.0,0.3,-1.1,16.7
2015-01-26 12:15:00,Light Snow,86.0,0.0,-1.0,18.5
2015-01-26 12:42:00,Freezing Rain,86.0,0.0,-1.0,22.2
2015-01-26 12:54:00,Freezing Rain,89.0,0.0,-0.6,24.1
2015-01-26 13:13:00,Light Snow,86.0,0.0,-1.0,20.4
2015-01-26 13:31:00,Light Snow,93.0,,-1.0,22.2
2015-01-26 13:54:00,Freezing Rain,89.0,0.0,-0.6,20.4
2015-01-26 14:54:00,Freezing Rain,89.0,0.0,-0.6,18.5
2015-01-26 15:36:00,Overcast,86.0,0.0,-1.0,20.4
2015-01-26 15:54:00,Overcast,85.0,0.0,-0.6,16.7
2015-01-26 16:19:00,Light Snow,86.0,0.0,-1.0,18.5
2015-01-26 16:54:00,Light Snow,82.0,0.0,-0.6,14.8
2015-01-26 17:08:00,Light Snow,86.0,0.0,-1.0,16.7
2015-01-26 17:54:00,Light Snow,82.0,0.0,-1.1,16.7
2015-01-26 18:03:00,Light Snow,80.0,0.0,-1.0,20.4
2015-01-26 18:33:00,Light Snow,80.0,0.3,-1.0,14.8
2015-01-26 18:54:00,Light Snow,79.0,0.3,-1.1,13.0
2015-01-26 19:05:00,Light Snow,80.0,0.0,-1.0,14.8
2015-01-26 19:34:00,Light Snow,86.0,0.0,-2.0,14.8
2015-01-26 19:54:00,Light Snow,82.0,0.0,-1.7,16.7
2015-01-26 20:24:00,Light Snow,86.0,0.0,-2.0,14.8
2015-01-26 20:33:00,Snow,86.0,0.0,-2.0,11.1
2015-01-26 20:44:00,Snow,86.0,0.3,-2.0,11.1
2015-01-26 20:47:00,Light Snow,86.0,0.3,-2.0,5.6
2015-01-26 20:54:00,Light Snow,85.0,0.5,-2.2,11.1
2015-01-26 21:47:00,Light Snow,86.0,0.0,-2.0,14.8
2015-01-26 21:54:00,Light Snow,85.0,0.3,-2.2,14.8
2015-01-26 22:03:00,Light Snow,86.0,0.0,-2.0,13.0
2015-01-26 22:54:00,Light Snow,81.0,0.0,-2.8,13.0
2015-01-26 23:54:00,Light Snow,84.0,0.0,-3.3,14.8
2015-01-27 00:44:00,Light Snow,80.0,0.3,-3.0,16.7
2015-01-27 00:54:00,Light Snow,84.0,0.3,-3.3,16.7
2015-01-27 00:56:00,Light Snow,80.0,0.0,-3.0,13.0
2015-01-27 01:54:00,Light Snow,78.0,0.0,-2.8,13.0
2015-01-27 02:54:00,Light Snow,81.0,0.0,-2.8,13.0
2015-01-27 03:54:00,Light Snow,78.0,0.0,-2.2,13.0
2015-01-27 04:42:00,Light Snow,74.0,0.0,-2.0,11.1
2015-01-27 04:54:00,Light Snow,78.0,0.0,-2.2,11.1
2015-01-27 05:54:00,Light Snow,78.0,0.0,-2.2,9.3
2015-01-27 06:54:00,Light Snow,78.0,0.0,-2.2,14.8
2015-01-27 07:54:00,Light Snow,78.0,0.0,-2.2,13.0
