,conds,hum,precipm,tempm,wspdm
2014-09-15 01:54:00,Mostly Cloudy,93.0,,11.1,0.0
2014-09-15 02:54:00,Mostly Cloudy,93.0,,11.1,0.0
2014-09-15 03:54:00,Mostly Cloudy,86.0,,12.2,0.0
2014-09-15 04:54:00,Mostly Cloudy,86.0,,12.2,0.0
2014-09-15 05:54:00,Mostly Cloudy,93.0,,11.7,0.0
2014-09-15 06:54:00,Mostly Cloudy,89.0,,11.7,5.6
2014-09-15 07:54:00,Mostly Cloudy,80.0,,13.3,0.0
2014-09-15 08:54:00,Mostly Cloudy,75.0,,15.6,0.0
2014-09-15 09:54:00,Scattered Clouds,58.0,,18.3,7.4
2014-09-15 10:54:00,Scattered Clouds,54.0,,19.4,7.4
2014-09-15 11:54:00,Scattered Clouds,59.0,,18.9,11.1
2014-09-15 12:54:00,Scattered Clouds,53.0,,20.6,7.4
2014-09-15 13:54:00,Scattered Clouds,53.0,,21.1,13.0
2014-09-15 14:54:00,Scattered Clouds,53.0,,21.1,7.4
2014-09-15 15:54:00,Mostly Cloudy,49.0,,22.2,0.0
2014-09-15 16:54:00,Mostly Cloudy,51.0,,21.7,7.4
2014-09-15 17:54:00,Mostly Cloudy,57.0,,20.6,11.1
2014-09-15 18:54:00,Mostly Cloudy,61.0,,19.4,5.6
2014-09-15 19:54:00,Mostly Cloudy,70.0,,17.8,0.0
2014-09-15 20:54:00,Mostly Cloudy,70.0,,17.8,0.0
2014-09-15 21:54:00,Mostly Cloudy,75.0,,17.2,5.6
2014-09-15 22:54:00,Mostly Cloudy,78.0,,17.2,5.6
2014-09-15 23:54:00,Overcast,78.0,,17.2,0.0
2014-09-16 01:54:00,Mostly Cloudy,90.0,,15.6,0.0
2014-09-16 02:54:00,Mostly Cloudy,90.0,,16.1,0.0
2014-09-16 03:16:00,Overcast,88.0,,17.0,0.0
2014-09-16 03:54:00,Mostly Cloudy,93.0,,16.1,5.6
2014-09-16 04:34:00,Mostly Cloudy,88.0,,16.0,0.0
2014-09-16 04:54:00,Scattered Clouds,90.0,,16.1,5.6
2014-09-16 05:54:00,Partly Cloudy,93.0,,14.4,7.4
2014-09-16 06:54:00,Mostly Cloudy,96.0,,15.0,7.4
2014-09-16 07:54:00,Scattered Clouds,90.0,,16.7,7.4
2014-09-16 08:54:00,Scattered Clouds,76.0,,19.4,9.3
2014-09-16 09:54:00,Scattered Clouds,59.0,,21.7,18.5
2014-09-16 10:54:00,Scattered Clouds,53.0,,22.2,9.3
2014-09-16 11:54:00,Scattered Clouds,57.0,,21.7,11.1
2014-09-16 12:54:00,Mostly Cloudy,49.0,,22.8,14.8
2014-09-16 13:54:00,Mostly Cloudy,48.0,,22.8,7.4
2014-09-16 14:54:00,Mostly Cloudy,46.0,,23.9,13.0
2014-09-16 15:54:00,Mostly Cloudy,48.0,,22.8,16.7
2014-09-16 16:54:00,Scattered Clouds,44.0,,23.9,18.5
2014-09-16 17:54:00,Mostly Cloudy,48.0,,22.8,14.8
2014-09-16 18:54:00,Mostly Cloudy,54.0,,20.6,5.6
2014-09-16 19:54:00,Scattered Clouds,57.0,,19.4,0.0
2014-09-16 20:54:00,Partly Cloudy,67.0,,17.8,5.6
2014-09-16 21:54:00,Partly Cloudy,77.0,,16.0,0.0
2014-09-16 22:54:00,Partly Cloudy,83.0,,13.9,5.6
2014-09-17 00:54:00,Clear,89.0,,12.8,0.0
2014-09-17 01:54:00,Clear,90.0,,12.2,0.0
2014-09-17 02:54:00,Clear,93.0,,11.7,0.0
2014-09-17 03:54:00,Clear,89.0,,11.7,0.0
2014-09-17 04:54:00,Clear,93.0,,11.1,0.0
2014-09-17 05:54:00,Partly Cloudy,93.0,,11.1,5.6
2014-09-17 06:54:00,Scattered Clouds,93.0,,11.1,0.0
2014-09-17 07:54:00,Scattered Clouds,84.0,,13.3,0.0
2014-09-17 08:54:00,Scattered Clouds,65.0,,17.8,5.6
2014-09-17 09:54:00,Scattered Clouds,60.0,,18.9,7.4
2014-09-17 10:54:00,Scattered Clouds,53.0,,20.6,9.3
2014-09-17 11:54:00,Scattered Clouds,49.0,,21.1,5.6
2014-09-17 12:54:00,Scattered Clouds,42.0,,22.8,11.1
2014-09-17 13:54:00,Scattered Clouds,46.0,,21.0,9.3
2014-09-17 14:54:00,Scattered Clouds,45.0,,21.7,13.0
2014-09-17 15:54:00,Mostly Cloudy,44.0,,22.8,5.6
2014-09-17 16:54:00,Mostly Cloudy,45.0,,21.7,0.0
2014-09-17 17:54:00,Mostly Cloudy,51.0,,21.1,5.6
2014-09-17 18:54:00,Scattered Clouds,63.0,,18.9,0.0
2014-09-17 19:54:00,Scattered Clouds,75.0,,16.7,0.0
2014-09-17 20:54:00,Clear,84.0,,14.4,0.0
2014-09-17 21:54:00,Clear,87.0,,13.9,0.0
2014-09-17 22:54:00,Partly Cloudy,90.0,,13.3,0.0
2014-09-17 23:54:00,Clear,90.0,,13.3,0.0
2014-09-18 00:54:00,Partly Cloudy,89.0,,12.8,0.0
2014-09-18 01:54:00,Scattered Clouds,93.0,,11.7,0.0
2014-09-18 02:54:00,Mostly Cloudy,93.0,,12.2,0.0
2014-09-18 03:54:00,Mostly Cloudy,90.0,,13.3,0.0
2014-09-18 04:54:00,Mostly Cloudy,88.0,,14.0,0.0
2014-09-18 05:54:00,Mostly Cloudy,89.0,,12.8,0.0
2014-09-18 06:54:00,Mostly Cloudy,89.0,,13.9,0.0
2014-09-18 07:54:00,Mostly Cloudy,87.0,,15.0,0.0
2014-09-18 08:54:00,Mostly Cloudy,78.0,,17.2,0.0
2014-09-18 09:54:00,Mostly Cloudy,70.0,,19.4,0.0
2014-09-18 10:54:00,Mostly Cloudy,65.0,,21.1,0.0
2014-09-18 11:54:00,Mostly Cloudy,66.0,,21.7,9.3
2014-09-18 12:54:00,Light Rain,70.0,0.0,20.6,14.8
2014-09-18 13:03:00,Light Rain,73.0,,21.0,9.3
2014-09-18 13:37:00,Mostly Cloudy,78.0,0.3,21.0,11.1
2014-09-18 13:54:00,Mostly Cloudy,78.0,0.3,21.1,14.8
2014-09-18 14:54:00,Mostly Cloudy,76.0,0.0,21.1,9.3
2014-09-18 15:54:00,Mostly Cloudy,68.0,,21.7,22.2
2014-09-18 16:54:00,Scattered Clouds,68.0,,21.7,16.7
2014-09-18 17:54:00,Mostly Cloudy,68.0,,21.1,13.0
2014-09-18 18:54:00,Scattered Clouds,76.0,,20.0,5.6
2014-09-18 19:54:00,Scattered Clouds,87.0,,17.8,0.0
2014-09-18 20:54:00,Partly Cloudy,90.0,,16.7,0.0
2014-09-18 21:54:00,Partly Cloudy,93.0,,15.6,0.0
2014-09-18 22:54:00,Partly Cloudy,93.0,,15.0,0.0
2014-09-18 23:54:00,Partly Cloudy,93.0,,14.4,0.0
2014-09-19 00:54:00,Partly Cloudy,93.0,,14.4,0.0
2014-09-19 01:54:00,Clear,96.0,,12.8,0.0
2014-09-19 02:54:00,Partly Cloudy,96.0,,12.8,0.0
2014-09-19 03:54:00,Clear,87.0,,13.3,5.6
2014-09-19 04:54:00,Partly Cloudy,77.0,,13.9,9.3
2014-09-19 05:54:00,Partly Cloudy,80.0,,13.3,9.3
2014-09-19 06:54:00,Scattered Clouds,77.0,,13.9,11.1
2014-09-19 07:54:00,Scattered Clouds,75.0,,14.4,14.8
2014-09-19 08:54:00,Scattered Clouds,68.0,,16.0,18.5
2014-09-19 09:54:00,Scattered Clouds,65.0,,17.2,20.4
2014-09-19 10:54:00,Mostly Cloudy,65.0,,18.3,14.8
2014-09-19 11:54:00,Mostly Cloudy,66.0,,19.4,14.8
2014-09-19 12:54:00,Scattered Clouds,61.0,,21.1,18.5
2014-09-19 13:54:00,Mostly Cloudy,61.0,,21.1,11.1
2014-09-19 14:54:00,Scattered Clouds,55.0,,22.8,14.8
2014-09-19 15:54:00,Scattered Clouds,55.0,,22.8,14.8
2014-09-19 16:54:00,Mostly Cloudy,57.0,,22.8,20.4
2014-09-19 17:54:00,Mostly Cloudy,63.0,,21.1,16.7
2014-09-19 18:54:00,Mostly Cloudy,65.0,,20.6,16.7
2014-09-19 19:54:00,Mostly Cloudy,68.0,,19.4,16.7
2014-09-19 20:54:00,Mostly Cloudy,73.0,,18.9,13.0
2014-09-19 21:54:00,Mostly Cloudy,77.0,,18.0,16.7
2014-09-19 22:49:00,Overcast,77.0,,18.0,13.0
2014-09-19 22:54:00,Overcast,80.0,,17.8,9.3
2014-09-19 23:50:00,Mostly Cloudy,82.0,,17.0,9.3
2014-09-19 23:54:00,Mostly Cloudy,86.0,,16.7,11.1
2014-09-20 00:21:00,Mostly Cloudy,88.0,,17.0,13.0
2014-09-20 00:32:00,Overcast,88.0,,17.0,11.1
2014-09-20 00:54:00,Overcast,87.0,,17.2,11.1
2014-09-20 01:54:00,Overcast,90.0,,17.2,11.1
2014-09-20 02:54:00,Overcast,90.0,,17.2,0.0
2014-09-20 03:54:00,Overcast,90.0,,17.2,5.6
2014-09-20 04:54:00,Mostly Cloudy,90.0,,17.2,0.0
2014-09-20 05:54:00,Scattered Clouds,93.0,,16.7,0.0
2014-09-20 06:54:00,Scattered Clouds,90.0,,16.1,0.0
2014-09-20 07:54:00,Scattered Clouds,87.0,,17.2,9.3
2014-09-20 08:54:00,Haze,81.0,,18.9,5.6
2014-09-20 09:46:00,Mostly Cloudy,78.0,,21.0,5.6
2014-09-20 09:54:00,Mostly Cloudy,73.0,,21.1,9.3
2014-09-20 10:54:00,Mostly Cloudy,66.0,,22.8,7.4
2014-09-20 11:54:00,Mostly Cloudy,57.0,,23.9,9.3
2014-09-20 12:15:00,Mostly Cloudy,57.0,,24.0,16.7
2014-09-20 12:54:00,Scattered Clouds,56.0,,24.4,11.1
2014-09-20 13:54:00,Scattered Clouds,54.0,,25.0,11.1
2014-09-20 14:54:00,Scattered Clouds,37.0,,25.6,5.6
2014-09-20 15:54:00,Scattered Clouds,39.0,,25.6,9.3
2014-09-20 16:54:00,Scattered Clouds,43.0,,25.6,14.8
2014-09-20 17:54:00,Partly Cloudy,52.0,,24.4,9.3
2014-09-20 18:54:00,Scattered Clouds,61.0,,22.8,0.0
2014-09-20 19:54:00,Partly Cloudy,66.0,,21.7,5.6
2014-09-20 20:54:00,Scattered Clouds,70.0,,20.6,9.3
2014-09-20 21:54:00,Partly Cloudy,79.0,,19.4,0.0
2014-09-20 22:54:00,Partly Cloudy,87.0,,17.8,0.0
2014-09-20 23:54:00,Partly Cloudy,87.0,,17.8,0.0
2014-09-21 01:54:00,Partly Cloudy,93.0,,16.1,0.0
2014-09-21 02:54:00,Partly Cloudy,96.0,,15.0,0.0
2014-09-21 03:54:00,Scattered Clouds,96.0,,13.9,0.0
2014-09-21 04:54:00,Scattered Clouds,93.0,,14.4,0.0
2014-09-21 05:46:00,Mostly Cloudy,94.0,,14.0,0.0
2014-09-21 05:54:00,Mostly Cloudy,93.0,,14.4,0.0
2014-09-21 06:10:00,Mostly Cloudy,94.0,,14.0,0.0
2014-09-21 06:28:00,Mostly Cloudy,94.0,,14.0,0.0
2014-09-21 06:42:00,Mostly Cloudy,94.0,,14.0,0.0
2014-09-21 06:54:00,Fog,97.0,,13.3,5.6
2014-09-21 07:13:00,Fog,100.0,,15.0,7.4
2014-09-21 07:20:00,Fog,100.0,,15.0,7.4
2014-09-21 07:50:00,Fog,100.0,,16.0,5.6
2014-09-21 07:52:00,Mostly Cloudy,100.0,,16.0,0.0
2014-09-21 07:54:00,Mostly Cloudy,100.0,,16.1,0.0
2014-09-21 08:11:00,Mostly Cloudy,100.0,,16.0,5.6
2014-09-21 08:24:00,Mostly Cloudy,100.0,,16.0,0.0
2014-09-21 08:47:00,Overcast,100.0,,17.0,0.0
2014-09-21 08:54:00,Overcast,97.0,,17.2,0.0
2014-09-21 09:13:00,Mostly Cloudy,88.0,,19.0,5.6
2014-09-21 09:54:00,Overcast,87.0,,19.4,9.3
2014-09-21 10:54:00,Mostly Cloudy,69.0,,23.0,7.4
2014-09-21 11:54:00,Mostly Cloudy,66.0,,23.9,0.0
2014-09-21 12:54:00,Mostly Cloudy,50.0,,25.6,0.0
2014-09-21 13:54:00,Mostly Cloudy,52.0,,26.7,0.0
2014-09-21 14:54:00,Mostly Cloudy,49.0,,27.8,9.3
2014-09-21 15:54:00,Mostly Cloudy,52.0,,27.8,9.3
2014-09-21 16:54:00,Scattered Clouds,58.0,,27.2,14.8
2014-09-21 17:54:00,Scattered Clouds,66.0,,25.6,11.1
2014-09-21 18:54:00,Mostly Cloudy,71.0,,24.4,7.4
2014-09-21 19:54:00,Scattered Clouds,79.0,,22.8,5.6
2014-09-21 20:54:00,Scattered Clouds,84.0,,21.7,5.6
2014-09-21 21:54:00,Scattered Clouds,76.0,,22.2,9.3
2014-09-21 22:54:00,Mostly Cloudy,66.0,,23.3,13.0
2014-09-21 23:54:00,Mostly Cloudy,44.0,,23.9,25.9
2014-09-22 00:54:00,Mostly Cloudy,46.0,,22.8,18.5
2014-09-22 01:54:00,Scattered Clouds,49.0,,20.6,18.5
2014-09-22 02:54:00,Scattered Clouds,50.0,,18.9,24.1
2014-09-22 03:54:00,Partly Cloudy,52.0,,18.0,20.4
2014-09-22 04:54:00,Clear,58.0,,17.2,18.5
2014-09-22 05:54:00,Partly Cloudy,64.0,,15.6,16.7
2014-09-22 06:54:00,Partly Cloudy,67.0,,15.0,9.3
2014-09-22 07:54:00,Scattered Clouds,65.0,,16.7,14.8
2014-09-22 08:54:00,Scattered Clouds,56.0,,18.3,27.8
2014-09-22 09:54:00,Scattered Clouds,49.0,,19.4,35.2
2014-09-22 10:54:00,Scattered Clouds,47.0,,19.4,29.6
2014-09-22 11:54:00,Scattered Clouds,42.0,,21.1,25.9
2014-09-22 12:54:00,Scattered Clouds,41.0,,22.2,24.1
2014-09-22 13:54:00,Scattered Clouds,39.0,,22.8,29.6
2014-09-22 14:54:00,Scattered Clouds,40.0,,22.2,18.5
2014-09-22 15:54:00,Mostly Cloudy,38.0,,21.7,18.5
2014-09-22 16:54:00,Mostly Cloudy,39.0,,21.7,18.5
2014-09-22 17:54:00,Mostly Cloudy,42.0,,20.0,24.1
2014-09-22 18:54:00,Mostly Cloudy,48.0,,17.8,13.0
2014-09-22 19:54:00,Mostly Cloudy,50.0,,16.7,11.1
2014-09-22 20:54:00,Mostly Cloudy,58.0,,15.0,9.3
2014-09-22 21:54:00,Mostly Cloudy,58.0,,14.4,7.4
2014-09-22 22:54:00,Scattered Clouds,62.0,,13.3,5.6
2014-09-22 23:54:00,Mostly Cloudy,64.0,,12.8,7.4
2014-09-23 00:54:00,Mostly Cloudy,66.0,,12.2,5.6
2014-09-23 01:54:00,Scattered Clouds,77.0,,11.1,0.0
2014-09-23 02:54:00,Partly Cloudy,80.0,,10.0,5.6
2014-09-23 03:54:00,Partly Cloudy,80.0,,10.0,7.4
2014-09-23 04:54:00,Partly Cloudy,89.0,,7.8,0.0
2014-09-23 05:54:00,Partly Cloudy,83.0,,8.9,9.3
2014-09-23 06:54:00,Scattered Clouds,83.0,,8.3,5.6
2014-09-23 07:54:00,Scattered Clouds,77.0,,10.6,7.4
2014-09-23 08:54:00,Scattered Clouds,60.0,,14.4,13.0
2014-09-23 09:54:00,Scattered Clouds,50.0,,16.1,11.1
2014-09-23 10:54:00,Scattered Clouds,46.0,,16.7,7.4
2014-09-23 11:54:00,Scattered Clouds,41.0,,17.8,11.1
2014-09-23 12:54:00,Mostly Cloudy,39.0,,18.3,0.0
2014-09-23 13:54:00,Mostly Cloudy,35.0,,21.1,9.3
2014-09-23 14:54:00,Mostly Cloudy,35.0,,21.1,7.4
2014-09-23 15:54:00,Mostly Cloudy,38.0,,21.1,5.6
2014-09-23 16:54:00,Mostly Cloudy,40.0,,20.6,9.3
2014-09-23 17:54:00,Mostly Cloudy,45.0,,20.0,11.1
2014-09-23 18:54:00,Mostly Cloudy,54.0,,17.8,5.6
2014-09-23 19:54:00,Scattered Clouds,67.0,,15.0,0.0
2014-09-23 20:54:00,Scattered Clouds,77.0,,13.3,0.0
2014-09-23 21:54:00,Scattered Clouds,72.0,,13.9,0.0
2014-09-23 22:54:00,Mostly Cloudy,83.0,,12.2,0.0
2014-09-23 23:54:00,Scattered Clouds,89.0,,11.1,0.0
2014-09-24 00:54:00,Mostly Cloudy,89.0,,11.1,0.0
2014-09-24 01:54:00,Mostly Cloudy,86.0,,11.1,0.0
2014-09-24 02:54:00,Mostly Cloudy,93.0,,10.0,0.0
2014-09-24 03:54:00,Mostly Cloudy,89.0,,10.6,0.0
2014-09-24 04:54:00,Mostly Cloudy,89.0,,10.6,0.0
2014-09-24 05:54:00,Mostly Cloudy,93.0,,9.4,0.0
2014-09-24 06:54:00,Mostly Cloudy,93.0,,9.4,0.0
2014-09-24 07:54:00,Mostly Cloudy,77.0,,13.3,0.0
2014-09-24 08:54:00,Mostly Cloudy,67.0,,16.1,13.0
2014-09-24 09:54:00,Mostly Cloudy,65.0,,17.2,22.2
2014-09-24 10:54:00,Mostly Cloudy,67.0,,17.8,20.4
2014-09-24 11:54:00,Mostly Cloudy,66.0,,19.4,25.9
2014-09-24 12:54:00,Overcast,63.0,,20.6,24.1
2014-09-24 13:54:00,Overcast,59.0,,21.7,25.9
2014-09-24 14:54:00,Overcast,61.0,,21.7,24.1
2014-09-24 15:54:00,Overcast,61.0,,21.1,27.8
2014-09-24 16:54:00,Overcast,61.0,,21.1,25.9
2014-09-24 17:54:00,Overcast,61.0,,20.6,27.8
2014-09-24 18:54:00,Light Drizzle,65.0,0.0,20.0,22.2
2014-09-24 19:54:00,Overcast,70.0,0.0,19.4,18.5
2014-09-24 20:36:00,Light Drizzle,73.0,0.0,19.0,25.9
2014-09-24 20:54:00,Light Rain,73.0,0.0,18.9,24.1
2014-09-24 21:54:00,Overcast,70.0,0.0,18.9,22.2
2014-09-24 22:54:00,Light Rain,80.0,0.0,17.8,20.4
2014-09-24 23:19:00,Overcast,77.0,0.0,18.0,20.4
2014-09-24 23:54:00,Light Rain,80.0,0.0,17.8,25.9
2014-09-25 00:54:00,Light Rain,90.0,0.5,16.7,20.4
2014-09-25 01:30:00,Light Rain,94.0,0.3,16.0,18.5
2014-09-25 01:47:00,Light Rain,94.0,0.5,16.0,14.8
2014-09-25 01:54:00,Light Rain,93.0,0.5,16.1,18.5
2014-09-25 02:54:00,Light Rain,93.0,0.5,15.6,20.4
2014-09-25 03:00:00,Rain,88.0,0.3,16.0,16.7
2014-09-25 03:11:00,Rain,94.0,1.3,16.0,18.5
2014-09-25 03:49:00,Heavy Rain,88.0,5.3,16.0,20.4
2014-09-25 03:52:00,Rain,88.0,5.6,16.0,20.4
2014-09-25 03:54:00,Rain,93.0,5.8,15.6,20.4
2014-09-25 03:56:00,Rain,88.0,0.3,16.0,18.5
2014-09-25 04:12:00,Light Rain,88.0,1.0,16.0,18.5
2014-09-25 04:54:00,Light Rain,93.0,2.0,15.6,11.1
2014-09-25 05:54:00,Light Rain,90.0,0.5,15.6,14.8
2014-09-25 06:03:00,Light Rain,88.0,0.0,16.0,11.1
2014-09-25 06:30:00,Heavy Rain,88.0,1.3,16.0,13.0
2014-09-25 06:54:00,Heavy Rain,96.0,4.3,15.0,7.4
2014-09-25 07:07:00,Heavy Rain,94.0,2.3,15.0,14.8
2014-09-25 07:17:00,Heavy Rain,88.0,3.3,16.0,16.7
2014-09-25 07:29:00,Rain,94.0,4.1,15.0,16.7
2014-09-25 07:54:00,Rain,93.0,5.3,15.6,14.8
2014-09-25 08:08:00,Rain,88.0,1.0,16.0,14.8
2014-09-25 08:54:00,Rain,93.0,4.1,15.6,22.2
2014-09-25 09:39:00,Heavy Rain,88.0,2.0,16.0,18.5
2014-09-25 09:54:00,Heavy Rain,93.0,5.8,15.6,18.5
2014-09-25 10:07:00,Rain,88.0,0.8,16.0,18.5
2014-09-25 10:50:00,Light Rain,94.0,3.6,16.0,13.0
2014-09-25 10:54:00,Light Rain,93.0,3.6,16.1,20.4
2014-09-25 11:48:00,Light Rain,94.0,0.3,17.0,14.8
2014-09-25 11:54:00,Light Rain,93.0,0.3,16.7,13.0
2014-09-25 12:06:00,Light Rain,94.0,0.0,17.0,14.8
2014-09-25 12:31:00,Light Rain,94.0,0.0,17.0,20.4
2014-09-25 12:45:00,Light Rain,94.0,0.3,17.0,13.0
2014-09-25 12:54:00,Light Rain,93.0,0.8,17.2,18.5
2014-09-25 13:13:00,Light Rain,94.0,0.5,17.0,14.8
2014-09-25 13:23:00,Light Rain,94.0,0.5,18.0,16.7
2014-09-25 13:45:00,Overcast,94.0,0.5,18.0,16.7
2014-09-25 13:54:00,Overcast,87.0,0.5,18.3,13.0
2014-09-25 14:16:00,Overcast,94.0,,18.0,14.8
2014-09-25 14:54:00,Overcast,87.0,,18.3,14.8
2014-09-25 15:54:00,Overcast,84.0,,18.3,14.8
2014-09-25 16:01:00,Overcast,88.0,,18.0,11.1
2014-09-25 16:54:00,Overcast,84.0,,18.3,14.8
2014-09-25 17:54:00,Overcast,87.0,,17.8,16.7
2014-09-25 18:54:00,Overcast,87.0,,17.8,7.4
2014-09-25 19:54:00,Overcast,84.0,,17.8,13.0
2014-09-25 20:54:00,Overcast,84.0,,17.2,13.0
2014-09-25 21:08:00,Overcast,88.0,,17.0,7.4
2014-09-25 21:54:00,Overcast,84.0,,17.2,7.4
2014-09-25 22:54:00,Overcast,84.0,,17.2,7.4
2014-09-25 23:54:00,Mostly Cloudy,81.0,,17.2,0.0
2014-09-26 00:54:00,Scattered Clouds,87.0,,16.1,0.0
2014-09-26 01:54:00,Partly Cloudy,93.0,,15.0,0.0
2014-09-26 02:54:00,Partly Cloudy,96.0,,13.9,0.0
2014-09-26 03:54:00,Partly Cloudy,97.0,,13.3,5.6
2014-09-26 04:54:00,Partly Cloudy,93.0,,13.3,5.6
2014-09-26 05:54:00,Shallow Fog,96.0,,12.8,0.0
2014-09-26 06:54:00,Shallow Fog,93.0,,13.3,7.4
2014-09-26 07:54:00,Scattered Clouds,93.0,,13.9,0.0
2014-09-26 08:54:00,Scattered Clouds,78.0,,17.2,11.1
2014-09-26 09:54:00,Scattered Clouds,68.0,,18.3,13.0
2014-09-26 10:54:00,Scattered Clouds,61.0,,20.6,14.8
2014-09-26 11:54:00,Scattered Clouds,53.0,,21.7,16.7
2014-09-26 12:54:00,Scattered Clouds,42.0,,22.8,16.7
2014-09-26 13:54:00,Scattered Clouds,43.0,,23.3,7.4
2014-09-26 14:54:00,Scattered Clouds,41.0,,23.9,9.3
2014-09-26 15:54:00,Scattered Clouds,42.0,,24.4,5.6
2014-09-26 16:54:00,Mostly Cloudy,42.0,,24.4,13.0
2014-09-26 17:54:00,Mostly Cloudy,44.0,,23.9,14.8
2014-09-26 18:54:00,Scattered Clouds,65.0,,20.0,7.4
2014-09-26 19:54:00,Mostly Cloudy,75.0,,18.3,0.0
2014-09-26 20:54:00,Scattered Clouds,87.0,,16.1,0.0
2014-09-26 21:54:00,Partly Cloudy,87.0,,16.1,0.0
2014-09-26 22:54:00,Clear,90.0,,14.4,5.6
2014-09-26 23:54:00,Clear,87.0,,15.0,5.6
2014-09-27 00:54:00,Clear,93.0,,13.9,0.0
2014-09-27 01:54:00,Clear,93.0,,12.8,5.6
2014-09-27 02:54:00,Clear,89.0,,13.9,0.0
2014-09-27 03:54:00,Clear,93.0,,12.8,0.0
2014-09-27 04:54:00,Clear,93.0,,12.8,0.0
2014-09-27 05:54:00,Clear,96.0,,11.7,5.6
2014-09-27 06:54:00,Scattered Clouds,93.0,,11.7,0.0
2014-09-27 07:54:00,Partly Cloudy,83.0,,15.0,0.0
2014-09-27 08:54:00,Partly Cloudy,70.0,,18.3,0.0
2014-09-27 09:54:00,Clear,59.0,,21.1,0.0
2014-09-27 10:54:00,Clear,52.0,,23.3,9.3
2014-09-27 11:54:00,Clear,43.0,,25.0,11.1
2014-09-27 12:54:00,Clear,42.0,,25.6,7.4
2014-09-27 13:54:00,Clear,40.0,,26.1,0.0
2014-09-27 14:54:00,Partly Cloudy,40.0,,26.7,9.3
2014-09-27 15:54:00,Partly Cloudy,44.0,,26.1,9.3
2014-09-27 16:54:00,Partly Cloudy,45.0,,26.1,9.3
2014-09-27 17:54:00,Partly Cloudy,48.0,,25.0,9.3
2014-09-27 18:54:00,Scattered Clouds,68.0,,21.1,0.0
2014-09-27 19:54:00,Scattered Clouds,73.0,,19.4,0.0
2014-09-27 20:54:00,Partly Cloudy,84.0,,17.8,0.0
2014-09-27 21:54:00,Partly Cloudy,86.0,,16.7,0.0
2014-09-27 22:54:00,Scattered Clouds,86.0,,16.7,0.0
2014-09-27 23:54:00,Scattered Clouds,93.0,,15.0,0.0
2014-09-28 00:54:00,Partly Cloudy,90.0,,15.6,0.0
2014-09-28 01:54:00,Scattered Clouds,93.0,,13.9,5.6
2014-09-28 02:54:00,Scattered Clouds,93.0,,13.9,0.0
2014-09-28 03:54:00,Mostly Cloudy,93.0,,13.9,0.0
2014-09-28 04:54:00,Mostly Cloudy,93.0,,13.3,0.0
2014-09-28 05:54:00,Mostly Cloudy,90.0,,13.3,0.0
2014-09-28 06:54:00,Mostly Cloudy,97.0,,12.2,0.0
2014-09-28 07:54:00,Scattered Clouds,93.0,,12.8,0.0
2014-09-28 08:54:00,Scattered Clouds,75.0,,18.3,0.0
2014-09-28 09:54:00,Mostly Cloudy,65.0,,21.1,0.0
2014-09-28 10:54:00,Mostly Cloudy,52.0,,24.4,0.0
2014-09-28 11:54:00,Mostly Cloudy,48.0,,25.6,0.0
2014-09-28 12:54:00,Mostly Cloudy,46.0,,25.6,5.6
2014-09-28 13:54:00,Mostly Cloudy,45.0,,25.6,5.6
2014-09-28 14:54:00,Mostly Cloudy,44.0,,26.1,9.3
2014-09-28 15:54:00,Mostly Cloudy,42.0,,26.7,7.4
2014-09-28 16:54:00,Mostly Cloudy,42.0,,26.7,0.0
2014-09-28 17:54:00,Mostly Cloudy,60.0,,23.9,7.4
2014-09-28 18:54:00,Mostly Cloudy,68.0,,22.2,7.4
2014-09-28 19:54:00,Overcast,71.0,,21.1,0.0
2014-09-28 20:54:00,Mostly Cloudy,81.0,,19.4,0.0
2014-09-28 21:54:00,Mostly Cloudy,87.0,,18.3,0.0
2014-09-28 22:54:00,Mostly Cloudy,84.0,,18.3,0.0
2014-09-28 23:54:00,Mostly Cloudy,87.0,,18.3,0.0
2014-09-29 00:54:00,Mostly Cloudy,90.0,,17.2,0.0
2014-09-29 01:54:00,Scattered Clouds,93.0,,16.1,0.0
2014-09-29 02:54:00,Mostly Cloudy,93.0,,16.1,0.0
2014-09-29 03:54:00,Overcast,88.0,,17.0,0.0
2014-09-29 04:54:00,Overcast,90.0,,16.7,0.0
2014-09-29 05:54:00,Mostly Cloudy,93.0,,15.6,0.0
2014-09-29 06:54:00,Mostly Cloudy,93.0,,15.6,0.0
2014-09-29 07:54:00,Mostly Cloudy,93.0,,16.1,0.0
2014-09-29 08:54:00,Mostly Cloudy,90.0,,17.8,7.4
2014-09-29 09:54:00,Mostly Cloudy,84.0,,19.4,0.0
2014-09-29 10:54:00,Mostly Cloudy,78.0,,20.6,0.0
2014-09-29 11:54:00,Overcast,76.0,,21.1,0.0
2014-09-29 12:54:00,Overcast,78.0,,21.1,5.6
2014-09-29 13:54:00,Overcast,81.0,0.0,20.6,5.6
2014-09-29 14:54:00,Overcast,78.0,0.0,21.1,0.0
2014-09-29 15:54:00,Light Rain,84.0,0.3,20.6,0.0
2014-09-29 16:54:00,Light Rain,78.0,0.0,21.1,0.0
2014-09-29 17:54:00,Mostly Cloudy,84.0,0.0,20.6,0.0
2014-09-29 18:54:00,Haze,84.0,,20.0,0.0
2014-09-29 19:54:00,Overcast,90.0,,18.9,0.0
