,conds,hum,precipm,tempm,wspdm
2014-10-14 06:54:00,Mostly Cloudy,96.0,,18.9,7.4
2014-10-14 07:54:00,Mostly Cloudy,96.0,,18.9,11.1
2014-10-14 08:35:00,Mostly Cloudy,94.0,,19.0,9.3
2014-10-14 08:51:00,Mostly Cloudy,100.0,,19.0,11.1
2014-10-14 08:54:00,Mostly Cloudy,93.0,,19.4,13.0
2014-10-14 09:11:00,Mostly Cloudy,94.0,,20.0,11.1
2014-10-14 09:28:00,Mostly Cloudy,94.0,,20.0,13.0
2014-10-14 09:46:00,Mostly Cloudy,94.0,,20.0,13.0
2014-10-14 09:54:00,Mostly Cloudy,93.0,,20.0,13.0
2014-10-14 10:10:00,Mostly Cloudy,88.0,,21.0,14.8
2014-10-14 10:54:00,Overcast,84.0,,21.7,16.7
2014-10-14 11:04:00,Overcast,78.0,,22.0,20.4
2014-10-14 11:28:00,Mostly Cloudy,78.0,,23.0,14.8
2014-10-14 11:47:00,Mostly Cloudy,73.0,,23.0,18.5
2014-10-14 11:54:00,Mostly Cloudy,76.0,,22.8,20.4
2014-10-14 12:54:00,Mostly Cloudy,71.0,,23.9,25.9
2014-10-14 12:59:00,Mostly Cloudy,69.0,,24.0,18.5
2014-10-14 13:54:00,Mostly Cloudy,69.0,,24.0,24.1
2014-10-14 14:54:00,Mostly Cloudy,66.0,,25.0,18.5
2014-10-14 15:54:00,Mostly Cloudy,67.0,,24.4,27.8
2014-10-14 16:54:00,Mostly Cloudy,69.0,,24.4,14.8
2014-10-14 17:54:00,Mostly Cloudy,73.0,,23.3,20.4
2014-10-14 18:54:00,Mostly Cloudy,76.0,,22.8,18.5
2014-10-14 19:54:00,Overcast,76.0,,22.8,18.5
2014-10-14 20:24:00,Overcast,78.0,,23.0,20.4
2014-10-14 20:54:00,Overcast,79.0,,22.8,20.4
2014-10-14 21:19:00,Mostly Cloudy,83.0,,22.0,24.1
2014-10-14 21:54:00,Mostly Cloudy,81.0,,22.2,16.7
2014-10-14 22:54:00,Mostly Cloudy,84.0,,22.2,13.0
2014-10-14 23:09:00,Mostly Cloudy,83.0,,22.0,18.5
2014-10-14 23:45:00,Overcast,83.0,,22.0,16.7
2014-10-14 23:54:00,Overcast,81.0,,22.8,16.7
2014-10-15 00:16:00,Overcast,83.0,,22.0,22.2
2014-10-15 00:54:00,Overcast,84.0,,22.2,14.8
2014-10-15 01:54:00,Overcast,84.0,,22.2,22.2
2014-10-15 02:54:00,Overcast,84.0,,22.2,18.5
2014-10-15 03:11:00,Overcast,83.0,,22.0,14.8
2014-10-15 03:22:00,Overcast,83.0,,22.0,18.5
2014-10-15 03:43:00,Overcast,88.0,,22.0,18.5
2014-10-15 03:54:00,Overcast,87.0,,22.2,22.2
2014-10-15 04:46:00,Overcast,88.0,0.0,22.0,16.7
2014-10-15 04:54:00,Overcast,87.0,0.0,22.2,18.5
2014-10-15 05:54:00,Mostly Cloudy,90.0,,21.7,18.5
2014-10-15 05:59:00,Mostly Cloudy,88.0,,22.0,18.5
2014-10-15 06:54:00,Mostly Cloudy,87.0,,22.2,22.2
2014-10-15 07:54:00,Mostly Cloudy,84.0,,22.2,18.5
2014-10-15 08:54:00,Overcast,84.0,,22.8,14.8
2014-10-15 09:54:00,Overcast,82.0,,23.3,14.8
2014-10-15 10:54:00,Overcast,82.0,,23.9,18.5
2014-10-15 11:54:00,Overcast,79.0,,24.4,18.5
2014-10-15 12:33:00,Light Rain,88.0,0.3,23.0,16.7
2014-10-15 12:54:00,Light Rain,93.0,1.3,22.2,18.5
2014-10-15 13:00:00,Light Rain,94.0,0.0,22.0,11.1
2014-10-15 13:14:00,Mostly Cloudy,94.0,0.0,22.0,16.7
2014-10-15 13:17:00,Overcast,94.0,0.0,22.0,13.0
2014-10-15 13:41:00,Light Rain,88.0,0.0,23.0,20.4
2014-10-15 13:47:00,Light Rain,88.0,0.0,21.0,24.1
2014-10-15 13:49:00,Light Rain,88.0,0.0,21.0,22.2
2014-10-15 13:54:00,Rain,90.0,0.5,20.6,13.0
2014-10-15 14:03:00,Rain,88.0,0.3,21.0,16.7
2014-10-15 14:35:00,Light Rain,88.0,2.3,21.0,0.0
2014-10-15 14:54:00,Light Rain,93.0,2.5,20.6,0.0
2014-10-15 15:23:00,Light Rain,94.0,1.5,19.0,9.3
2014-10-15 15:54:00,Light Rain,93.0,3.8,18.9,9.3
2014-10-15 16:03:00,Heavy Rain,94.0,1.0,19.0,11.1
2014-10-15 16:13:00,Heavy Rain,100.0,2.8,18.0,7.4
2014-10-15 16:19:00,Heavy Thunderstorms and Rain,100.0,9.1,18.0,0.0
2014-10-15 16:43:00,Rain,100.0,19.0,18.0,13.0
2014-10-15 16:54:00,Rain,97.0,19.8,18.3,9.3
2014-10-15 17:00:00,Rain,100.0,0.5,18.0,5.6
2014-10-15 17:10:00,Light Rain,100.0,0.5,18.0,0.0
2014-10-15 17:54:00,Light Rain,93.0,1.3,18.9,9.3
2014-10-15 18:54:00,Light Rain,93.0,0.5,18.9,0.0
2014-10-15 19:08:00,Light Rain,94.0,0.3,19.0,0.0
2014-10-15 19:54:00,Overcast,93.0,0.3,18.9,11.1
2014-10-15 20:32:00,Light Drizzle,94.0,0.0,19.0,5.6
2014-10-15 20:54:00,Light Rain,93.0,0.8,18.9,0.0
2014-10-15 21:54:00,Overcast,97.0,0.5,18.3,0.0
2014-10-15 22:32:00,Overcast,100.0,,18.0,0.0
2014-10-15 22:49:00,Overcast,100.0,,18.0,5.6
2014-10-15 22:54:00,Overcast,97.0,,18.3,0.0
2014-10-15 22:57:00,Overcast,100.0,,18.0,0.0
2014-10-15 23:14:00,Overcast,94.0,,18.0,5.6
2014-10-15 23:48:00,Mostly Cloudy,94.0,,18.0,7.4
2014-10-15 23:54:00,Mostly Cloudy,96.0,,17.8,7.4
2014-10-16 00:54:00,Mostly Cloudy,93.0,,16.1,7.4
2014-10-16 01:01:00,Mostly Cloudy,94.0,,16.0,7.4
2014-10-16 01:54:00,Mostly Cloudy,96.0,,15.0,0.0
2014-10-16 02:50:00,Mostly Cloudy,100.0,,14.0,5.6
2014-10-16 02:54:00,Mostly Cloudy,97.0,,14.4,5.6
2014-10-16 03:23:00,Scattered Clouds,100.0,,14.0,0.0
2014-10-16 03:33:00,Mostly Cloudy,100.0,,14.0,5.6
2014-10-16 03:54:00,Overcast,93.0,,15.0,11.1
2014-10-16 04:13:00,Overcast,94.0,,15.0,7.4
2014-10-16 04:24:00,Overcast,94.0,,15.0,0.0
2014-10-16 04:54:00,Overcast,93.0,,15.0,5.6
2014-10-16 05:35:00,Overcast,94.0,,15.0,7.4
2014-10-16 05:54:00,Overcast,93.0,,15.0,5.6
2014-10-16 06:44:00,Overcast,94.0,,15.0,5.6
2014-10-16 06:54:00,Overcast,93.0,,15.0,7.4
2014-10-16 07:54:00,Overcast,93.0,,15.0,9.3
2014-10-16 08:12:00,Light Drizzle,94.0,0.0,15.0,5.6
2014-10-16 08:20:00,Light Drizzle,94.0,0.0,15.0,5.6
2014-10-16 08:36:00,Light Drizzle,94.0,0.0,15.0,5.6
2014-10-16 08:54:00,Light Drizzle,96.0,0.0,15.0,7.4
2014-10-16 09:28:00,Light Drizzle,94.0,0.0,15.0,7.4
2014-10-16 09:51:00,Light Drizzle,94.0,0.0,15.0,7.4
2014-10-16 09:54:00,Light Drizzle,96.0,0.0,15.0,9.3
2014-10-16 10:54:00,Light Drizzle,93.0,0.0,15.6,5.6
2014-10-16 11:11:00,Light Drizzle,88.0,0.0,16.0,7.4
2014-10-16 11:54:00,Light Drizzle,93.0,0.0,15.6,7.4
2014-10-16 12:08:00,Light Drizzle,88.0,0.0,16.0,7.4
2014-10-16 12:34:00,Light Drizzle,88.0,0.0,16.0,5.6
2014-10-16 12:44:00,Overcast,88.0,0.0,16.0,7.4
2014-10-16 12:54:00,Overcast,87.0,0.0,16.1,14.8
2014-10-16 13:54:00,Light Drizzle,86.0,0.0,15.6,7.4
2014-10-16 14:54:00,Overcast,84.0,0.0,16.7,9.3
2014-10-16 15:37:00,Overcast,82.0,,17.0,9.3
2014-10-16 15:54:00,Mostly Cloudy,84.0,,16.7,11.1
2014-10-16 16:06:00,Mostly Cloudy,82.0,,17.0,9.3
2014-10-16 16:54:00,Scattered Clouds,75.0,,17.8,9.3
2014-10-16 17:54:00,Scattered Clouds,80.0,,16.7,5.6
2014-10-16 18:54:00,Scattered Clouds,90.0,,15.6,7.4
2014-10-16 19:54:00,Mostly Cloudy,93.0,,15.0,0.0
2014-10-16 20:54:00,Overcast,90.0,,15.6,0.0
2014-10-16 21:54:00,Overcast,93.0,,15.0,0.0
2014-10-16 22:54:00,Mostly Cloudy,100.0,,14.0,0.0
2014-10-16 23:54:00,Mostly Cloudy,96.0,,13.9,5.6
2014-10-17 00:54:00,Mostly Cloudy,90.0,,15.0,11.1
2014-10-17 01:54:00,Mostly Cloudy,90.0,,14.4,9.3
2014-10-17 02:54:00,Scattered Clouds,87.0,,13.9,13.0
2014-10-17 03:54:00,Scattered Clouds,87.0,,13.3,13.0
2014-10-17 04:54:00,Scattered Clouds,93.0,,12.2,9.3
2014-10-17 05:54:00,Partly Cloudy,86.0,,12.8,9.3
2014-10-17 06:54:00,Clear,90.0,,12.2,5.6
2014-10-17 07:54:00,Partly Cloudy,90.0,,12.2,7.4
2014-10-17 08:54:00,Scattered Clouds,81.0,,15.0,9.3
2014-10-17 09:54:00,Partly Cloudy,67.0,,17.2,13.0
2014-10-17 10:54:00,Scattered Clouds,59.0,,18.9,13.0
2014-10-17 11:54:00,Scattered Clouds,55.0,,20.0,16.7
2014-10-17 12:54:00,Scattered Clouds,51.0,,20.6,18.5
2014-10-17 13:54:00,Scattered Clouds,49.0,,21.1,9.3
2014-10-17 14:54:00,Scattered Clouds,45.0,,21.7,16.7
2014-10-17 15:54:00,Scattered Clouds,42.0,,21.7,18.5
2014-10-17 16:54:00,Scattered Clouds,45.0,,21.7,16.7
2014-10-17 17:54:00,Scattered Clouds,51.0,,20.6,7.4
2014-10-17 18:54:00,Partly Cloudy,63.0,,18.3,0.0
2014-10-17 19:54:00,Partly Cloudy,65.0,,17.2,0.0
2014-10-17 20:54:00,Scattered Clouds,70.0,,16.1,5.6
2014-10-17 21:54:00,Clear,72.0,,15.6,0.0
2014-10-17 22:54:00,Partly Cloudy,78.0,,15.0,5.6
2014-10-17 23:54:00,Scattered Clouds,81.0,,14.4,5.6
2014-10-18 00:54:00,Partly Cloudy,84.0,,13.3,5.6
2014-10-18 01:54:00,Scattered Clouds,81.0,,14.4,11.1
2014-10-18 02:54:00,Mostly Cloudy,87.0,,13.9,9.3
2014-10-18 03:54:00,Scattered Clouds,87.0,,13.3,7.4
2014-10-18 04:54:00,Partly Cloudy,87.0,,13.3,5.6
2014-10-18 05:54:00,Partly Cloudy,93.0,,12.2,5.6
2014-10-18 06:54:00,Partly Cloudy,93.0,,11.7,5.6
2014-10-18 07:54:00,Mostly Cloudy,93.0,,12.8,5.6
2014-10-18 08:54:00,Scattered Clouds,78.0,,15.6,9.3
2014-10-18 09:54:00,Partly Cloudy,63.0,,17.8,14.8
2014-10-18 10:54:00,Partly Cloudy,45.0,,20.0,25.9
2014-10-18 11:54:00,Scattered Clouds,42.0,,20.6,18.5
2014-10-18 12:54:00,Mostly Cloudy,42.0,,21.1,25.9
2014-10-18 13:54:00,Scattered Clouds,42.0,,21.1,29.6
2014-10-18 14:54:00,Mostly Cloudy,48.0,,18.9,25.9
2014-10-18 15:54:00,Mostly Cloudy,54.0,,17.8,27.8
2014-10-18 16:54:00,Mostly Cloudy,52.0,,16.1,24.1
2014-10-18 17:54:00,Mostly Cloudy,49.0,,15.0,18.5
2014-10-18 18:54:00,Scattered Clouds,53.0,,13.3,11.1
2014-10-18 19:54:00,Scattered Clouds,62.0,,12.2,11.1
2014-10-18 20:54:00,Partly Cloudy,61.0,,11.7,16.7
2014-10-18 21:54:00,Partly Cloudy,63.0,,11.1,14.8
2014-10-18 22:54:00,Scattered Clouds,66.0,,10.6,13.0
2014-10-18 23:54:00,Mostly Cloudy,68.0,,10.0,13.0
2014-10-19 00:54:00,Mostly Cloudy,68.0,,10.6,14.8
2014-10-19 01:54:00,Mostly Cloudy,63.0,,11.1,14.8
2014-10-19 02:54:00,Mostly Cloudy,66.0,,11.1,13.0
2014-10-19 03:54:00,Mostly Cloudy,63.0,,11.1,14.8
2014-10-19 04:54:00,Mostly Cloudy,68.0,,10.6,9.3
2014-10-19 05:54:00,Mostly Cloudy,68.0,,10.0,20.4
2014-10-19 06:54:00,Mostly Cloudy,69.0,,9.4,13.0
2014-10-19 07:54:00,Mostly Cloudy,63.0,,10.0,25.9
2014-10-19 08:54:00,Mostly Cloudy,54.0,,10.6,29.6
2014-10-19 09:54:00,Scattered Clouds,50.0,,10.0,20.4
2014-10-19 10:54:00,Scattered Clouds,45.0,,11.1,27.8
2014-10-19 11:54:00,Partly Cloudy,40.0,,12.2,29.6
2014-10-19 12:54:00,Partly Cloudy,38.0,,12.8,25.9
2014-10-19 13:54:00,Clear,39.0,,13.3,29.6
2014-10-19 14:54:00,Clear,33.0,,14.4,20.4
2014-10-19 15:54:00,Partly Cloudy,32.0,,14.4,18.5
2014-10-19 16:54:00,Partly Cloudy,31.0,,14.4,20.4
2014-10-19 17:54:00,Scattered Clouds,36.0,,13.3,14.8
2014-10-19 18:54:00,Scattered Clouds,43.0,,11.1,7.4
2014-10-19 19:54:00,Scattered Clouds,63.0,,8.3,5.6
2014-10-19 20:54:00,Mostly Cloudy,71.0,,6.7,5.6
2014-10-19 21:54:00,Mostly Cloudy,68.0,,7.2,0.0
2014-10-19 22:54:00,Mostly Cloudy,76.0,,6.1,0.0
2014-10-19 23:54:00,Scattered Clouds,79.0,,5.6,0.0
2014-10-20 00:54:00,Scattered Clouds,86.0,,5.0,5.6
2014-10-20 01:54:00,Scattered Clouds,89.0,,3.9,5.6
2014-10-20 02:54:00,Partly Cloudy,89.0,,3.3,0.0
2014-10-20 03:54:00,Partly Cloudy,86.0,,3.9,0.0
2014-10-20 04:54:00,Scattered Clouds,89.0,,2.8,0.0
2014-10-20 05:54:00,Partly Cloudy,93.0,,2.2,0.0
2014-10-20 06:54:00,Mostly Cloudy,89.0,,3.3,0.0
2014-10-20 07:54:00,Mostly Cloudy,89.0,,3.9,0.0
2014-10-20 08:54:00,Mostly Cloudy,82.0,,7.2,0.0
2014-10-20 09:54:00,Mostly Cloudy,61.0,,11.1,7.4
2014-10-20 10:54:00,Mostly Cloudy,60.0,,13.3,11.1
2014-10-20 11:54:00,Mostly Cloudy,47.0,,15.6,18.5
2014-10-20 12:54:00,Mostly Cloudy,45.0,,17.0,13.0
2014-10-20 13:54:00,Mostly Cloudy,43.0,,17.8,13.0
2014-10-20 14:54:00,Mostly Cloudy,45.0,,18.3,14.8
2014-10-20 15:54:00,Mostly Cloudy,45.0,,18.9,13.0
2014-10-20 16:54:00,Mostly Cloudy,47.0,,18.3,5.6
2014-10-20 17:54:00,Mostly Cloudy,50.0,,17.2,5.6
2014-10-20 18:54:00,Mostly Cloudy,57.0,,15.6,7.4
2014-10-20 19:54:00,Mostly Cloudy,62.0,,14.4,7.4
2014-10-20 20:54:00,Mostly Cloudy,62.0,,13.9,0.0
2014-10-20 21:54:00,Mostly Cloudy,59.0,,13.9,5.6
2014-10-20 22:54:00,Mostly Cloudy,59.0,,13.9,0.0
2014-10-20 23:54:00,Overcast,62.0,,13.9,13.0
2014-10-21 00:54:00,Light Rain,77.0,0.0,12.8,7.4
2014-10-21 01:54:00,Light Rain,77.0,0.0,12.2,0.0
2014-10-21 02:54:00,Mostly Cloudy,86.0,0.0,11.7,0.0
2014-10-21 03:54:00,Mostly Cloudy,86.0,,11.7,0.0
2014-10-21 04:54:00,Mostly Cloudy,93.0,0.0,10.0,0.0
2014-10-21 05:54:00,Shallow Fog,97.0,,9.4,0.0
2014-10-21 06:54:00,Scattered Clouds,97.0,,8.3,0.0
2014-10-21 07:54:00,Scattered Clouds,96.0,,7.8,0.0
2014-10-21 08:54:00,Scattered Clouds,89.0,,11.1,0.0
2014-10-21 09:54:00,Scattered Clouds,72.0,,15.0,0.0
2014-10-21 10:54:00,Scattered Clouds,60.0,,17.2,5.6
2014-10-21 11:54:00,Scattered Clouds,51.0,,19.4,14.8
2014-10-21 12:54:00,Scattered Clouds,52.0,,18.9,14.8
2014-10-21 13:54:00,Scattered Clouds,49.0,,20.0,14.8
2014-10-21 14:54:00,Scattered Clouds,43.0,,21.0,14.8
2014-10-21 15:54:00,Mostly Cloudy,44.0,,19.4,0.0
2014-10-21 16:54:00,Mostly Cloudy,56.0,,18.3,9.3
2014-10-21 17:54:00,Mostly Cloudy,63.0,,17.2,0.0
2014-10-21 18:36:00,Thunderstorm,68.0,,17.0,0.0
2014-10-21 18:54:00,Light Thunderstorms and Rain,78.0,0.0,15.0,18.5
2014-10-21 19:05:00,Rain,88.0,,14.0,27.8
2014-10-21 19:10:00,Thunderstorms and Rain,88.0,3.8,13.0,33.3
2014-10-21 19:17:00,Heavy Thunderstorms and Rain,88.0,7.9,13.0,25.9
2014-10-21 19:34:00,Heavy Thunderstorms and Rain,94.0,11.9,12.0,18.5
2014-10-21 19:54:00,Thunderstorms and Rain,93.0,13.5,12.8,22.2
2014-10-21 20:03:00,Light Rain,94.0,0.0,13.0,20.4
2014-10-21 20:54:00,Light Rain,89.0,0.8,12.8,11.1
2014-10-21 21:54:00,Light Rain,90.0,1.0,12.2,5.6
2014-10-21 22:54:00,Light Rain,96.0,1.3,11.7,9.3
2014-10-21 23:54:00,Light Rain,93.0,1.8,11.7,9.3
2014-10-22 00:54:00,Overcast,93.0,0.0,11.7,9.3
2014-10-22 01:54:00,Overcast,93.0,,11.7,7.4
2014-10-22 02:37:00,Light Rain,94.0,0.3,12.0,0.0
2014-10-22 02:54:00,Light Rain,93.0,0.3,11.7,7.4
2014-10-22 03:02:00,Light Rain,94.0,0.0,12.0,7.4
2014-10-22 03:13:00,Light Rain,94.0,0.3,12.0,7.4
2014-10-22 03:32:00,Light Rain,94.0,0.5,12.0,9.3
2014-10-22 03:54:00,Light Rain,93.0,0.5,11.7,11.1
2014-10-22 04:19:00,Light Rain,94.0,0.0,12.0,11.1
2014-10-22 04:36:00,Light Rain,94.0,0.0,12.0,7.4
2014-10-22 04:54:00,Light Rain,93.0,0.0,11.7,13.0
2014-10-22 05:11:00,Light Rain,94.0,0.0,12.0,13.0
2014-10-22 05:54:00,Rain,93.0,1.8,11.7,14.8
2014-10-22 06:54:00,Rain,93.0,5.6,11.7,11.1
2014-10-22 07:16:00,Rain,94.0,1.0,12.0,11.1
2014-10-22 07:54:00,Rain,93.0,4.3,11.7,11.1
2014-10-22 08:00:00,Light Rain,94.0,0.8,12.0,11.1
2014-10-22 08:35:00,Light Rain,94.0,1.3,12.0,11.1
2014-10-22 08:45:00,Rain,94.0,1.8,12.0,11.1
2014-10-22 08:54:00,Rain,93.0,2.0,11.7,14.8
2014-10-22 09:05:00,Heavy Rain,94.0,0.5,12.0,13.0
2014-10-22 09:28:00,Rain,94.0,2.5,12.0,14.8
2014-10-22 09:50:00,Rain,94.0,4.3,12.0,16.7
2014-10-22 09:54:00,Rain,93.0,4.6,11.7,14.8
2014-10-22 10:20:00,Rain,94.0,1.5,12.0,16.7
2014-10-22 10:54:00,Light Rain,90.0,2.0,12.2,20.4
2014-10-22 11:18:00,Light Rain,94.0,0.3,12.0,18.5
2014-10-22 11:54:00,Overcast,90.0,0.3,12.2,16.7
2014-10-22 12:54:00,Light Rain,90.0,0.5,12.2,16.7
2014-10-22 13:54:00,Rain,90.0,1.0,12.2,16.7
2014-10-22 14:54:00,Light Rain,90.0,1.3,12.2,18.5
2014-10-22 15:54:00,Light Rain,86.0,0.0,12.2,14.8
2014-10-22 16:54:00,Light Rain,83.0,0.0,12.2,16.7
2014-10-22 17:16:00,Light Rain,82.0,0.0,12.0,18.5
2014-10-22 17:54:00,Light Rain,77.0,0.0,12.2,24.1
2014-10-22 18:54:00,Light Rain,77.0,0.0,12.2,14.8
2014-10-22 19:54:00,Overcast,75.0,0.0,12.2,14.8
2014-10-22 20:54:00,Overcast,72.0,,12.2,22.2
2014-10-22 21:54:00,Mostly Cloudy,69.0,,12.2,20.4
2014-10-22 22:54:00,Mostly Cloudy,69.0,,12.2,18.5
2014-10-22 23:54:00,Mostly Cloudy,69.0,,11.7,24.1
2014-10-23 00:54:00,Overcast,69.0,,11.7,18.5
2014-10-23 01:54:00,Overcast,71.0,,11.1,18.5
2014-10-23 02:54:00,Overcast,69.0,,11.1,22.2
2014-10-23 03:54:00,Overcast,69.0,,11.1,18.5
2014-10-23 04:54:00,Overcast,69.0,,11.1,16.7
2014-10-23 05:54:00,Mostly Cloudy,71.0,,11.1,16.7
2014-10-23 06:54:00,Mostly Cloudy,69.0,,11.7,18.5
2014-10-23 07:54:00,Mostly Cloudy,69.0,,11.7,16.7
2014-10-23 08:54:00,Mostly Cloudy,66.0,,12.2,18.5
2014-10-23 09:54:00,Mostly Cloudy,64.0,,13.3,20.4
2014-10-23 10:54:00,Mostly Cloudy,59.0,,13.9,22.2
2014-10-23 11:54:00,Mostly Cloudy,55.0,,15.6,35.2
2014-10-23 12:54:00,Mostly Cloudy,58.0,,15.0,24.1
2014-10-23 13:54:00,Mostly Cloudy,56.0,,16.1,27.8
2014-10-23 14:54:00,Mostly Cloudy,56.0,,16.1,25.9
2014-10-23 15:54:00,Mostly Cloudy,53.0,,16.7,14.8
2014-10-23 16:54:00,Mostly Cloudy,53.0,,16.7,16.7
2014-10-23 17:54:00,Mostly Cloudy,56.0,,16.1,14.8
2014-10-23 18:54:00,Overcast,52.0,,16.7,14.8
2014-10-23 19:54:00,Overcast,52.0,,16.7,13.0
2014-10-23 20:54:00,Overcast,50.0,,16.7,13.0
2014-10-23 21:54:00,Mostly Cloudy,50.0,,16.1,9.3
2014-10-23 22:54:00,Mostly Cloudy,60.0,,15.0,0.0
2014-10-23 23:54:00,Mostly Cloudy,74.0,,12.8,5.6
2014-10-24 00:54:00,Partly Cloudy,64.0,,12.2,16.7
2014-10-24 01:54:00,Partly Cloudy,57.0,,12.8,14.8
2014-10-24 02:54:00,Partly Cloudy,59.0,,12.2,18.5
2014-10-24 03:54:00,Partly Cloudy,62.0,,12.2,16.7
2014-10-24 04:54:00,Partly Cloudy,64.0,,12.2,11.1
2014-10-24 05:54:00,Partly Cloudy,66.0,,11.7,5.6
2014-10-24 06:54:00,Partly Cloudy,69.0,,11.7,14.8
2014-10-24 07:54:00,Scattered Clouds,71.0,,11.1,9.3
2014-10-24 08:54:00,Scattered Clouds,62.0,,13.3,14.8
2014-10-24 09:54:00,Scattered Clouds,53.0,,15.0,31.5
2014-10-24 14:54:00,Mostly Cloudy,39.0,,19.4,27.8
2014-10-24 15:54:00,Scattered Clouds,31.0,,20.0,22.2
2014-10-24 16:54:00,Mostly Cloudy,32.0,,19.4,11.1
2014-10-24 17:54:00,Mostly Cloudy,35.0,,17.8,14.8
2014-10-24 18:54:00,Mostly Cloudy,39.0,,15.6,5.6
2014-10-24 19:54:00,Mostly Cloudy,57.0,,11.7,11.1
2014-10-24 20:54:00,Mostly Cloudy,55.0,,11.7,16.7
2014-10-24 21:54:00,Scattered Clouds,47.0,,13.3,11.1
2014-10-24 22:54:00,Scattered Clouds,52.0,,11.7,9.3
2014-10-24 23:54:00,Scattered Clouds,61.0,,10.0,11.1
2014-10-25 00:54:00,Partly Cloudy,63.0,,10.0,9.3
2014-10-25 01:54:00,Clear,68.0,,8.9,9.3
2014-10-25 02:54:00,Clear,71.0,,8.3,7.4
2014-10-25 03:54:00,Clear,76.0,,7.2,5.6
2014-10-25 04:54:00,Clear,73.0,,7.8,7.4
2014-10-25 05:54:00,Clear,73.0,,7.8,0.0
2014-10-25 06:54:00,Clear,82.0,,6.1,0.0
2014-10-25 07:54:00,Partly Cloudy,76.0,,7.8,0.0
2014-10-25 08:54:00,Scattered Clouds,71.0,,10.6,0.0
2014-10-25 09:54:00,Scattered Clouds,58.0,,14.4,9.3
2014-10-25 10:54:00,Scattered Clouds,46.0,,17.2,14.8
2014-10-25 11:54:00,Partly Cloudy,42.0,,18.9,11.1
2014-10-25 12:54:00,Partly Cloudy,40.0,,19.4,18.5
2014-10-25 13:54:00,Partly Cloudy,39.0,,20.6,27.8
2014-10-25 14:54:00,Partly Cloudy,36.0,,21.1,20.4
2014-10-25 15:54:00,Mostly Cloudy,38.0,,20.6,13.0
2014-10-25 16:54:00,Partly Cloudy,36.0,,21.1,16.7
2014-10-25 17:54:00,Partly Cloudy,42.0,,19.4,5.6
2014-10-25 18:54:00,Scattered Clouds,43.0,,17.8,7.4
2014-10-25 19:54:00,Partly Cloudy,44.0,,16.1,9.3
2014-10-25 20:54:00,Clear,51.0,,15.0,9.3
2014-10-25 21:54:00,Clear,57.0,,13.9,11.1
2014-10-25 22:54:00,Clear,53.0,,15.0,11.1
2014-10-25 23:54:00,Clear,53.0,,15.6,13.0
2014-10-26 00:54:00,Clear,55.0,,15.6,13.0
2014-10-26 01:54:00,Partly Cloudy,64.0,,13.3,7.4
2014-10-26 02:54:00,Partly Cloudy,74.0,,11.7,9.3
2014-10-26 03:54:00,Partly Cloudy,80.0,,10.6,11.1
2014-10-26 04:54:00,Partly Cloudy,62.0,,13.3,7.4
2014-10-26 05:54:00,Partly Cloudy,44.0,,13.9,11.1
2014-10-26 06:54:00,Clear,50.0,,11.7,13.0
2014-10-26 07:54:00,Clear,45.0,,12.8,16.7
2014-10-26 08:54:00,Clear,45.0,,13.9,11.1
2014-10-26 09:54:00,Clear,38.0,,15.6,25.9
2014-10-26 10:54:00,Partly Cloudy,34.0,,16.7,27.8
2014-10-26 11:54:00,Partly Cloudy,31.0,,17.8,25.9
2014-10-26 12:54:00,Partly Cloudy,29.0,,18.9,27.8
2014-10-26 13:54:00,Partly Cloudy,28.0,,19.4,31.5
2014-10-26 14:54:00,Partly Cloudy,25.0,,20.0,33.3
2014-10-26 15:54:00,Clear,25.0,,20.0,27.8
2014-10-26 16:54:00,Clear,25.0,,19.4,24.1
2014-10-26 17:54:00,Clear,28.0,0.3,18.3,18.5
2014-10-26 18:54:00,Clear,40.0,,13.9,0.0
2014-10-26 19:54:00,Clear,39.0,,13.9,0.0
2014-10-26 20:54:00,Clear,59.0,,10.0,7.4
2014-10-26 21:54:00,Clear,68.0,,8.3,9.3
2014-10-26 22:54:00,Clear,50.0,,10.6,5.6
2014-10-26 23:54:00,Clear,58.0,,8.9,7.4
2014-10-27 00:54:00,Clear,74.0,,6.1,7.4
2014-10-27 01:54:00,Clear,71.0,,6.7,5.6
2014-10-27 02:54:00,Clear,68.0,,6.7,0.0
2014-10-27 03:54:00,Clear,71.0,,6.1,0.0
2014-10-27 04:54:00,Partly Cloudy,73.0,,5.6,0.0
2014-10-27 05:54:00,Partly Cloudy,76.0,,5.0,5.6
2014-10-27 06:54:00,Partly Cloudy,82.0,,3.9,0.0
2014-10-27 07:54:00,Partly Cloudy,73.0,,5.6,0.0
2014-10-27 08:54:00,Partly Cloudy,74.0,,8.9,0.0
2014-10-27 09:54:00,Partly Cloudy,49.0,,13.9,5.6
2014-10-27 10:54:00,Partly Cloudy,35.0,,16.7,5.6
2014-10-27 11:54:00,Partly Cloudy,29.0,,18.9,7.4
2014-10-27 12:54:00,Partly Cloudy,28.0,,20.0,11.1
2014-10-27 13:54:00,Partly Cloudy,25.0,,20.0,0.0
2014-10-27 14:54:00,Partly Cloudy,24.0,,21.1,14.8
2014-10-27 15:54:00,Partly Cloudy,23.0,,20.6,11.1
2014-10-27 16:54:00,Scattered Clouds,30.0,,19.4,5.6
